score,match_strength,match_level,brand_match,num_overlap,rimi_id,rimi_name,rimi_brand,rimi_size,rimi_ean,wolt_name,wolt_brand,wolt_category,wolt_ean
0.5714,medium,medium,False,False,377355,Jäätis soolakaramelli Vana Toomas 90g,Vana Toomas,,,Jäätis šokolaadi Vana Toomas 150ml/90g,,Väikesed jäätised,4740093093409.0
0.5714,medium,medium,False,False,26005,Jenkki Värske deepmint närimiskumm 35g,Jenkki Värske,35 g,6420256016886.0,Närimiskumm magusainetega Fresh Deepmint Jenkki 35g,,Nätsud ja pastillid,6420256016886.0
0.5714,medium,medium,False,False,379494,Jogurtijook apelsini-mango Gefilus laktoosivaba 4x100g,Gefilus,,,Jogurtijook apelsini-mango Gefilus laktoosivaba 4x100g,,Joogijogurtid,4740125581195.0
0.5714,medium,medium,False,False,376898,Jogurt maasika-yuzu laktoosivaba Gefilus 380g,Gefilus,,,Jogurt maasika-yuzu laktoosivaba Gefilus 380g,,Jogurtid,4740125536256.0
0.5714,medium,medium,False,False,342792,Juust Gouda viilutatud Rimi 150g,Rimi,,,Juust Royal Gouda Red viilutatud Valio 150g,,Viilutatud juust,4740553008851.0
0.5714,medium,medium,False,False,379805,Juust Tilsit viilutatud Valio 150g,Valio,,,Juust Atleet Originaal viilutatud Valio 150g,,Viilutatud juust,4740553000152.0
0.5714,medium,medium,False,False,6976,Kalev Bitter tume šokolaad 100 g,Kalev Bitter,100 g,4740012030898.0,Tume šokolaad 56% Kalev Bitter 100g,,Šokolaaditahvlid,4740012030898.0
0.5714,medium,medium,False,False,47211,Kalev Mesikäpp šokolaadimaitselise kreemiga vahvlid 250 g,Kalev Mesikäpp,,4740012370727.0,Vahvlid šokolaadimaitselise kreemiga Mesikäpp 250g,,Muud maiustused,4740012370727.0
0.5714,medium,medium,False,False,343424,Karamelli jäätis Rimi karamelli täidisega vahvlikoonuses 200ml/110g,Rimi,,,Karamelli jäätis Rimi karamelli täidisega vahvlikoonuses 200ml/110g,,Väikesed jäätised,4752050016802.0
0.5714,medium,medium,False,False,378456,Kartulikrõpsud Estrella Kettle hapukoore- ja sibulamaitselised 120g,Estrella,,,Kartulikrõpsud Estrella Kettle meresoolaga 120g,,Krõpsud,4779028346310.0
0.5714,medium,medium,False,False,123,"Kartul pestud kollane 2,5 kg",Kartul,2500 g,4742050000109.0,"Kartul kollane pestud varajane Eesti, kg",,Juurviljad,
0.5714,medium,medium,False,False,379402,Kiirsupp mereandide-nuudli terav Ramyun 120g,Nongshim,,,Kiirsupp mereandide-nuudli terav Ramyun 120g,,Kiired eined,8801043157711.0
0.5714,medium,medium,False,False,378568,Kirsijäätis vahvlikoonuses La Muu 80g/130ml,La Muu,,,Kirsijäätis vahvlikoonuses La Muu 80g/130ml,,Jäätised,4742963010974.0
0.5714,medium,medium,False,False,5549,Knorr spagetid peekoni ja juustuga 71 g,Knorr,71 g,8712423019461.0,Topsiroog spagetid peekoni ja juustuga Knorr 71g,,Kiired eined,8712423019461.0
0.5714,medium,medium,False,False,377901,Kodujuust kurgi ja tilliga Piimameister Otto 220g,Piimameister Otto,,,Kodujuust laktoosivaba Piimameister Otto 220g,,Kodujuust,4740572004971.0
0.5714,medium,medium,False,False,375848,Kodujuust tomati ja basiilikuga Piimameister Otto 220g,Piimameister Otto,,,Kodujuust laktoosivaba Piimameister Otto 220g,,Kodujuust,4740572004971.0
0.5714,medium,medium,False,False,378483,Kohupiima-passioni sefiiritort Eesti Pagar 680g,Eesti Pagar,,,Kohupiima-passioni sefiiritort Eesti Pagar 680g,,Tordid,4740086027244.0
0.5714,medium,medium,False,False,377951,Kohvioad Lavazza Qualita Oro Gran Riserva 1kg,Lavazza,,,Kohvioad Lavazza Oro 1kg,,Kohv,8000070020566.0
0.5714,medium,medium,False,False,376643,Koorejäätis mango Eriti Rammus 100g/200ml,Eriti Rammus,,,Koorejäätis mango Eriti Rammus 100g/200ml,,Väikesed jäätised,4740093364196.0
0.5714,medium,medium,False,False,378941,Koorejäätis mango Väike Tom 60g/74ml,Väike Tom,,,Koorejäätis mango Väike Tom 60g/74ml,,Väikesed jäätised,4740093987661.0
0.5714,medium,medium,False,False,379190,Koorejäätis vanilli Eriti Rammus 100g,Eriti Rammus,,,Koorejäätis mango Eriti Rammus 100g/200ml,,Väikesed jäätised,4740093364196.0
0.5714,medium,medium,False,False,378399,Krutoonid sibula-küüslaugu Land Leben 100g,Land Leben,,,Krutoonid sibula-küüslaugu Land Leben 100g,,Näkileivad ja galetid,9001411341004.0
0.5714,medium,medium,False,False,376823,Küpsis maapähklivõiga Frank&Oli gluteenivaba 50g,Frank&Oli,,,Küpsis maapähklivõiga Frank&Oli gluteenivaba 50g,,Magusad küpsised,5900316552246.0
0.5714,medium,medium,False,False,379430,Laste toorvorstid ploomidega Rakvere 400g,Rakvere,,,Maitselt mahedad toorvorstid ploomidega Rakvere 400g,,Maitsestatud liha,4740003016092.0
0.5714,medium,medium,False,False,377140,Mahe rohumaaveise Denver steik Linnamäe 220g,Liivimaa Lihaveis,,,Mahe rohumaaveise minutisteik Linnamäe 220g,,Värske liha,4740456009085.0
0.5714,medium,medium,False,False,342158,Makaronid tomati&basiilikuga Trottole Tricolor Selection by Rimi 500g,Selection By Rimi,,,Makaronid tomati&basiilikuga Trottole Tricolor Selection by Rimi 500g,,Pasta,4752050233636.0
0.5714,medium,medium,False,False,3267,Ma&orits Sinkvorst Xl Viilutatud 300G,Ma&orits Sinkvorst,300 g,4740171084688.0,Sinkvorst XL viilutatud Maks&Moorits 300g,,"Vorstid, singid ja peekon",4740171084688.0
0.5714,medium,medium,False,False,2817,Maretti bruschetta-krõpsud hapukoore ja sibulaga 70g,Maretti,70 g,3800205877325.0,Bruschetta-krõpsud hapukoore ja sibulaga Maretti 70g,,Näkileivad ja galetid,3800205877325.0
0.5714,medium,medium,False,False,376089,Marjapüree valge sõstra-ingveri Mashie Original 4tk,Mashie,,,Marjapüree astelpaju Mashie Original 4tk,,Tee,4779041831121.0
0.5714,medium,medium,False,False,377252,Mini Tosca rabarberiga Eesti Pagar 225g,Eesti Pagar,,,Mini fondant Eesti Pagar 225g,,Muud kondiitritooted,4740086025677.0
0.5714,medium,medium,False,False,3708,Monster Ultra Gold energiajook 500ml,Monster Ultra,500 ml,5060947544895.0,"Energiajook Monster Ultra Gold magusainetega 0,5l",,Energiajoogid,5060947544895.0
0.5714,medium,medium,False,False,342244,Mustad Hojiblanca oliivid Rimi kivideta 345g/160g,Rimi,,,Mustad Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118025.0
0.5714,medium,medium,False,False,343521,Mustad Hojiblanca oliivid Rimi kivideta 350g/150g,Rimi,,,Mustad Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118025.0
0.5714,medium,medium,False,False,343522,Mustad Hojiblanca oliivid Rimi kivideta 935g/455g,Rimi,,,Mustad Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118025.0
0.5714,medium,medium,False,False,342285,Mustad Queen oliivid Selection by Rimi kivideta 345g/160g,Selection By Rimi,,,Mustad Queen oliivid Selection by Rimi kivideta 345g/160g,,Oliivid,4752050205336.0
0.5714,medium,medium,False,False,375994,Must tee Ceylon Gold Dilmah 25x2g,Dilmah,,,Tee must Dilmah Premium 25x2g,,Tee,9312631801101.0
0.5714,medium,medium,False,False,378823,Närimiskumm Juicy Fruit Cola magusainetega 56g,Juicy Fruit,,,Närimiskumm puuvilja Juicy Fruit 56g,,Nätsud ja pastillid,4009900535328.0
0.5714,medium,medium,False,False,18957,Nocco Berruba funktsionaalne jook 330ml,Nocco Berruba,330 ml,7340131603804.0,"Funktsionaalne jook Nocco Berruba magusainetega 0,33l",,Funktsionaalsed joogid,7340131603781.0
0.5714,medium,medium,False,False,343115,Öko kalamata oliivid I Love Eco 370g/215g,I Love Eco,,,Öko kalamata oliivid I Love Eco 370g/215g,,Oliivid,7318690140573.0
0.5714,medium,medium,False,False,110050,Oliiviõli Extra Light Borges 1000 ml,Oliiviõli Extra,,8410179300801.0,Oliiviõli Extra Light Borges 750ml,,Õli,8410179300818.0
0.5714,medium,medium,False,False,376054,Päikesekuivatatud tomatid õlis Citres 290g / 168g,Citres,,,Päikesekuivatatud tomatid päevalilleõlis Citres 290g,,Aedviljahoidised,8000523001173.0
0.5714,medium,medium,False,False,1928,"Paneeritud kala hakitud fileest, 800g",Paneeritud,800 g,4740056092050.0,Paneeritud kala hakitud fileest Viči 800g,,Kalatooted,4740056092050.0
0.5714,medium,medium,False,False,342171,Pasta Durum 500g Penne Rimi,Rimi,,,Pasta täistera durum Penne Tartu Mill 500g,,Pasta,4750020053147.0
0.5714,medium,medium,False,False,380202,Piimašokolaad tervete metspähklitega Kalev Piret 300g,Kalev,,,Piimašokolaad tervete metspähklitega Kalev 100g,,Šokolaaditahvlid,4740012037620.0
0.5714,medium,medium,False,False,377524,Pistaatsiapähklid röstitud ja soolatud Arimex 500g,Arimex,,,Pistaatsiapähklid Arimex Premium röstitud ja soolatud 250g,,Pähklid ja kuivatatud viljad,4771249819055.0
0.5714,medium,medium,False,False,377305,Proteiinibatoon Cookies&Cream Barebells magusainetega 55g,Barebells,,,Proteiinibatoon Caramel Choco Barebells magusainetega 55g,,Spordi- ja tervisekaubad,7340001804522.0
0.5714,medium,medium,False,False,377250,"Püksmähkmed Huggies Pants 5,12-17kg 48tk",Huggies,,,"Püksmähkmed Huggies Pants 5,12-17kg 48tk",,Mähkmed,5029053547619.0
0.5714,medium,medium,False,False,379649,Punane paprika juustutäidisega Grikios 200g/150g,Grikios,,,Punane paprika juustutäidisega Grikios 200g/150g,,Suupisted,5902431270791.0
0.5714,medium,medium,False,False,380213,Punapeediviilud klassikalises marinaadis Põltsamaa 570g/380g,Põltsamaa,,,Punapeediviilud klassikalises marinaadis Põltsamaa 570g/380g,,Aedviljahoidised,4740029044413.0
0.5714,medium,medium,False,False,342153,Püree maasikate ja banaanidega ICA 120g,ICA,,,Püree pudruga I Love Eco maasikate ja banaanidega 120g,,Beebitoidud,7318690512813.0
0.5714,medium,medium,False,False,342725,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,Rimi,,,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118049.0
0.5714,medium,medium,False,False,342508,Rohelised Hojiblanca oliivid Rimi kivideta 350g/150g,Rimi,,,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118049.0
0.5714,medium,medium,False,False,342295,Rohelised Hojiblanca oliivid Rimi kivideta 935g/455g,Rimi,,,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,,Oliivid,4752050118049.0
0.5714,medium,medium,False,False,342327,Rohelised Queen oliivid Selection by Rimi kividega 345g/200g,Selection By Rimi,,,Rohelised Queen oliivid Selection by Rimi kividega 345g/200g,,Oliivid,4752050119749.0
0.5714,medium,medium,False,False,343234,Rohelised Queen oliivid Selection by Rimi paprikaga 345g/200g,Selection By Rimi,,,Rohelised Queen oliivid Selection by Rimi paprikaga 345g/200g,,Oliivid,4752050119763.0
0.5714,medium,medium,False,False,378541,Salatikorvike 30tk Eesti Leivatööstus 360g,Eesti Leivatööstus,,,Rukkikorvike ovaalne 30tk Eesti Leivatööstus 360g,,Muud kondiitritooted,4740064514339.0
0.5714,medium,medium,False,False,380276,Salat Tammeleht potis Grüne Fee tk,Grüne Fee,,,Oregano potis Grüne Fee tk,,Salatid ja maitsetaimed,4741116000091.0
0.5714,medium,medium,False,False,190,Salvest maitselt mahe kurk 675/360 g,Salvest,360 g,4740073060346.0,Kurk maitselt mahe Salvest 675g / 360g,,Aedviljahoidised,4740073060346.0
0.5714,medium,medium,False,False,379134,Shot ingveri-laimi Nutri Immunity 100ml,Nutri Shot,,,Shot ingveri-laimi Nutri Immunity 100ml,,"Smuutid, värsked mahlad",47760646.0
0.5714,medium,medium,False,False,376194,Taimne šokolaadipuding Tere Deary 150g,Deary,,,Taimne dessert mango Tere Deary 150g,,Jogurtid ja maiused,4740036016250.0
0.5714,medium,medium,False,False,3854,Tallegg Chick Snack Smoky 80 G,Tallegg Chick,80 g,4740046006173.0,Kanasnäkk Smoky Chick Snack Tallegg 80g,,Lihasnäkid,4740046006173.0
0.5714,medium,medium,False,False,377537,"Taskurätikud Zewa Soft&Sensitive, 4kihti 80tk",Zewa,,,"Taskurätikud Zewa Soft&Sensitive, 4kihti 80tk",,Pabertooted,7322540926279.0
0.5714,medium,medium,False,False,376956,Tee piparmündi ja sidruni Ahmad 20x1.5g,Ahmad Tea,,,Tee piparmündi ja sidruni Ahmad 20x1.5g,,Tee,
0.5714,medium,medium,False,False,379350,Tee roheline goji&mustika Lipton 20pk,Lipton,,,Tee roheline goji&mustika Lipton 20pk,,Tee,8710908912276.0
0.5714,medium,medium,False,False,377582,Tee ürdi jõhvika&ingveri Loyd 20x2g,Loyd,,,Tee ürdi jõhvika&ingveri Loyd 20x2g,,Tee,5900396023056.0
0.5714,medium,medium,False,False,378561,Tee ürdi jõhvika&vaarika Loyd 20x2g,Loyd,,,Tee ürdi jõhvika&ingveri Loyd 20x2g,,Tee,5900396023056.0
0.5714,medium,medium,False,False,377675,Tšillikaste teravamaitseline Sriracha Uni-Eagle 230g,Uni-Eagle,,,Tšillikaste teravamaitseline Sriracha Uni-Eagle 230g,,Maailmaköök,
0.5714,medium,medium,False,False,377856,Tume šokolaad tervete metspähklitega Pergale 85g,Pergale,,,Tume šokolaad 72% Pergale 85g,,Šokolaaditahvlid,4770179994733.0
0.5714,medium,medium,False,False,378480,Vanillijäätis soolakaramelliga Barattolino Croccantino 800ml/500g,Barattolino,,,Vanillijäätis soolakaramelliga Barattolino Croccantino 800ml/500g,,Suured jäätised,8005840096635.0
0.5714,medium,medium,False,False,378680,Vanillimaitseline jäätis pistaatsiatäidise ja pistaatsiatükkidega 500g/800ml,Barattolino,,,Vanillimaitseline jäätis pistaatsiatäidise ja pistaatsiatükkidega 500g/800ml,,Suured jäätised,8005840096581.0
0.5714,medium,medium,False,False,378276,Vanilliplombiir Onu Eskimo Balbiino 1l/480g,Onu Eskimo,,,Vanilliplombiir Onu Eskimo Balbiino 1l/480g,,Suured jäätised,4740188000725.0
0.5714,medium,medium,False,False,342465,Värske pasta Fettuccine ICA 250g,ICA,,,Värske pasta Ravioolid seentega ICA 250g,,Värske pasta,7318690513803.0
0.5714,medium,medium,False,False,379467,Verev oblikas potis Grüne Fee tk,Grüne Fee,,,Oregano potis Grüne Fee tk,,Salatid ja maitsetaimed,4741116000091.0
0.5714,medium,medium,False,False,378444,"Vermut Bellissimo Rosso 14,5%vol 1l",Bellissimo,,,"Vermut Bellissimo Rosso 14,5%vol 1l",,Vermut,4752050014945.0
0.5714,medium,medium,False,False,378990,"Võileib kana-caesari, rukola Lunden 170g",Lunden Food,,,"Võileib kana-caesari, rukola Lunden 170g",,Võileivad & wrapid,4740376104419.0
0.5556,medium,medium,False,False,11584,Casa Charlize Floreale Pinot Grigio KGT vein 750ml,Casa Charlize,750 ml,4740158009963.0,"🇮🇹 Vein Casa Charlize Pinot Grigio 0,75l",,Valge vein,4740158007648.0
0.5556,medium,medium,False,False,4694,Chewits Xtreme hapu õuna maitselised närimiskompvekid 30 g,Chewits Xtreme,30 g,8013399186943.0,Nätsukommid hapu õuna maitselised Chewits Xtreme 30g,,Muud maiustused,8013399186943.0
0.5556,medium,medium,False,False,1564,"Gourmet Club Päikesekuivatatud tomati ja basiiliku hummus, 200 g",Gourmet Club,200 g,4740670009571.0,Hummus päikesekuivatatud tomati-basiiliku Gourmet Club 200g,,Määrded ja kastmed,4740670009571.0
0.5556,medium,medium,False,False,124966,"HULGI Nisujahu Eriti Hea 2tk, VESKI MATI, 2 x 2kg",SELVER AS,,213000000561.0,Nisujahu Eriti Hea Veski Mati 2kg,,Jahu,4740281004279.0
0.5556,medium,medium,False,False,375673,"Karboniseeritud looduslik mineraalvesi Värska Mineraal 0,5l",Värska,,,Karboniseeritud looduslik mineraalvesi piparmündi-laimimaitseline Värska Mineraal 1l,,Vesi,4740198000333.0
0.5556,medium,medium,False,False,379477,Kartulikrõpsud jogurti-ja ürtidemaitselised Lay's Oven Baked 110g,Lay's,,,Kartulikrõpsud jogurti-ja ürtidemaitselised Lay's Oven Baked 110g,,Krõpsud,5900259128843.0
0.5556,medium,medium,False,False,375980,Kartulikrõpsud jogurti-ja ürtidemaitselised Lay's Oven Baked 180g,Lay's,,,Kartulikrõpsud jogurti-ja ürtidemaitselised Lay's Oven Baked 180g,,Krõpsud,5900259128836.0
0.5556,medium,medium,False,False,379212,Kohvijook Nescafe Mixes 3in1 Creamy Latte 15g,Nescafe,,,Kohvijook lahustuv Creamy Latte Nescafe 3in1 10x15g,,Kohv,8445290099785.0
0.5556,medium,medium,False,False,342558,Krevetid sabadega riivsaias praetud Torpedo Rimi ASC 200g,Rimi,,,Krevetid riivsaias praetud Scampi Fritti Rimi ASC 200g,,Kalatooted,4752050024555.0
0.5556,medium,medium,False,False,379599,Neljaviljapuder õuna ja mangoga Põnn öko 6k 110g,Põnn,,,Neljaviljapuder banaani ja mustikatega Põnn öko 6k 110g,,Beebitoidud,4740073071137.0
0.5556,medium,medium,False,False,378354,Niisked salvrätikud Pampers Sensitive Plastic Free 4x52tk,Pampers,,,Niisked salvrätikud Pampers Harmonie Plastic Free 144tk,,Hooldustarbed,8006540458525.0
0.5556,medium,medium,False,False,377587,Niisked salvrätikud Pampers Sensitive Plastic Free 52tk,Procter & Gamble GmbH Papierprodukte,,,Niisked salvrätikud Pampers Harmonie Plastic Free 144tk,,Hooldustarbed,8006540458525.0
0.5556,medium,medium,False,False,378309,"Õuna-, granaatõuna- ja vaarikamahl rauaga Hohes C Plus 1l",Hohes C,,,"Õuna-, granaatõuna- ja vaarikamahl rauaga Hohes C Plus 1l",,Mahlad,4770569915768.0
0.5556,medium,medium,False,False,378412,Pastakaste napoletana porgandi ja sibulaga Tartu Mill gluteenivaba 340g,Tartu Mill,,,Pastakaste arrabbiata Tartu Mill gluteenivaba 340g,,Pastakastmed,4743303114017.0
0.5556,medium,medium,False,False,380401,Proteiinibatoon kookosega Go On magusainetega 50g,Go On,,,Proteiinibatoon küpsise ja karamelliga magusainetega Go On Crisp 50g,,Spordi- ja tervisekaubad,5900617041661.0
0.5556,medium,medium,False,False,70815,Sante krõbe müsli punaste marjadega granola premium 350 g,Sante,,5900617002969.0,Granola müsli punaste marjadega Sante 350g,,Müsli,5900617002969.0
0.5556,medium,medium,False,False,3659,Tartu Mill Durum p. Ditali lisci 500 g,Tartu Mill,500 g,4743303115007.0,Makaronid durum Ditali Lisci Tartu Mill 500g,,Pasta,4743303115007.0
0.5556,medium,medium,False,False,65505,Tartu mill durum p. macch. Lisci 500g,Tartu,,4743303115014.0,Makaronid durum Chiffari Lisci Tartu Mill 500g,,Pasta,4750020051631.0
0.5556,medium,medium,False,False,342832,"Võileb magusa tšillikastme, kana, paprika ja spinatiga Rimi 170g",Rimi,,,"Võileb magusa tšillikastme, kana, paprika ja spinatiga Rimi 170g",,Võileivad & wrapid,4752050021790.0
0.55,medium,medium,False,True,379969,7-viljapuder Milupa õunte ja prebiootikumidega 8k+ 250g,Milupa,,,7-viljapuder Milupa õunte ja prebiootikumidega 8k+ 250g,,Beebitoidud,5900852060212.0
0.55,medium,medium,False,True,3801,Absolut vodka 40%vol 1L,Absolut,1000 ml,7312040017034.0,Viin Absolut Vodka 40% 1l,,Viin,7312040017034.0
0.55,medium,medium,False,True,376605,"Alkoholivaba G:N Grapefruit 0,5l purk",GIN,,,"Alkoholivaba G:N Grapefruit 0,5l purk",,Alkoholivabad joogid,4740098092384.0
0.55,medium,medium,False,True,375862,"Alkoholivaba õlu APA Valmiermuiža 0,5l",Valmiermuižas,,,"Alkoholivaba õlu Valmiermuiža 0,5l",,Alkoholivabad joogid,4751012097606.0
0.55,medium,medium,False,True,375982,"Alkoholivaba vahujook Öun Öun-Kadakas Mahe 0,75l",Öun,,,"Alkoholivaba vahujook Öun Öun-Kadakas Mahe 0,75l",,Alkoholivabad joogid,4744317013013.0
0.55,medium,medium,False,True,379912,"Alkoholivaba vahujook Öun Rabarber-Kuusk Mahe 0,75l",Öun,,,"Alkoholivaba vahujook Öun Öun-Kadakas Mahe 0,75l",,Alkoholivabad joogid,4744317013013.0
0.55,medium,medium,False,True,377677,"Alkoholivaba vahuvein kirss-vaher vahujook Õun öko 0,75l",Öun,,,"Alkoholivaba vahuvein kirss-vaher vahujook Õun öko 0,75l",,Alkoholivabad joogid,4744317013037.0
0.55,medium,medium,False,True,342457,"Allikavesi karboniseerimata Rimi 0,5l",Rimi,,,"Allikavesi karboniseerimata Rimi 0,75l",,Vesi,4752050018998.0
0.55,medium,medium,False,True,343166,"Allikavesi karboniseerimata Rimi 0,75l",Rimi,,,"Allikavesi karboniseerimata Rimi 0,75l",,Vesi,4752050018998.0
0.55,medium,medium,False,True,343263,"Allikavesi karboniseerimata Rimi 1,5l",Rimi,,,"Allikavesi karboniseerimata Rimi 1,5l",,Vesi,4752050018950.0
0.55,medium,medium,False,True,343273,"Allikavesi karboniseeritud Rimi 0,5l",Rimi,,,"Allikavesi karboniseeritud Rimi 0,5l",,Vesi,4752050018967.0
0.55,medium,medium,False,True,267,"Alma Piim 2,5%, 1 l",Alma Piim,1000 ml,4740125120011.0,"Piim Alma 2,5% 1,5l",,Piimajoogid,4740125120059.0
0.55,medium,medium,False,True,343464,Apelsinimahl 100% Selection by Rimi 1l,Selection By Rimi,,,Apelsinimahl 100% Selection by Rimi 1l,,Mahlad,4752050007718.0
0.55,medium,medium,False,True,379067,"Destilleeritud gin Saaremaa PAS 37,5% 0,5l",Saaremaa,,,"Destilleeritud gin Saaremaa PAS 37,5% 0,5l",,Gin,4740054365200.0
0.55,medium,medium,False,True,380355,"Energiajook Battery 0,33l",Battery,,,"Energiajook Battery 0,4l",,Energiajoogid,6415600512831.0
0.55,medium,medium,False,True,376962,"Energiajook Starter 0,5l",Starter,,,"Energiajook Starter 0,5l",,Energiajoogid,4740050005063.0
0.55,medium,medium,False,True,379956,"Funktsionaalne jook Nocco San Citro magusainega 0,33l purk",Nocco,,,"Funktsionaalne jook Nocco Ramonade magusainega 0,33l purk",,Funktsionaalsed joogid,7340131602890.0
0.55,medium,medium,False,True,378637,"Gaseeritud puuviljavein Rabarbra 8%vol 0,2l",Rabarbara,,,"🇪🇪 Gaseeritud puuviljavein Rabarbra 0,75l",,Vahuvein,4744476010113.0
0.55,medium,medium,False,True,342506,Hapukoor Rimi 10% 500g,Rimi,,,Hapukoor Rimi 10% 500g,,Koored,4752050673081.0
0.55,medium,medium,False,True,342652,Hapukoor Rimi 20% 500g,Rimi,,,Hapukoor Rimi 20% 500g,,Koored,4752050673074.0
0.55,medium,medium,False,True,379711,"Jäätee karboniseeritud mate ekstraktiga Club-Mate 0,5l",Club-Mate,,,"Jäätee karboniseeritud mate ekstraktiga Club-Mate 0,5l",,Jäätee,4029764001807.0
0.55,medium,medium,False,True,375784,"Jäätis Stracciatella Premia 245g/0,5l",Premia,,,"Jäätis Stracciatella Premia 245g/0,5l",,Suured jäätised,4740093001848.0
0.55,medium,medium,False,True,380056,Jogurt maitsestamata Farmi 5% 1kg,Farmi,,,"Jogurt maitsestamata Alma 2,5% 1kg",,Jogurtid,4740125521108.0
0.55,medium,medium,False,True,81511,Johnnie Walker Red Label Scotch Whisky 40%vol 1L,Johnnie Walker,,5000267013602.0,"Whisky Johnnie Walker Red Label 40% 0,7l",,Viski,5000267014203.0
0.55,medium,medium,False,True,380052,"Joogivesi Saaremaa 0,5l",Saaremaa,,,"Joogivesi Saaremaa 0,5l",,Vesi,4741122000078.0
0.55,medium,medium,False,True,377861,Juust Eesti light E-Piim 16% 500g,Epiim,,,Juust Eesti light E-Piim 16% 500g,,Viilutatud juust,4740142001522.0
0.55,medium,medium,False,True,376457,"Kaitstud geograafilise tähisega vein Heavenly Sauvignon Blanc 0,75l",Heavenly,,,"🇫🇷 Kaitstud geograafilise tähisega vein Laroche Sauvignon 0,75l",,Valge vein,3546680020732.0
0.55,medium,medium,False,True,375675,"Kaitstud geograafilise tähisega vein JP. Chenet Moelleux Rouge 13%vol 0,25l",J. P. Chenet,,,"🇫🇷 Kaitstud geograafilise tähisega vein JP.Chenet Moelleux Medium Sweet Rouge 0,75l",,Punane vein,3500610033346.0
0.55,medium,medium,False,True,377068,"Kaitstud geograafilise tähisega vein L'Amour du Chocolat Cabernet Syrah Pays d'Oc 13,5%vol 0,75l",L'Amour du Chocolat,,,"🇫🇷 Kaitstud geograafilise tähisega vein L'Amour du Chocolat Cabernet Syrah Pays d'Oc 13,5%vol 0,75l",,Punane vein,3700619348636.0
0.55,medium,medium,False,True,377147,"Kaitstud geograafilise tähisega vein Laroche Pinot Noir 0,75l",Laroche,,,"🇫🇷 Kaitstud geograafilise tähisega vein Laroche Sauvignon 0,75l",,Valge vein,3546680020732.0
0.55,medium,medium,False,True,380452,"Kaitstud geograafilise tähisega vein Les Mougeottes Reserve Speciale Rose Pays d'Oc 12,5%vol 0,75l",Les Mougeottes,,,"🇫🇷 Kaitstud geograafilise tähisega vein Les Mougeottes Reserve Speciale Blanc Pays d'Oc 13%vol 0,75l",,Valge vein,3700619350561.0
0.55,medium,medium,False,True,375842,"Kaitstud geograafilise tähisega vein Mandorla Primitivo Puglia 13,5%vol 0,75l",Mandorla,,,"🇮🇹 Kaitstud geograafilise tähisega vein Casa Charlize Primitivo Puglia 0,75l",,Punane vein,4740158007709.0
0.55,medium,medium,False,True,375564,"Kaitstud geograafilise tähisega vein Primitivo Puglia I Balzi 13%vol 0,75l",I Balzi,,,"🇮🇹 Kaitstud geograafilise tähisega vein Casa Charlize Primitivo Puglia 0,75l",,Punane vein,4740158007709.0
0.55,medium,medium,False,True,377596,"Kaitstud päritolunimetusega kvaliteetvahuvein Moet & Chadon Brut Imperial 12%vol 0,75l",Moët & Chandon,,,"🇫🇷 Kaitstud päritolunimetusega kvaliteetvahuvein Moet & Chandon Brut Imperial 0,75l karp",,Vahuvein,3185370001233.0
0.55,medium,medium,False,True,375695,"Kaitstud päritolunimetusega kvaliteetvahuvein Moet&Chandon Rose Imperial 0,75l",Moët & Chandon,,,"🇫🇷 Kaitstud päritolunimetusega kvaliteetvahuvein Moet&Chandon Rose Imperial 0,75l",,Vahuvein,3185370771723.0
0.55,medium,medium,False,True,378379,"Kaitstud päritolunimetusega kvaliteetvahuvein Veuve Clicquot Brut 0,75l",Veuve Clicquot,,,"🇫🇷 Kaitstud päritolunimetusega kvaliteetvahuvein Champagne Veuve Doussot Brut 0,75l",,Vahuvein,3457124040400.0
0.55,medium,medium,False,True,378631,"Kaitstud päritolunimetusega vahuvein Cielo Prosecco 11%vol 0,75l",Cielo,,,"🇮🇹 Kaitstud päritolunimetusega vahuvein Cielo Prosecco 11%vol 0,75l",,Vahuvein,8008900007565.0
0.55,medium,medium,False,True,377023,"Kaitstud päritolunimetusega vahuvein Mionetto Prosecco D.O.C. Treviso Brut 0,2l",Mionetto,,,"🇮🇹 Vahuvein Mionetto Prosecco D.O.C. Treviso Brut 0,75l",,Vahuvein,8006220001669.0
0.55,medium,medium,False,True,376917,"Kaitstud päritolunimetusega vein Cielo Pinot Grigio 0,75l",Cielo,,,"🇮🇹 Kaitstud päritolunimetusega vein Stile Naturale Pinot Grigio Organic 0,75l",,Valge vein,8032825451271.0
0.55,medium,medium,False,True,377763,"Kaitstud päritolunimetusega vein Faber Riesling Spatlese 8,5%vol 0,75l",Faber,,,"🇩🇪 Kaitstud päritolunimetusega vein Faber Riesling Dry 0,75l",,Valge vein,4260256900479.0
