barbora_uid,barbora_name,barbora_brand,barbora_size,match_uid,match_name,match_brand,match_size,match_ean,store,similarity,size_diff_pct,tier
16360ccb3c7a43006d18d3d592ca2ce2,Suitsuvorst juustuga MATSIMOKA 240g,MATSIMOKA,240g,,Suitsuvorst juustuga Matsimoka 240g,Matsimoka,240g,,rimi,1.0,0.0,strong
16425a10d1bb194a5f01b3e06a3fdbb8,"Vaarika-mustika smuuti PAI, 280ml",PAI,280ml,,Smuuti vaarika-mustika Pai 280ml,Pai,280ml,,rimi,1.0,0.0,strong
169036fb939dba6ebe5149f16f588853,Siirup MONIN grenadiini 250ml,MONIN,250ml,,"Siirup Grenadiin Monin 0,25l",Monin,"0,25l",,rimi,0.9123,0.0,strong
17339afa61f209994c72f0889abe2162,"Jah. krabinuudel, surimi, VICI, 200g",VICI,200g,,Suriminuudlid jahutatud Viči 200g,Vici,200g,,rimi,0.6582,0.0,weak
173903f53881e9abd8635ab2dc466840,Kreemjas maksapasteet RAKVERE 300g,RAKVERE,300g,,Kreemjas maksapasteet 300g,Rakvere,300g,,rimi,1.0,0.0,strong
174603e46b9e603a9f290811cc9a951e,Whisky J.WALKER Red Label 40% 700ml,JOHNNIE WALKER,700ml,,"Whisky Johnnie Walker Red Label 40% 0,7l",Johnnie Walker,"0,7l",,rimi,0.9333,0.0,strong
1750944389ba0b83d273da3e900a1762,"Metssealiha konserv LINNAMÄE, 240g",LINNAMÄE,240g,,Metssealiha konserv Linnamäe 240g,Linnamäe,240g,,rimi,1.0,0.0,strong
1766d7b702d77084a353dfc0b5d8655a,Viin NEMIROFF Original 40% 500ml,Nemiroff,,,"Viin Nemiroff Original 40%vol 0,5l",Nemiroff,"0,5l",,rimi,0.8182,,medium
17831e029804ba9c7dad61aa17d3f991,Kapsapirukas 60g,EESTI PAGAR,60g,,Kapsapirukas 60g,Eesti Pagar,60g,,rimi,1.0,0.0,strong
17ebd10a1b965ff9b186f65700e5f615,Rukkileib Ruks LEIBUR 390g,LEIBUR,390g,,Ruks Leibur 390g,Leibur,390g,,rimi,1.0,0.0,strong
1821a084a649e82612a6644936ec2677,"Joogijogurt LIISU Shake ploom, 250g",LIISU,250g,,Jogurtikokteil ploomi Liisu 250g,Liisu,250g,,rimi,0.6866,0.0,weak
182c40ba46b812e6702b04a7e330b536,Liköör JAGDTRAUM 30% 700ml,JAGDTRAUM,700ml,,"Liköör Jagdtraum 30%vol 0,7l",Jagdtraum,"0,7l",,rimi,0.7692,0.0,medium
1849fe9f498a00747f134f0a59f287dc,"Lasteviiner RAKVERE, 200g",RAKVERE,200g,,Lasteviiner Rakvere 200g,Rakvere,200g,,rimi,1.0,0.0,strong
184b9000135a8b1c776c7189b9342505,Viin SMIRNOFF Red 40% 700ml,SMIRNOFF,700,,"Viin Smirnoff Red 37,5% 0,5l",Smirnoff,"0,5l",,rimi,0.7727,,medium
18536ed7f7068a3648f28bca5a5e1a48,"Kiievi kotlet TALLEGG, 300g",TALLEGG,300g,,Kiievi kotlet Tallegg 300g,Tallegg,300g,,rimi,1.0,0.0,strong
18b49c61c9eba75e1e016e42dec64fdc,"Külm.Wokmix Orient köög.segu BAUER,400g",BAUER,400,,Külmutatud köögiviljasegu Wokmix Orient 400g,Bauer,400g,,rimi,0.764,,medium
18c6bb8e5932ee25205a3bf01377c344,Liköör JÄGERMEISTER 35% 350ml,JÄGERMEISTER,350ml,,"Liköör Jägermeister 35% 0,35l",Jägermeister,"0,35l",,rimi,0.9286,0.0,strong
18d610360a4f388268bf7152ee1e7ace,"Õuna-peedimahl KADARBIKU, 0.33L",KADARBIKU,33L,,Õuna-peedimahl Kadarbiku 330ml,Kadarbiku,330ml,,rimi,0.8846,99.0,medium
19162be7b7b74debd368ab0cdddfb20a,"Juust EESTI viilutatud, 200g",ESTOVER,200g,,Juust Eesti viilutatud Estover 200g,Estover,200g,,rimi,0.9859,0.0,strong
1990e22161bd7ac84257f0cd60995575,"Hapukoor ALMA 20%, 500g",ALMA,500g,,Hapukoor Alma 20% 500g,Alma,500g,,rimi,0.9778,0.0,strong
19b88357d8eeb676d21cba0d7e1db5e5,"Sulatatud juust MEREVAIK Premium, 170g",MEREVAIK,170g,,Sulatatud juust Merevaik Premium 170g,Merevaik,170g,,rimi,0.9867,0.0,strong
1a19fe01c14e2d76cb51a2b88271e606,Granaatõunajook AURA 1L,AURA,1L,,Granaatõunajook Aura 1l,Aura,1l,,rimi,1.0,0.0,strong
1a2ef8663eafef453db2ba94b002ed62,Rukkipala idandatud teradega 240g,LEIBUR,240g,,Leib Rukkipala idandatud teradega Leibur 240g,Leibur,240g,,rimi,1.0,0.0,strong
1a4de1615fd3afa41d6dac73d8f62b90,"Paneer.kanafileešnitsel M&M,340g",MAKS & MOORITS,340g,,Paneeritud kanafileešnitsel 340g,Maks & Moorits,340g,,rimi,0.7556,0.0,medium
1a5b259a715a4cc39e0fe2a2e1c9a770,Rukkileib seemnetega 390g,EESTI PAGAR,390g,,Rukkileib Rehe Eesti Pagar 390g,Eesti Pagar,390g,,rimi,0.9123,0.0,strong
1a5cb2781187da72be7e2cc9f237a547,Cognac HENNESSY XO 40% 350ml karp,HENNESSY,350,,"Cognac Hennessy XO 40% 0,35l",Hennessy,"0,35l",,rimi,0.88,,medium
1a5e5cdd769528a78be1d880373dac4e,"Kirsi sorbetipallid MINI MELTS, 72g",MINI MELTS,72,,Mango sorbetipallid Mini Melts 72g,Mini Melts,72g,,rimi,0.9032,,strong
1a676552dbce2489ebd0cd6ea1fcac9d,Liköör KOSKENKORVA Minttu 35% 500ml,KOSKENKORVA,500ml,,"Liköör Koskenkorva Minttu 35%vol 0,5l klaaspudel",Koskenkorva,"0,5l",,rimi,0.8276,0.0,medium
1a87b91684611a229d62e8e991d37d19,"Hele õlu Saku Kuld 5,2% 12*0,33L prk",SAKU,3960,,"Õlu Saku Kuld 5,2%vol 0,33l prk",Saku,"0,33l",,rimi,0.8615,,medium
1aa5520183ad37d640e458c3d138eb3a,Mitmevilja-röstsai Tosta EESTI PAGAR500g,EESTI PAGAR,500g,,Röstsai Tosta Eesti Pagar 500g,Eesti Pagar,500g,,rimi,0.8679,0.0,medium
1ab2184ddc60ab223f021bf4f4b65bb5,Skyr maasika FARMI 300g,FARMI,300g,,Skyr maasika Farmi 300g,Farmi,300g,,rimi,1.0,0.0,strong
1acca31a138cbe953e9ba9067e3d2f41,Ruks vormileib LEIBUR 300g,LEIBUR,300g,,Täisteravormileib Ruks Leibur 300g,Leibur,300g,,rimi,0.8667,0.0,medium
1ada9aaf594a9a02bbe12cbdfac076eb,"Jäätis B&J küpsisetaigna&brownie,406g",BEN&JERRY,406g,,Jäätis pooleldi küpsenud küpsisetaigna ja brownie koogi tükkidega Ben&Jerry's 465ml/406g,Ben & Jerry,465ml,,rimi,0.7945,12.69,medium
1af5106bcc7a74c94fb02eca990620ce,"Täissuitsu põdravorst LINNAMÄE, 230g",LINNAMÄE,230g,,Täissuitsu põdravorst 230g,Linnamäe,230g,,rimi,1.0,0.0,strong
1af6c00396df509ab641593600da3c79,"Hapendatud pett FARMI 0.2%, 1kg PP",FARMI,1kg,,Hapendatud pett Farmi 1kg,Farmi,1kg,,rimi,1.0,0.0,strong
1b1a06bf5d48f89b137bf1a427fc74cc,Jahvatatud kohv Classic PAULIG 250g,PAULIG,250g,,Kohv jahvatatud filterkannu Paulig Classic 250g,Paulig,250g,,rimi,1.0,0.0,strong
1b20a2136daea58bf7d5caf6f57eb81e,"Majonees TARPLAN Provansaal, 380g",TARPLAN,380g,,Majonees Provansaal Tarplan 380g,Tarplan,380g,,rimi,0.9846,0.0,strong
1b877cbb2f7ea41d04c1738c125c9960,"Juustu ürdisnäkk FARMI, 200g",FARMI,200g,,Juustu snäkk Farmi 200g,Farmi,200g,,rimi,0.9302,0.0,strong
1b8a39f0f2b51342a47fcc6b74db0b5a,"Joogijogurt ALMA mangomaits., 900g",ALMA,900g,,Joogijogurt mango Alma 900g,Alma,900g,,rimi,0.8852,0.0,medium
1b9be529788f0fe9aaeedcddf1f4e7e3,"Kanafileenagitsad TALLEGG, 300g",TALLEGG,300g,,Kanafileenagitsad Tallegg 300g,Tallegg,300g,,rimi,1.0,0.0,strong
1b9c2e2e4bd0178b3a661510183c40e2,"Kohupiim FARMI 5%, 200g",FARMI,200g,,Kohupiim 5% Farmi 200g,Farmi,200g,,rimi,0.9778,0.0,strong
1c1496bb4126feaa4a5c1d3db82257b4,KPN vein TOKAJI Furmint Semisweet 750ml,TOKAJI,750,,"Kaitstud päritolunimetusega vein Tokaji Furmint 0,75l",Tokaji,"0,75l",,rimi,0.6552,,weak
1c203957b41cf10ea502cb4956e3531f,"Peekonilõigud RAKVERE, 380g",RAKVERE,380g,,Peekonilõigud Rakvere 380g,Rakvere,380g,,rimi,1.0,0.0,strong
1c27196e0c38c4d943a81332285a5d44,Viin STUMBRAS 40% 700ml,STUMBRAS,700ml,,"Viin Stumbras 40% 0,7L",Stumbras,"0,7l",,rimi,0.8889,0.0,medium
1c294368f712d45d68be7ed9708d281c,"Jahutatud surimist pulgad VICI, 150g",VICI,150g,,Surimist pulgad jahutatud Viči 150g,Vici,150g,,rimi,0.9383,0.0,strong
1cc0cb0e1e11af3d7c79ed836294691f,Munad M/L 10tk,BALTICOVO,10tk,,Talumunad Balticovo LM10,Balticovo,,,rimi,0.7917,,medium
1d1acf7bcc75d44f50f92493fa47f1bf,"Hapukoor FARMI 20%, 200g kile",FARMI,200g,,Hapukoor 20% Farmi 200g,Farmi,200g,,rimi,0.9048,0.0,strong
1d68d616c859402d2ae9a5baa05633f7,Jahvatatud kohv KRÖNUNG 250g,JACOBS,250,,Kohv jahvatatud Jacobs Kronung 250g,Jacobs,250g,,rimi,0.9714,,strong
1d72aca79523ddc0c765b5e6294a0e8d,Hele õlu SAAREMAA Tuulik 4.7% 500ml,A. LE COQ,500ml,,"Õlu Saaremaa Tuulik 4,7%vol 0,5l purk",A. Le Coq,"0,5l",,rimi,0.7778,0.0,medium
1d734ee4e313fff0f512b44124d8dcb1,"Jäätis MAGNUM Chill vegan,70g",MAGNUM,70g,,Pulgajäätis Magnum Vegan Chill 90ml/70g,Magnum,90ml,,rimi,0.7273,22.22,weak
1dabc8e373d0fa37b566fd8031889e72,"Täispiimajogurt ALMA ahjuõuna, 350g",ALMA,350g,,Täispiimajogurt ahjuõuna Alma 350g,Alma,350g,,rimi,0.9855,0.0,strong
1e08144ff26d297572b4293f0b19657e,Sul.juust MEREVAIK röstitud kanaga 200g,MEREVAIK,200g,,Sulatatud juust röstitud kanaga Merevaik 200g,Merevaik,200g,,rimi,0.8529,0.0,medium
1e110ad4e6f86f2aa92c4ddab5204ea5,Whisky BLACK RAM 40% 700ml,BLACK RAM,700ml,,"Whisky Black Ram 40% 0,7l",Black Ram,"0,7l",,rimi,0.902,0.0,strong
1e154a5ff07aba9287181a7c18b28ad6,Jogurtijäätis virsiku BALBIINO 54g,BALBIINO,54g,,Jogurtijäätis virsiku jogurtiglasuuris Balbiino 54g,Balbiino,54g,,rimi,1.0,0.0,strong
1e9022d6841e24b9c4d0dc17aad9b080,Juuretise Röst FAZER 450g,FAZER,450g,,Juuretise röst Fazer 450g,Fazer,450g,,rimi,1.0,0.0,strong
1eadf838a8596bacf311ab8b4ee1e007,"Dipikas FARMI aiaürtidega, 200g",FARMI,200g,,"Dipikaste aiaürtidega Farmi 19,4% 200g",Farmi,200g,,rimi,0.8696,0.0,medium
1ecd6916a0c885bc058bdc27a3e0c895,Alkoholivaba õlu CLAUSTHALER 330ml,CLAUSTHALER,330ml,,"Alkoholivaba õlu Clausthaler Lemon 0,33l pdl",Clausthaler,"0,33l",,rimi,0.9,0.0,strong
1f05514037504dac94dd8d36a0d00448,"Pannk.Merevaigu ja suitsukan.MAMMA, 200g",MAMMA,200g,,Pannkoogid merevaigu ja suitsukanaga Mamma 200g,Mamma,200g,,rimi,0.7527,0.0,medium
1f5321bd194ce989da095f31318da72d,Jäätis vaarika-valge šok.ONU ESKIMO 84g,ONU ESKIMO,84g,,Koorejäätis vaarika- ja valge šokolaadimaitseliselise täidisega vahvlikoonuses Onu Eskimo 84g,Onu Eskimo,84g,,rimi,0.6102,0.0,weak
1f8357e1d149500beabc48ecc09257e3,Biskviitikook KINDER Pingui Choco 30g,KINDER,30g,,Biskviitmaiustus Kinder Pingui 30g,Kinder,30g,,rimi,0.7606,0.0,medium
1f8ab803384a1bb96cdb476a86c682fb,Külm. fit tervisepada MAAHÄRRA 400g,MAAHÄRRA,400g,,Köögiviljasegu Fit Maahärra 400g,Maahärra,400g,,rimi,0.76,0.0,medium
1fba023c81c1559788d7a0b88405fd8f,Jahvatatud kohv Presidentti PAULIG 500g,PAULIG,500,,Kohv jahvatatud Paulig Presidentti Original 500g,Paulig,500g,,rimi,1.0,,strong
1fbada7050c56357e93c8b43b18cbf5d,Jogurtijook ACTIMEL puuvilja 8x100g,ACTIMEL,8x100g,,Jogurtijook maasika Actimel 8x100g,Actimel,8x100g,,rimi,0.8667,0.0,medium
20063433543f3e28bba0d3e6f73d9fab,"Jäätis Do-re-mi šok.VÄIKE TOM tops, 65g",VÄIKE TOM,65g,,Šokolaadi-koorejäätis vahvlitopsis Väike Tom Do-Re-Mi 65g/120ml,Väike Tom,65g,,rimi,0.7213,0.0,weak
2013d57cd6b35d8353b819d773705813,"Salaami traditsiooniline MATSIMOKA,150g",MATSIMOKA,150g,,Traditsiooniline salaami Matsimoka 150g,Matsimoka,150g,,rimi,0.9315,0.0,strong
201c1cd59faa9dba19e03558b3483337,"T/s vorst põdraliha RANNAROOTSI, 180g",RANNAROOTSI,180g,,Põdralihast täissuitsuvorst Eesti Uluk 180g,Rannarootsi,180g,,rimi,0.7115,0.0,weak
201f13bfce83fc4a5c7854c48b119e0b,"Eelküps.grillribid Teriyaki RR,900g",RANNAROOTSI,900g,,"Grillribid Teriyaki, eelküpsetatud Rannarootsi 900g",Rannarootsi,900g,,rimi,0.7551,0.0,medium
203d0a7345f7d19d87b41ebe1ad18bb9,Viin VIRU VALGE 40% 350ml,VIRU VALGE,350ml,,"Viin Viru Valge 40% 0,35l",Viru Valge,"0,35l",,rimi,0.92,0.0,strong
20c7eb24dc46b1551aaa73367bd83138,Vinnutatud särg KALURI 200g,KALURI,200g,,Vinnutatud särg Kaluri 200g,Kaluri,200g,,rimi,1.0,0.0,strong
20da1f6b870b60a542e420243fd6decb,Aromat.vein MARTINI Bianco 15% 500ml,MARTINI,500ml,,"Vermut Martini Bianco 15% 0,5l",Martini,"0,5l",,rimi,0.7576,0.0,medium
20f50399f2ece903c9ad52f10155faa9,"Taluvõi ESTOVER Eesti 82%, 150g",ESTOVER,150g,,Taluvõi Eesti 82% 150g,Estover,150g,,rimi,0.9836,0.0,strong
20fbf3d5eebe7c6ebab86f45a3bac818,"Suitsujuustuvorst Lihakas RAKVERE, 360g",RAKVERE,360g,,Suitsujuustuvorst Lihakas Rakvere 360g,Rakvere,360g,,rimi,1.0,0.0,strong
211b15fd6ca454422c0fcb2b0b77a61d,"Juustudipp MEREVAIK Cheddari, 200g",MEREVAIK,200g,,Juustudipp Cheddari Merevaik 200g,Merevaik,200g,,rimi,0.9851,0.0,strong
21a106c414627173b98ece74b52eb155,Moonirull 70g,EESTI PAGAR,70g,,Moonirull 70g,Eesti Pagar,70g,,rimi,1.0,0.0,strong
21b357be26b0889fc51f173bc16fd196,"Fileerib.jogurti-tilli mar.TALLEGG, 500g",TALLEGG,500g,,Broileri rinnafileeribad jogurti-tillimarinaadis Tallegg 500g,Tallegg,500g,,rimi,0.6789,0.0,weak
2204f19b64124d9d28d5550504b79629,Rohel tee Jasmine Green BASILUR 100g,BASILUR,100g,,Roheline tee Jasmine Green Basilur 100g,Basilur,100g,,rimi,0.96,0.0,strong
22088126f588adc9cd90c22541b1e0fb,Jahvatatud kohv Rossa LAVAZZA 250g,LAVAZZA,250g,,Kohv jahvatatud Lavazza Rossa 250g,Lavazza,250g,,rimi,1.0,0.0,strong
2247bc8faff9e6b4a2ee7a66f3d78b30,GT vein FRONTERA Sauvignon Blanc 750ml,FRONTERA,750,,"Geograafilise tähisega vein Frontera Sauvignon Blanc 0,75l",Frontera,"0,75l",,rimi,0.8657,,medium
225c7a0436fd6da94503d911e8fa0f05,Mini õuna-pohlasaiake 32g,EESTI PAGAR,32g,,Mini õuna-pohlasaiake 35g,Eesti Pagar,35g,,rimi,0.9722,8.57,strong
22733eb45f9a1ba2a286acb4e92373d7,"Sojajook ALPRO kaltsiumiga, 1L",ALPRO,1L,,Sojajook kaltsiumiga Alpro 1l,Alpro,1l,,rimi,0.9831,0.0,strong
22bbe11c105da7ea5810b7bede4b5823,"Grilljuust NOPRI, 200g",NOPRI,200g,,Grilljuust Nopri 200g,Nopri,200g,,rimi,1.0,0.0,strong
22d906cbaf134601c3c8e8042ca8024a,"Vesi AURA Spring gaasita 1,5L",AURA,5L,,"Vesi gaasita Aura Spring 0,5l",Aura,"0,5l",,rimi,0.9655,90.0,strong
2331ad60a23f2c23578239c2864582f8,"Piim TERE 2,5%, D-vitamiiniga 1L",TERE,1L,,"Piim laktoosivaba Tere 2,5% 1l",Tere,1l,,rimi,0.6774,0.0,weak
2338b4d781a7cc5d801a11cc779c5d69,Viin FINLANDIA 40% 1L,FINLANDIA,1L,,Viin Finlandia Vodka 40%vol 1l,Finlandia,1l,,rimi,0.8947,0.0,medium
23bfd2793b027ec9861632f092fdb0de,KGT vein B.MONTALTO Passiv. Bianco 750ml,BARONE MONTALTO,750ml,,"Kaitstud geograafilise tähisega vein Barone Montalto Passivento Bianco 0,75l",Barone Montalto,"0,75l",,rimi,0.6818,0.0,weak
23c34495a391e05b2af23ba692dbff6d,Must tee Yellow Label LIPTON 50x2g,LIPTON,50,,Tee must Yellow Label Lipton 50pk,Lipton,,,rimi,0.9254,,strong
23e0209cbe866941957f9b2e22aff1a5,"Juust Emmental ESTOVER viil.,150g",ESTOVER,150g,,Juust Emmental viilutatud  28% 150g,Estover,150g,,rimi,0.8,0.0,medium
23fd9fd0adfad571ffd1c86cac84b784,Gruusia rahvusleib Puri KILIKIA 330g,KILIKIA,330g,,Gruusia rahvusleib Puri Kilikia 330g,Kilikia,330g,,rimi,1.0,0.0,strong
245c133fcc1abba43b2eb2019e6d4d70,KPN vein CASAL GARCIA Rose Vin.V. 750ml,CASAL GARCIA,750ml,,"Kaitstud päritolunimetusega vein Casal Garcia Rose Vinho Verde 0,75l",Casal Garcia,"0,75l",,rimi,0.7213,0.0,weak
246ff336389d98b6b5ca7689b3cd8ebd,"Koorejäätis vanillim.RAKS toruke, 68g",RAKS,68g,,Vanillimaitseline koorejäätis vahvlitorus Raks 110ml/68g,Raks,110ml,,rimi,0.7292,38.18,weak
24d542d3fd166cae3142556bd0291d22,KPN vein GRAN CASTILLO Shiraz 750ml,GRAN CASTILLO,750ml,,"Kaitstud päritolunimetusega vein Gran Castillo Shiraz 0,75l",Gran Castillo,"0,75l",,rimi,0.8333,0.0,medium
250a9da75150cd6c475e6169762c658c,"Jäätis mango-passioni, vegan LA MUU 80g",LA MUU,80g,,Jäätis mango-passioni vahvikoonuses La Muu vegan 80g/130ml,La Muu,80g,,rimi,0.7789,0.0,medium
25347508bf2aa05eccbb401180c4feb9,Valge tee Chinese BASILUR 100g,BASILUR,100g,,Valge tee Basilur 100g,Basilur,100g,,rimi,1.0,0.0,strong
254070c37728071c583dcd5bf944d0f4,"Puding ALMA vanilli, 230g",ALMA,230g,,Puding vanilli Alma 230g,Alma,230g,,rimi,0.9796,0.0,strong
25b6925b4f74fdf8cac4247f74534998,Lahustuv kohv MERRILD Classic 200g,MERRILD,200g,,Kohv lahustuv Merrild Gold 200G,Merrild,200G,,rimi,0.9123,0.0,strong
25cb61eb87468af99a0234b7c75fd144,"Kaerajook ALPRO Barista, 1L",ALPRO,1L,,Kaerajook kohvile Barista Alpro 1l,Alpro,1l,,rimi,0.8525,0.0,medium
25d693b1828f38e8de3d85f383b26201,Külm.pelmeenid kanalihaga VICI 400g,VICI,400,,Pelmeenid kanaga Viči 400g,Vici,400g,,rimi,0.8182,,medium
26289088eda746abfa2b9b080d838c90,"Seemneleib Kodu FAZER, 280g",FAZER,280g,,Kodu Seemneleib Fazer 280g,Fazer,280g,,rimi,1.0,0.0,strong
2695670c2a51d58574f13993d7649cd0,"Rohumaaveise minutisteik LIIVIMAA,220g",LIIVIMAA LIHAVEIS,220g,,Mahe rohumaaveise minutisteik Linnamäe 220g,Liivimaa Lihaveis,220g,,rimi,0.8571,0.0,medium
26b0fc7ee526d7825d10f0d11943f6aa,"Siider SOMERSBY Blackberry 4.5% 0,5L prk",SOMERSBY,5L,,"Siider Somersby Blackberry 4,5%vol 0,5l purk",Somersby,"0,5l",,rimi,0.9524,90.0,strong
26b286ae0ea0a635c5558e1b342d8f19,Whisky CHIVAS REGAL 12 YO 40% 700ml,CHIVAS REGAL,700ml,,"Whisky Chivas Regal 12YO 40%vol 0,7l karbis",Chivas Regal,"0,7l",,rimi,0.7179,0.0,weak
2719c31d255191d888ca9db298761ca6,"Lahustuv kohv Fine Aroma DAVIDOFF,100g",DAVIDOFF,100g,,Kohv lahustuv Davidoff Fine Aroma 100g,Davidoff,100g,,rimi,0.9296,0.0,strong
275a95fbd08ec499290c2ab3a03e0f01,"Praetud pelmeenid UVIC, 350g",UVIC,350g,,Pelmeenid praetud Uvic 350g,Uvic,350g,,rimi,1.0,0.0,strong
2764c811441d3bb9cab8c445b57efd61,"Kohupiim ALMA 4%, 200g",ALMA,200g,,Kohupiim vanilli Alma 200g,Alma,200g,,rimi,0.9,0.0,strong
27791a7f8757634ef05f9a4e3b44bcdd,Must vormileib EESTI PAGAR 600g,EESTI PAGAR,600g,,Must vormileib Eesti Pagar 600g,Eesti Pagar,600g,,rimi,1.0,0.0,strong
27d2a20afe3e1ea0b3d22f4cc717660b,"Suitsusink M&M, 170g viil",MAKS & MOORITS,170g,,Suitsusink Õhemast Õhem 170g,Maks & Moorits,170g,,rimi,0.8485,0.0,medium
28017975bab63995c4489ff1f3f237ac,"Kiivi sorbetipallid MINI MELTS, 72g",MINI MELTS,72g,,Mango sorbetipallid Mini Melts 72g,Mini Melts,72g,,rimi,0.9032,0.0,strong
28413dc6e86fb38f1141d2295e9bb9d3,Pr.räimed tomatikastmes VIRU RAND 500g,VIRU RAND,500g,,Praetud räimed tomatikastmes Viru Rand 500g,Viru Rand,500g,,rimi,0.9296,0.0,strong
286e05ed05e448b2c732e319ade0e33e,"Cognac Chat.de Mon.V.S.O.P.40%700ml,Tube",CHATEAU DE MONTIFAUD,700ml,,"Cognac Chateau De Montifaud VSOP 40%vol 0,7l",Chateau de Montifaud,"0,7l",,rimi,0.7606,0.0,medium
28d5618fa705ce673299ab84e36fdf73,"Külm.paneer. hakitud kalafilee VICI,800g",VICI,800g,,Paneeritud kala hakitud fileest Viči 800g,Vici,800g,,rimi,0.6593,0.0,weak
290372cf41eb59505c83231883cef218,"Külm.köögivilj.HÄRMAVILI läätsedega,400g",HÄRMAVILI,400,,HÄRMAVILI Rikkalik köögiviljasegu läätsedega 400g,Härmavili,400g,,rimi,0.7126,,weak
292653a802d4733e5416e90d5ba2f0df,Koorejogurt Muah marja-plomb. ALMA 180g,ALMA,180g,,Koorejogurt marja-plombiirimaitseline Alma Muah 180g,Alma,180g,,rimi,0.8352,0.0,medium
2929b71b3d917c98f31243d79783c8f2,"Külm.köögiv.seemnetega HÄRMAVILI, 400g",HÄRMAVILI,400g,,"Köögiviljad seemnetega Härmavili 0,4kg",Härmavili,"0,4kg",,rimi,0.6829,0.0,weak
29542a04880d452143a4f4289ab7e9d8,"Valgehall.juust Brie PRESIDENT nat.,125g",PRESIDENT,125g,,Juust Brie President 125g,President,125g,,rimi,0.7692,0.0,medium
29b9bbdc4bef60373c89d0ca75747aca,Alk.vaba vahuvein FREIXENET White 750ml,FREIXENET,750ml,,"Alkoholivaba vahuvein Freixenet Valge 0,75l",Freixenet,"0,75l",,rimi,0.7805,0.0,medium
29eb0a1d2565dc8ad318e7b10e3f6a03,"Maasuitsusardell M&M,375g",MAKS & MOORITS,375g,,Suitsusardell Lemmik Maks&Moorits 375g,Maks & Moorits,375g,,rimi,0.8421,0.0,medium
2b00e2b6cd7d71a2184526e199e74dcb,"Rulaad NÕO, 135g viil",NÕO,135g,,Rulaad Nõo viilutatud Nõo 135g,Nõo,135g,,rimi,0.8163,0.0,medium
2b2565355c072aab6427a93c947d315b,"Kanasink tilliga TALLEGG, 130g viil",TALLEGG,130g,,Kanasink tilligaTallegg 130g,Tallegg,130g,,rimi,0.7595,0.0,medium
2b41d81538c938c0fcb6a92633c7bcc8,Jahvat.kohv Kharisma LÖFBERGS 500g,LÖFBERGS,500g,,Kohv jahvatatud Lofbergs Kharisma 500g,Löfbergs,500g,,rimi,0.8148,0.0,medium
2b898c54238c2c094ac9003e89880f14,Must tee Yellow Label LIPTON 100x2g,LIPTON,100x2g,,Tee must Yellow Label Lipton 100pk,Lipton,,,rimi,0.9275,,strong
2bbc8f1ee5a9605ecd0f1556e22b752c,Lood.min.vesi AKVILE 1.5L sidrunim.,AKVILE,5L,,"Karboniseeritud mineraalvesi sidrunimaitseline Akvile 1,5l",Akvile,"1,5l",,rimi,0.6452,70.0,weak
2c37c274e681708ebdf5dbc365d2ce44,"Hele õlu A.Le Coq Special 5,2% 500ml",A. LE COQ,500ml,,"Õlu A.Le Coq Special 5,2%vol 0,5l pudel",A. Le Coq,"0,5l",,rimi,0.8,0.0,medium
2c4023623f0ebcc104cc0b6eef332862,Whisky BUSHMILLS Original 40% 700ml,BUSHMILLS,700ml,,"Whisky Bushmills Original Bushmills 40% 0,7l",Bushmills,"0,7l",,rimi,0.9275,0.0,strong
2c7a312abe2ed48fbb964406e15d2439,Alkoholivaba õlu CLAUSTHALER 500ml,CLAUSTHALER,500ml,,"Alkoholivaba õlu Clausthaler Original 0,5l prk",Clausthaler,"0,5l",,rimi,0.9,0.0,strong
2c8328f7020b8d4b45525ef36d634294,"Jogurt FARMI mango lakt.vaba, 130g",FARMI,130g,,Jogurt mango puuviljasuhkrutega Farmi laktoosivaba 130g,Farmi,130g,,rimi,0.807,0.0,medium
2c85cf72cb9714f666f4780b0c864d4e,"Kõrvitsapüreesupp MAMMA, 300g",MAMMA,300g,,Kõrvitsapüreesupp 300g,Mamma,300g,,rimi,1.0,0.0,strong
2cbe3b3f08c982a42ac70affcda6ce02,Whisky CONNEMARA Irish S.Malt 40% 700ml,CONNEMARA,700ml,,"Whiskey Connemara Peated Single Malt 0,7l kinkekarbis",Connemara,"0,7l",,rimi,0.6522,0.0,weak
2cddccd29725629d7e02c6b651ee8621,"Külm.pitsa Mozzarella RISTORANTE, 355g",DR.OETKER,355g,,Pitsa Ristorante Mozzarella 355g,Dr.Oetker,355g,,rimi,0.9333,0.0,strong
2ce8202ab937048589e8a3f258b46502,Karastusjook FANTA Apelsini 1.5L,FANTA,5L,,"Karastusjook Fanta apelsini 1,5l",Fanta,"1,5l",,rimi,1.0,70.0,strong
2ced8a678da3dfbe20df2532b715c68a,"Või ALMA 82% laktoosivaba, 200g",ALMA,200g,,Või Alma 82% 200g,Alma,200g,,rimi,1.0,0.0,strong
2cf4302c3f358f1e33f231cac739b2a9,Vahuvein VEUVE DU VERNAY Ice Rose 750ml,VEUVE DU VERNAY,750ml,,"Vahuvein Veuve Du Vernay Ice Rose 0,75l",Veuve Du Vernay,"0,75l",,rimi,0.9487,0.0,strong
2d0d71e17bebf4f2b18fa6f28aad27b6,"Salaami Palermo RAKVERE,110g viil",RAKVERE,110g,,Salaami Palermo Rakvere 110g,Rakvere,110g,,rimi,0.902,0.0,strong
