product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
83398,Raw Edge mango fermenteeritud jook 330ml,Raw Edge,330 ml,other,,,,,https://prismamarket.ee/en/toode/raw-edge-mango-fermenteeritud-jook-330ml/4745011029447,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4745011029447.jpg,2025-09-04 15:37:57.934908+00,other,,other,dry_other,low,no hard rule match,,,,
83453,Aito Õunamahl värskelt pressitud 1L,Aito Õunamahl,1 l,other,,,,,https://prismamarket.ee/toode/aito-ounamahl-varskelt-pressitud-1l/6405904070014,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6405904070014.jpg,2025-09-04 15:38:05.777961+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
83574,Põhjala Virmalised 0 alkoholivaba IPA 330ml,Põhjala Virmalised,330 ml,other,,,,,https://prismamarket.ee/en/toode/pohjala-virmalised-0-alkoholivaba-ipa-330ml/4742976013658,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742976013658.webp,2025-11-04 02:08:39.940824+00,other,,other,dry_other,low,no hard rule match,,,,
83585,Lahustuv kohv Nescafe Basero 100 g,Lahustuv,100 g,other,,,,,https://prismamarket.ee/en/toode/lahustuv-kohv-nescafe-basero-100-g/7613035962965,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7613035962965.jpg,2025-09-04 15:38:11.990571+00,other,,other,dry_other,low,no hard rule match,,,,
83718,"VICHY FRESH GASEERIMATA JOOK SIDRUNI-LAIMI MAITSELINE 1,5L",VICHY FRESH,1.5 l,other,,,,,https://prismamarket.ee/en/toode/vichy-fresh-gaseerimata-jook-sidruni-laimi-maitseline-1-5l/4740019112726,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019112726.jpg,2025-09-04 15:38:15.320172+00,other,,other,dry_other,low,no hard rule match,,,,
83848,Rainbow jõhvikamahla kontsentraat 500ml,Rainbow,500 ml,other,,,,,https://prismamarket.ee/toode/rainbow-johvikamahla-kontsentraat-500ml/6414893505131,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893505131.jpg,2025-09-04 15:38:20.870532+00,other,,other,dry_other,low,no hard rule match,,,,
84044,"Tanker pirinimaitseline siider 4,8%vol 500 ml",Tanker,500 ml,other,,,,,https://prismamarket.ee/toode/tanker-pirinimaitseline-siider-4-8vol-500-ml/4744109011937,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744109011937.jpg,2025-09-04 15:38:23.893728+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
84116,La Gioiosa Valdobbiadene Prosecco Superiore KPN vahuvein 11%vol 750ml,La Gioiosa,750 ml,other,,,,,https://prismamarket.ee/toode/la-gioiosa-valdobbiadene-prosecco-superiore-kpn-vahuvein-11vol-750ml/8006805027015,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8006805027015.jpg,2025-09-04 15:38:26.343727+00,other,,drinks,drinks_wine,high,wine keyword,,,,
84259,Red Bull Summer Cactus energiajook 250ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-summer-cactus-energiajook-250ml/0000090448065,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090448065.webp,2025-11-04 02:08:41.787272+00,other,,other,dry_other,low,no hard rule match,,,,
84340,Legenda Armenii 7Yo Brandy 40%vol 500ml,Legenda Armenii,500 ml,other,,,,,https://prismamarket.ee/en/toode/legenda-armenii-7yo-brandy-40vol-500ml/4850001921660,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-27 08:51:12.500656+00,other,,other,dry_other,low,no hard rule match,,,,
84361,Planteray Original Dark rumm 40%vol 700 ml,Planteray Original,700 ml,other,,,,,https://prismamarket.ee/en/toode/planteray-original-dark-rumm-40vol-700-ml/3460410538499,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-27 07:57:11.504168+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
84564,Olmeca Altos 100% Agave Tequila piiritusjook 38%vol 700ml,Olmeca Altos,700 ml,other,,,,,https://prismamarket.ee/en/toode/olmeca-altos-100-agave-tequila-piiritusjook-38vol-700ml/0080432106037,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0080432106037.jpg,2025-09-04 15:38:31.722352+00,other,,other,dry_other,low,no hard rule match,,,,
84708,Royal Oporto Extra Dry White KPN liköörvein 19%vol 750ml,Royal Oporto,750 ml,other,,,,,https://prismamarket.ee/en/toode/royal-oporto-extra-dry-white-kpn-likoorvein-19vol-750ml/5601109111632,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5601109111632.jpg,2025-09-04 15:38:35.011682+00,other,,drinks,drinks_wine,high,wine keyword,,,,
84907,Paulig Mokka kohviuba 1kg,Paulig Mokka,1 kg,other,,,,,https://prismamarket.ee/toode/paulig-mokka-kohviuba-1kg/6411300180417,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6411300180417.jpg,2025-09-04 15:38:38.501471+00,other,,drinks,drinks_coffee_beans_capsules,high,coffee beans/capsules,,,,
84947,Star Dollar 5* Muu Piiritusjook 30%vol 500ml,Star Dollar,500 ml,other,,,,,https://prismamarket.ee/en/toode/star-dollar-5-muu-piiritusjook-30vol-500ml/4033209010026,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4033209010026.jpg,2025-09-04 15:38:41.67461+00,other,,other,dry_other,low,no hard rule match,,,,
85096,Latitude 53 Whisky 40%vol 500ml,Latitude,500 ml,other,,,,,https://prismamarket.ee/en/toode/latitude-53-whisky-40vol-500ml/4740054364784,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054364784.jpg,2025-09-04 15:38:45.063588+00,other,,other,dry_other,low,no hard rule match,,,,
85318,Aura Fresh ploomi-õuna mahlajook 2L,Aura Fresh,2 l,other,,,,,https://prismamarket.ee/en/toode/aura-fresh-ploomi-ouna-mahlajook-2l/4740098094906,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098094906.webp,2025-11-04 02:08:44.575159+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
85606,"Grimbergen Ambree õlu 6,5%vol 500ml",Grimbergen Ambree,500 ml,other,,,,,https://prismamarket.ee/en/toode/grimbergen-ambree-olu-6-5vol-500ml/4740019768039,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019768039.jpg,2025-09-04 15:38:51.632845+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
85659,Jägermeister Orange liköör 33%vol 700 ml,Jägermeister Orange,700 ml,other,,,,,https://prismamarket.ee/toode/jagermeister-orange-likoor-33vol-700-ml/4067700033543,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4067700033543.jpg,2025-09-04 15:39:00.253276+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
85952,Fruuti õunamahl 750ml,Fruuti,750 ml,other,,,,,https://prismamarket.ee/en/toode/fruuti-ounamahl-750ml/4779035930342,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4779035930342.jpg,2025-09-04 15:39:04.987239+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
86147,Poco Loco Rolls maisisnäkk tomatimaitseline 125 g,Poco Loco,125 g,other,,,,,https://prismamarket.ee/en/toode/poco-loco-rolls-maisisnakk-tomatimaitseline-125-g/5412514931063,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5412514931063.jpg,2025-09-04 15:39:08.140384+00,other,,other,dry_other,low,no hard rule match,,,,
87205,Rainbow viie pipra segu veskis 85 g,Rainbow,85 g,other,,,,,https://prismamarket.ee/en/toode/rainbow-viie-pipra-segu-veskis-85-g/7340011449188,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011449188.jpg,2025-09-04 15:39:13.276183+00,other,,other,dry_other,low,no hard rule match,,,,
87392,Chorizo vinnutatud vorst 200 g,Chorizo,200 g,other,,,,,https://prismamarket.ee/toode/chorizo-vinnutatud-vorst-200-g/8411814206878,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8411814206878.jpg,2025-09-04 15:39:16.172519+00,other,,meat_fish,meat_sausages,high,sausage,,,,
87538,"Idamaiste maitseainetega köögiviljad praadimiseks, 400 g",Idamaiste,400 g,produce,,,,,https://prismamarket.ee/toode/idamaiste-maitseainetega-koogiviljad-praadimiseks-400-g/5900477000525,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900477000525.jpg,2025-09-04 15:39:24.773486+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
87796,"Kotimaista pitsapõhjad 4 tk, 360 g",Kotimaista,360 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-pitsapohjad-4-tk-360-g/6414893136304,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893136304.jpg,2025-09-08 01:32:01.168442+00,other,,other,dry_other,low,no hard rule match,,,,
87965,Tualettpaber Soft Embo 32 rulli 3-kihiline,Tualettpaber Soft,,other,,,,,https://prismamarket.ee/en/toode/tualettpaber-soft-embo-32-rulli-3-kihiline/6413200330503,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6413200330503.jpg,2025-09-04 15:39:31.266352+00,other,,household,hh_paper,high,block+paper keyword,,,,
88322,Santa maria ananassisalsa 230g,Santa,230 g,other,,,,,https://prismamarket.ee/en/toode/santa-maria-ananassisalsa-230g/7311312000941,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7311312000941.jpg,2025-09-04 15:39:35.091749+00,other,,produce,produce_berries,high,berries,,,,
88431,"Fitlap maksapasteet, NÕO, 200 g",Fitlap,200 g,other,,,,,https://prismamarket.ee/en/toode/fitlap-maksapasteet-200-g/4740574093089,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740574093089.jpg,2025-09-04 15:39:37.176533+00,other,,other,dry_other,low,no hard rule match,,,,
88521,Thai choice sriracha tšilli-küüslaugu kaste 435ml,Thai,435 ml,other,,,,,https://prismamarket.ee/en/toode/thai-choice-sriracha-tsilli-kuuslaugu-kaste-435ml/8851978800107,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8851978800107.jpg,2025-09-04 15:39:40.039505+00,other,,other,dry_other,low,no hard rule match,,,,
88943,Coop tomatikaste köögiviljadega 390g,Coop,390 g,produce,,,,,https://prismamarket.ee/en/toode/coop-tomatikaste-koogiviljadega-390g/7340191156104,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191156104.jpg,2025-09-04 15:39:43.678706+00,produce,,dry_preserves,dry_canned_veg,high,processed tomato,,,,
89025,Elpozo Salaami viilutatud 80g,Elpozo Salaami,80 g,other,,,,,https://prismamarket.ee/en/toode/elpozo-salaami-viilutatud-80g/8410843105121,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410843105121.jpg,2025-09-04 15:39:46.461821+00,other,,other,dry_other,low,no hard rule match,,,,
89484,Santa maria magus ja tuline tšillikaste 200 ml,Santa,200 ml,other,,,,,https://prismamarket.ee/en/toode/santa-maria-magus-ja-tuline-tsillikaste-200-ml/7311312008787,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7311312008787.jpg,2025-09-04 15:39:51.834684+00,other,,produce,produce_berries,high,berries,,,,
89564,"Searasv, 200 g","Searasv,",200 g,other,,,,,https://prismamarket.ee/en/toode/searasv-200-g/4740003007182,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740003007182.jpg,2025-09-04 15:39:54.741668+00,other,,other,dry_other,low,no hard rule match,,,,
89791,Balbiino jääkuubikud 1kg,Balbiino,1 kg,other,,,,,https://prismamarket.ee/en/toode/balbiino-jaakuubikud-1kg/4740188020181,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740188020181.jpg,2025-09-04 15:39:57.616849+00,other,,other,dry_other,low,no hard rule match,,,,
89894,"Santa Maria peeditortilja, 6 tk 240 g",Santa Maria,240 g,other,,,,,https://prismamarket.ee/en/toode/santa-maria-peeditortilja-6-tk-240-g/7311311022760,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7311311022760.jpg,2025-09-04 15:40:01.211703+00,other,,produce,produce_berries,high,berries,,,,
90198,Santa Maria vokikaste austri ja küüslaugu 150 g,Santa Maria,150 g,other,,,,,https://prismamarket.ee/en/toode/santa-maria-vokikaste-austri-ja-kuuslaugu-150-g/7311312002525,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7311312002525.webp,2025-11-04 02:08:46.869215+00,other,,produce,produce_berries,high,berries,,,,
90315,Coop Spicy Mango salsa 270g,Coop Spicy,270 g,other,,,,,https://prismamarket.ee/en/toode/coop-spicy-mango-salsa-270g/7340191161481,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191161481.jpg,2025-09-04 15:40:07.841929+00,other,,other,dry_other,low,no hard rule match,,,,
90347,Saku On Ice Granaatõuna õlu 4%vol 330ml,Saku On,330 ml,other,,,,,https://prismamarket.ee/en/toode/saku-on-ice-granaatouna-olu-4vol-330ml/4740019764970,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019764970.jpg,2025-10-03 15:25:32.250896+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
90407,Kummeliõied 20 g,Kummeliõied,20 g,other,,,,,https://prismamarket.ee/toode/kummelioied-20-g/4742322001629,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742322001629.jpg,2025-09-04 15:40:13.65629+00,other,,other,dry_other,low,no hard rule match,,,,
90466,Kinder Bueno boonuspakk 129g,Kinder Bueno,129 g,other,,,,,https://prismamarket.ee/toode/kinder-bueno-boonuspakk-129g/4008400320328,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4008400320328.jpg,2025-09-04 15:40:16.450565+00,other,,other,dry_other,low,no hard rule match,,,,
91018,Löfbergs filtrikohv Kharisma tume röst 500 g,Löfbergs,500 g,other,,,,,https://prismamarket.ee/en/toode/lofbergs-filtrikohv-kharisma-tume-rost-500-g/7310050001692,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310050001692.webp,2025-11-04 02:08:51.453613+00,other,,other,dry_other,low,no hard rule match,,,,
91027,Aura Fresh apelsinimahlajook 2 l,Aura Fresh,2 l,other,,,,,https://prismamarket.ee/en/toode/aura-fresh-apelsinimahlajook-2-l/4740051001484,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740051001484.jpg,2025-09-04 15:40:32.926601+00,other,,other,dry_other,low,no hard rule match,,,,
91312,Lahustuv viljakohv 150 g,Lahustuv,150 g,other,,,,,https://prismamarket.ee/en/toode/lahustuv-viljakohv-150-g/5901154040018,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5901154040018.jpg,2025-09-04 15:40:36.692784+00,other,,other,dry_other,low,no hard rule match,,,,
92162,Astri Köök Mannakreem 200 G,Astri Köök,200 g,other,,,,,https://prismamarket.ee/en/toode/astri-kook-mannakreem-200-g/4740602004766,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740602004766.webp,2025-11-04 02:08:53.84336+00,other,,personal_care,pcare_cosmetics,high,cosmetics,,,,
92367,Jägermeister liköör 35%vol 40ml,Jägermeister,40 ml,other,,,,,https://prismamarket.ee/en/toode/jagermeister-likoor-35vol-40ml/0000040677347,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000040677347.webp,2025-11-04 02:08:57.426082+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
92783,Braastad Xo Cognac 40%vol 700ml,Braastad Xo,700 ml,other,,,,,https://prismamarket.ee/toode/braastad-xo-cognac-40vol-700ml/3364048109086,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3364048109086.jpg,2025-09-04 15:40:49.732803+00,other,,other,dry_other,low,no hard rule match,,,,
93174,"Vitamineral Detox rohelise tee, sidruni ja mündi maitsega, 750 ml",Vitamineral Detox,750 ml,other,,,,,https://prismamarket.ee/en/toode/vitamineral-detox-rohelise-tee-sidruni-ja-mundi-maitsega-750-ml/4740098088028,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098088028.jpg,2025-09-04 15:40:52.520318+00,other,,other,dry_other,low,no hard rule match,,,,
93364,Jägermeister liköör 35%vol 700ml,Jägermeister,700 ml,other,,,,,https://prismamarket.ee/en/toode/jagermeister-likoor-35vol-700ml/4067700013019,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4067700013019.jpg,2025-11-04 02:09:01.692923+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
93843,HETKI Meatlovers salat 300 g,HETKI Meatlovers,300 g,produce,,,,,https://prismamarket.ee/en/toode/hetki-meatlovers-salat-300-g/6406510701972,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6406510701972.jpg,2025-09-04 15:40:59.724867+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
94090,"Pepsi cola karastusjook 1,5L",Pepsi,1.5 l,other,,,,,https://prismamarket.ee/en/toode/pepsi-cola-karastusjook-1-5l/4750042304845,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750042304845.jpg,2025-09-04 15:41:03.1937+00,other,,drinks,drinks_soft_soda,high,soft drink keyword,,,,
94296,"Don Simon premium virsikunektar 1,5L",Don Simon,1.5 l,other,,,,,https://prismamarket.ee/en/toode/don-simon-premium-virsikunektar-1-5l/8410261653013,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410261653013.jpg,2025-09-04 15:41:06.154595+00,other,,other,dry_other,low,no hard rule match,,,,
94597,Reval Kondiiter Skoon 2tk/pk 140 g,Reval Kondiiter,140 g,other,,,,,https://prismamarket.ee/toode/reval-kondiiter-skoon-2tkpk-140-g/4742581012015,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742581012015.jpg,2025-09-04 15:41:23.443456+00,other,,other,dry_other,low,no hard rule match,,,,
94619,Eesti Pagar Õnne Sepik 300 G,Eesti Pagar,300 g,other,,,,,https://prismamarket.ee/en/toode/eesti-pagar-onne-sepik-300-g/4740086000094,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740086000094.jpg,2025-11-04 02:09:06.211781+00,other,,other,dry_other,low,no hard rule match,,,,
94658,"Stellenhof Sauvignon Blanc GT vein 12,5%vol 750ml",Stellenhof Sauvignon,750 ml,other,,,,,https://prismamarket.ee/en/toode/stellenhof-sauvignon-blanc-gt-vein-12-5vol-750ml/5704634106637,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5704634106637.webp,2025-11-04 02:09:08.338221+00,other,,other,dry_other,low,no hard rule match,,,,
94703,Green Planet Astronauts Luomu mustsõstra kaerasnäkid 25g 12k+,Green Planet,25 g,other,,,,,https://prismamarket.ee/en/toode/green-planet-astronauts-luomu-mustsostra-kaerasnakid-25g-12k/6430074540272,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430074540272.jpg,2025-09-04 15:41:34.082793+00,other,,other,dry_other,low,no hard rule match,,,,
95225,"Gullon kiudainerikas küpsis, suhkruvabad 170 g",Gullon,170 g,other,,,,,https://prismamarket.ee/en/toode/gullon-kiudainerikas-kupsis-suhkruvabad-170-g/8410376039733,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410376039733.jpg,2025-09-04 15:41:51.643148+00,other,,other,dry_other,low,no hard rule match,,,,
96024,Erlandia Kevadlill 200 G,Erlandia Kevadlill,200 g,other,,,,,https://prismamarket.ee/en/toode/erlandia-kevadlill-200-g/4740652003221,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740652003221.jpg,2025-09-04 15:42:20.728218+00,other,,other,dry_other,low,no hard rule match,,,,
96055,Fazer Mini Röst 240 G,Fazer Mini,240 g,other,,,,,https://prismamarket.ee/en/toode/fazer-mini-rost-240-g/4740103010204,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740103010204.jpg,2025-09-04 15:42:23.306905+00,other,,other,dry_other,low,no hard rule match,,,,
96157,Pagarini Vahukoore-Maasika Tort 850 G,Pagarini Vahukoore-Maasika,850 g,other,,,,,https://prismamarket.ee/en/toode/pagarini-vahukoore-maasika-tort-850-g/4744918010244,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744918010244.jpg,2025-09-04 15:42:28.675164+00,other,,produce,produce_berries,high,berries,,,,
96169,Väike väänik rahvapräänik 500 g,Väike,500 g,other,,,,,https://prismamarket.ee/en/toode/vaike-vaanik-rahvapraanik-500-g/4740320002037,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740320002037.jpg,2025-09-04 15:42:31.380632+00,other,,other,dry_other,low,no hard rule match,,,,
96478,"Hea sai viilutatud, EESTI PAGAR, 300 g",Eesti Pagar,300 g,other,,,,,https://prismamarket.ee/en/toode/eesti-pagar-hea-sai-300-g/4740086006737,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740086006737.jpg,2025-09-04 15:42:42.735444+00,other,,bakery,bakery_buns_croissants,high,buns/croissants,,,,
96784,Coop mozzarella soolvees 17% rasva 125g,Coop,125 g,other,,,,,https://prismamarket.ee/en/toode/coop-mozzarella-soolvees-17-rasva-125g/7340191148918,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191148918.jpg,2025-09-04 15:42:50.902191+00,other,,dairy_eggs_fats,dairy_cheese_slices,high,cheese keyword,,,,
96944,Reval Kondiiter Vahemere küpsis 150 g,Reval Kondiiter,150 g,other,,,,,https://prismamarket.ee/toode/reval-kondiiter-vahemere-kupsis-150-g/4742581012022,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742581012022.jpg,2025-09-04 15:42:53.133661+00,other,,other,dry_other,low,no hard rule match,,,,
96995,Änglamark meresoolaga maitsestatud mahemaisivahvlid 100 g,Änglamark,100 g,other,,,,,https://prismamarket.ee/en/toode/anglamark-meresoolaga-maitsestatud-mahemaisivahvlid-100-g/7340011446873,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011446873.jpg,2025-11-04 02:09:16.179661+00,other,,other,dry_other,low,no hard rule match,,,,
97166,Marta Pagar Liivarõngas 2x50 G,Marta Pagar,2x50 g,other,,,,,https://prismamarket.ee/toode/marta-pagar-liivarongas-2x50-g/4742036003933,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742036003933.jpg,2025-09-04 15:42:58.283655+00,other,,other,dry_other,low,no hard rule match,,,,
97373,Eesti Pagar Kaerasepik 300 G,Eesti Pagar,300 g,other,,,,,https://prismamarket.ee/en/toode/eesti-pagar-kaerasepik-300-g/4740086020894,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740086020894.jpg,2025-09-04 15:43:03.178499+00,other,,other,dry_other,low,no hard rule match,,,,
97499,Arcor kreeker kiudainega 200g,Arcor,200 g,other,,,,,https://prismamarket.ee/toode/arcor-kreeker-kiudainega-200g/7790040669109,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7790040669109.jpg,2025-09-04 15:43:05.322762+00,other,,other,dry_other,low,no hard rule match,,,,
97600,Pihlaka Lepatriinutort 600 G,Pihlaka Lepatriinutort,600 g,other,,,,,https://prismamarket.ee/en/toode/pihlaka-lepatriinutort-600-g/4742027004574,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742027004574.jpg,2025-09-04 15:43:07.853423+00,other,,other,dry_other,low,no hard rule match,,,,
97728,"Mozzarella, 125 g","Mozzarella,",125 g,other,,,,,https://prismamarket.ee/en/toode/mozzarella-125-g/8002670004205,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8002670004205.jpg,2025-09-04 15:43:12.963626+00,other,,dairy_eggs_fats,dairy_cheese_slices,high,cheese keyword,,,,
98247,Danerolles küpsetusvalmis sarvesai 240 g,Danerolles,240 g,other,,,,,https://prismamarket.ee/en/toode/danerolles-kupsetusvalmis-sarvesai-240-g/5410146401435,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5410146401435.jpg,2025-09-04 15:43:15.426697+00,other,,bakery,bakery_buns_croissants,high,buns/croissants,,,,
98270,Marta Pagar Kapsapirukas 2tk 120 G,Marta Pagar,120 g,other,,,,,https://prismamarket.ee/en/toode/marta-pagar-kapsapirukas-2tk-120-g/4742036001274,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742036001274.jpg,2025-09-04 15:43:18.343528+00,other,,other,dry_other,low,no hard rule match,,,,
98318,Plasmon gluteenivaba kaerabatoon porgandi ja apelsini 20g,Plasmon,20 g,other,,,,,https://prismamarket.ee/toode/plasmon-gluteenivaba-kaerabatoon-porgandi-ja-apelsini-20g/8001040421598,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8001040421598.jpg,2025-09-04 15:43:21.376758+00,other,,produce,produce_root_veg,high,carrot,,,,
98563,"Coop apelsini karastusjook suhkruvaba 1,5 l",Coop,1.5 l,other,,,,,https://prismamarket.ee/en/toode/coop-apelsini-karastusjook-suhkruvaba-1-5-l/6415712508524,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415712508524.jpg,2025-09-04 15:43:26.778473+00,other,,drinks,drinks_soft_soda,high,soft drink keyword,,,,
98819,Castillo De Albai Rioja Tinto KPN vein 13%vol 187ml,Castillo De,187 ml,other,,,,,https://prismamarket.ee/toode/castillo-de-albai-rioja-tinto-kpn-vein-13vol-187ml/8410702024488,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410702024488.jpg,2025-09-04 15:43:29.448695+00,other,,other,dry_other,low,no hard rule match,,,,
98876,Aknapuhastusvahend floral fiesta 500ml,Aknapuhastusvahend,500 ml,other,,,,,https://prismamarket.ee/toode/aknapuhastusvahend-floral-fiesta-500ml/8714789576688,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8714789576688.jpg,2025-09-04 15:43:34.747543+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
99036,Jenkki Original Spearmint ksülitoliga närimiskummid 18 g,Jenkki Original,18 g,other,,,,,https://prismamarket.ee/en/toode/jenkki-original-spearmint-ksulitoliga-narimiskummid-18-g/6420256013892,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420256013892.jpg,2025-09-04 15:43:37.131506+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
