product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
42319,Semper bataadi-kana ja läätse püree 12k 235g,Semper,235 g,meat_fish,Prisma,,baby_other,baby
41760,Semper EKO pasta kana ja ubadega mahe lastetoit 1a 235g,Semper EKO,235 g,meat_fish,Prisma,,baby_other,baby
42356,Semper hautis kala ja ubadega 6k 190g,Semper,190 g,meat_fish,Prisma,,baby_other,baby
42471,"Semper juurvilja-kanapada küüslauguga 190 g, alates 8-elukuust",Semper,190 g,meat_fish,Prisma,,baby_other,baby
44334,"Semper kartuli-kana pajaroog ürtidega 235 g, alates 1-eluaastast",Semper,235 g,meat_fish,Prisma,,baby_other,baby
42407,Semper Öko bataat veiseliha ja läätsedega 1a 235g,Semper Öko,235 g,meat_fish,Prisma,,baby_other,baby
45493,"Semper spagetid hakklihakastmega 235 g, alates 1-eluaastast",Semper,235 g,meat_fish,Prisma,,baby_other,baby
592889,Sensodyne hambapasta Extra Fresh 75ml,Sensodyne,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care
15811,Sensodyne pro-emalj hambapasta 75ml,Sensodyne,75 ml,meat_fish,Prisma,,pcare_oral_care,personal_care
16598,Shampoon Anti-Dandruff 400 ml kõõmavastane,Shampoon Anti-Dandruff,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
14985,Shampoon Fructis Aloe 250 ml,Shampoon Fructis,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
13287,Shampoon Fructis Goodbye Damage 250 ml,Shampoon Fructis,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
15654,Shampoon greip 250ml värskendav,Shampoon,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
16726,Shampoon meestele 400 ml,Shampoon,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
15885,Shampoon nõges 250 ml toitev,Shampoon,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
16072,Shampoon rep&e 400ml,Shampoon,400 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
7555,Snack chicken 85 g,Snack,85 g,meat_fish,"Coop, Prisma",,sweets_snacks_salty,sweets_snacks
3914,"Snäkk pro Beef jerky, RAKVERE LK, 50 g",Rakvere Beef,50 g,meat_fish,"Prisma, Rimi, Selver",,sweets_other,sweets_snacks
22503,"Soolaheeringa filee, kg",Soolaheeringa,,meat_fish,Prisma,,fish_salted_smoked,meat_fish
2874,"Soola heeringafilee, nahata 200 g",Soola,200 g,meat_fish,"Coop, Prisma, Rimi",,fish_salted_smoked,meat_fish
20228,"Soolaheeringas, kg","Soolaheeringas,",,meat_fish,"Barbora, Maxima, Prisma, Rimi",,fish_salted_smoked,meat_fish
583217,Splat hambapasta biocalcium 100ml,Splat,100 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care
15858,Splat hambapasta white plus 100ml,Splat,100 ml,meat_fish,"Coop, Prisma",,pcare_oral_care,personal_care
56028,"Sügavkülmutatud veiselihapüree kuubikud, 200g",Sügavkülmutatud,200 g,meat_fish,"Coop, Prisma, Rimi, Selver",,frozen_other,frozen_food
33243,"Suitsukanakints, TALLEGG, kg",Suitsutatud,,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish
2352,Swiss Ovit kalaõli - Omega 3 N30,Swiss Ovit,,meat_fish,Prisma,,pcare_other,personal_care
35454,Tallegg Broilerikintsuliha Aasia Marinaadis 400,Tallegg Broilerikintsuliha,400 g,meat_fish,Prisma,,meat_poultry,meat_fish
2663,Tallegg Broileri Kintsulihašašlõkk Metsmustikas,Tallegg Broileri,800 g,meat_fish,"Coop, Prisma",,meat_grill_blood_sausages,meat_fish
3091,Tallegg Broileri Kintsulihašašlõkk Tomati 700G,Tallegg Broileri,700 g,meat_fish,"Prisma, Rimi, Selver",,meat_grill_blood_sausages,meat_fish
3217,Tallegg Delikatess Kana Hakklihasegu 300G,Tallegg Delikatess,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_minced,meat_fish
1425,Tallegg Eestimaine Broilerikintsuliha Jahut. 1Kg,Tallegg Eestimaine,1 kg,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish
7698,Tallegg Fit! Bbq-Maitseline Rebitud Kanafilee 30,Tallegg Fit!,300 g,meat_fish,"Prisma, Rimi, Selver",,meat_poultry,meat_fish
3387,Tallegg Fit! Broileririnnafilee Hakkliha 300G,Tallegg Fit!,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_minced,meat_fish
2888,Tallegg Fit! Kanafileesink 130 G,Tallegg Fit!,130 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_hams,meat_fish
4383,Tallegg Jahutatud Broileri Lihasmagu 500 G,Tallegg Jahutatud,500 g,meat_fish,"Coop, Prisma",,meat_poultry,meat_fish
9292,"TALLEGG Kanaburgeri pihv, 660 g",TALLEGG Kanaburgeri,660 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi",,meat_poultry,meat_fish
3125,Tallegg Kanafileenagitsad 300 G,Tallegg Kanafileenagitsad,300 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_poultry,meat_fish
3774,Tallegg Kanafilee Suitsutatud 1 Kg,Tallegg Kanafilee,1 kg,meat_fish,"Barbora, Maxima, Prisma, Selver",,meat_poultry,meat_fish
4034,Tallegg Kanapihvid 320G,Tallegg Kanapihvid,320 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Selver",,meat_poultry,meat_fish
18007,Tallegg Kanasink Tilliga 130 G,Tallegg Kanasink,130 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_hams,meat_fish
4184,Tallegg Kanasink Viil 300G,Tallegg Kanasink,300 g,meat_fish,"Barbora, Coop, Maxima, Prisma",,meat_hams,meat_fish
1762,Tallegg Kana Snäkid 80G,Tallegg Kana,80 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish
2135,Tallegg Kana Suitsuliha Kuubikud 300G,Tallegg Kana,300 g,meat_fish,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish
2179,Tallegg Kanaviiner 400 G,Tallegg Kanaviiner,400 g,meat_fish,"Coop, Prisma",,meat_sausages,meat_fish
1891,Tallegg Maisikattega Kanafilee 280 G,Tallegg Maisikattega,280 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_poultry,meat_fish
28312,TALLEGG Maisikattega kanapulgad 280 g,TALLEGG Maisikattega,280 g,meat_fish,Prisma,,meat_poultry,meat_fish
497262,Tallegg Pool Suitsukana U 800G,Tallegg Pool,800 g,meat_fish,Prisma,,meat_poultry,meat_fish
2716,Tallegg Suits.Kana Kintsuliha Kg,Tallegg Suits.Kana,,meat_fish,"Prisma, Rimi, Selver",,meat_poultry,meat_fish
2739,Tallegg Suitsutatud Kanakoib 1 Kg,Tallegg Suitsutatud,1 kg,meat_fish,"Prisma, Selver",,meat_poultry,meat_fish
14916,Tepe hambatikk xs/s 36tk,Tepe,,meat_fish,Prisma,,meat_other,meat_fish
20178,Thai Choice kiirnuudlid kanamaitselised 85 g,Thai Choice,85 g,meat_fish,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
69790,Thai choice kiirnuudlid veiselihamaitselised 85 g,Thai,85 g,meat_fish,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
4607,Thormi Taimevalgu Haks Kanamaitseline 200 G,Thormi Taimevalgu,200 g,meat_fish,"Coop, Prisma",,meat_poultry,meat_fish
2781,Thormi taimne rebitud kanatu 200 g,Thormi,200 g,meat_fish,"Barbora, Maxima, Prisma, Selver",,meat_poultry,meat_fish
17041,Tõrvashampoon 300 ml,Tõrvashampoon,300 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
6308,Triibuliha grillmarinaadis e- vaba 450g,Triibuliha,450 g,meat_fish,Prisma,,meat_other,meat_fish
6082,"Triibuliha šašlõkk, MAKS&MOORITS, 600 g",Triibuliha,600 g,meat_fish,"Coop, Prisma, Selver",,meat_grill_blood_sausages,meat_fish
43154,"Tropicana apelsinimahl viljalihaga, 250 ml",Tropicana,250 ml,meat_fish,Prisma,,drinks_other,drinks
20634,"Tšillidekooriga kuumsuitsulõhe kogufilee 1,2-1,5 kg",Tšillidekooriga,1.5 kg,meat_fish,Prisma,,fish_salted_smoked,meat_fish
16497,Tualettvesi David Beckham Respect 40 ml,Tualettvesi David,40 ml,meat_fish,Prisma,,drinks_beer_cider,drinks
20176,"Tuunikalapasteet MSC, ABBA, 145 g",Abba MSC,145 g,meat_fish,"Coop, Prisma, Rimi, Selver",,fish_fresh,meat_fish
15847,Urtekram shampoon tundlikule peanahale lõhnatu 250ml,Urtekram,250 ml,meat_fish,Prisma,,pcare_shampoo_cond,personal_care
2574,USIN Hakklihakaste tatraga 400 g,USIN Hakklihakaste,400 g,meat_fish,Prisma,,meat_minced,meat_fish
4454,USIN Makaronid hakklihaga 350 g,USIN Makaronid,350 g,meat_fish,Prisma,,meat_minced,meat_fish
4303,USIN Pannkoogid hakklihaga 400 g,USIN Pannkoogid,400 g,meat_fish,Prisma,,meat_minced,meat_fish
503824,USIN Plov Sealihaga 500 g,USIN Plov,500 g,meat_fish,Prisma,,meat_pork,meat_fish
3994,USIN Plov sealihast 300 g,USIN Plov,300 g,meat_fish,Prisma,,meat_pork,meat_fish
3875,USIN Sealiha guljašš kartulipüreega 450 g,USIN Sealiha,450 g,meat_fish,Prisma,,meat_pork,meat_fish
90806,UVIC Beefy Bourguignon minikartulitega 300 g,UVIC Beefy,300 g,meat_fish,Prisma,,meat_other,meat_fish
10976,UVIC Praetud pelmeenid lihaga 350 g,UVIC Praetud,350 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_other,meat_fish
54367,UVIC Praetud tšeburekid lambalihaga 250 g,UVIC Praetud,250 g,meat_fish,Prisma,,meat_beef_lamb_game,meat_fish
13884,Väikesed juukseklambrid karbis lilled 6tk,Väikesed,,meat_fish,Prisma,,meat_other,meat_fish
4725,Valezs kanapuljong 100g,Valezs,100 g,meat_fish,Prisma,,drinks_beer_cider,drinks
28119,Valezs loomalihapuljong 100g,Valezs,100 g,meat_fish,Prisma,,drinks_beer_cider,drinks
9621,Valla Kananagitsad 800G,Valla Kananagitsad,800 g,meat_fish,"Coop, Prisma, Rimi",,meat_poultry,meat_fish
5055,Värska grillliha kaelakarbonaadist 500G,Värska,500 g,meat_fish,Prisma,,meat_grill_blood_sausages,meat_fish
2096,"Veiselihaga pelmeenid, 400 g",Veiselihaga,400 g,meat_fish,"Coop, Prisma",,meat_beef_lamb_game,meat_fish
66023,"Veiseliha omas mahlas, RANNAROOTSI, 240 g",Rannarootsi,240 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_other,drinks
55611,"Veiseliha rohumaaveise puljongis, LIIVIMAA LIHAVEIS, 330 g",Veiseliha,330 g,meat_fish,"Prisma, Selver",,meat_gourmet,meat_fish
2021,"Vici Heeringafilee Traditsiooniline, Kg",Vici Heeringafilee,,meat_fish,"Barbora, Maxima, Prisma",,fish_fresh,meat_fish
2500,Vici Heeringafilee Traditsioonil. Õlita 500G,Vici Heeringafilee,500 g,meat_fish,"Barbora, Coop, Maxima, Prisma",,fish_fresh,meat_fish
4360,"Vici Heeringafilee Tükid Mädarõikakastmes, Kg",Vici Heeringafilee,,meat_fish,Prisma,,fish_fresh,meat_fish
32570,Vici Heeringafilee Tükid Sinepikastmes 200G,Vici Heeringafilee,200 g,meat_fish,"Coop, Prisma",,fish_fresh,meat_fish
2886,"Vici Heeringarullid Marineeritud Kurgiga, Kg",Vici Heeringarullid,,meat_fish,Prisma,,fish_fresh,meat_fish
3704,Vici Kalapulgad 250g,Vici Kalapulgad,250 g,meat_fish,"Barbora, Maxima, Prisma",,fish_processed,meat_fish
10892,"Vici Lumekrabi Surimist Liha, Jahut.120G",Vici Lumekrabi,120 g,meat_fish,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_other,meat_fish
3028,Vici paneeritud lõheburger 250g,Vici,250 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Selver",,fish_fresh,meat_fish
406157,"Vici pelmeenid lihaga, 1 kg",Vici,1 kg,meat_fish,Prisma,,meat_other,meat_fish
3638,"Vici Praetud Heeringafilee Sinepimarinaadis,K",Vici Praetud,,meat_fish,Prisma,,fish_fresh,meat_fish
2800,"Vici Praetud Räim Tomatikastmes, Kg",Vici Praetud,,meat_fish,Prisma,,fish_fresh,meat_fish
32745,Vici Soolalõhefilee Tükk 160 G,Vici Soolalõhefilee,160 g,meat_fish,"Prisma, Selver",,fish_salted_smoked,meat_fish
32424,"Vinnutatud veiseliha Original, KARNI, 50 g",Beef Ground,50 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks
2053,"Vürtsikad broilerifileeribad kuivatatud, TALLEGG, 80 g",Tallegg Spice,80 g,meat_fish,"Coop, Prisma, Selver",,meat_poultry,meat_fish
71451,"Vürtsine sealiha, RANNAROOTSI, 240 g",Rannarootsi,240 g,meat_fish,"Prisma, Rimi, Selver",,meat_pork,meat_fish
66524,"Vürtsisealiha, FRANK POTT, 325 g",Frank,325 g,meat_fish,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,meat_pork,meat_fish
269516,Waffa Sofi kreeker Kreete kuldkalake 150 g,Waffa Sofi,150 g,meat_fish,"Coop, Prisma",,sweets_other,sweets_snacks
153105,William Saurin Risoto kanaga ja seentega 280 g,William Saurin,280 g,meat_fish,Prisma,,meat_poultry,meat_fish
19405,Wõro Lihapallid 600 G,Wõro Lihapallid,600 g,meat_fish,"Coop, Prisma",,meat_other,meat_fish
38868,W&raham's Extra Dry Port KPN liköörvein 19%vol 750ml,W&raham's Extra,750 ml,meat_fish,Prisma,,drinks_wine,drinks
65135,Xtra hakitud tuunikala päevalilleõlis 150/105 g,Xtra,105 g,meat_fish,Prisma,,fish_fresh,meat_fish
4017,Xtra hakklihamaitseaine 100 g,Xtra,100 g,meat_fish,Prisma,,spices_herbs_spice_mix,world_spices
31964,Xtra Kalamarjamääre 250G,Xtra Kalamarjamääre,250 g,meat_fish,Prisma,,fish_processed,meat_fish
2560,"Xtra kananagitsad, 500 g",Xtra,500 g,meat_fish,Prisma,,meat_poultry,meat_fish
3353,"Xtra paneeritud kalafilee, 600 g",Xtra,600 g,meat_fish,Prisma,,fish_fresh,meat_fish
233,Xtra purustatud tuunikala vees 150/105 g,Xtra,105 g,meat_fish,Prisma,,fish_fresh,meat_fish
594274,Xtra soft hambaharjad 3tk,Xtra,3 pcs,meat_fish,Prisma,,meat_other,meat_fish
22484,X-tra viilutatud graavilõhe 100g,X-tra,100 g,meat_fish,Prisma,,fish_salted_smoked,meat_fish
21577,X-tra viilutatud külmsuitsulõhe 100 g,X-tra,100 g,meat_fish,Prisma,,fish_salted_smoked,meat_fish
50640,Yoodles noodles kanamaitselised nuudlid 85 g,Yoodles,85 g,meat_fish,Prisma,,dry_pasta_rice,dry_preserves
