product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
3040,Munaliisa Kanamunad M 10 tk,Munaliisa Kanamunad,10 pcs,dairy_eggs_fats,"Coop, Prisma",,dairy_eggs,dairy_eggs_fats
3828,"Munaliisa Kanamunad S, 10 tk",Munaliisa Kanamunad,10 pcs,dairy_eggs_fats,Prisma,,dairy_eggs,dairy_eggs_fats
4064,Munaliisa kanamunad XL 10 tk,Munaliisa,10 pcs,dairy_eggs_fats,Prisma,,dairy_eggs,dairy_eggs_fats
3997,müslibatoon piimatäidisega 40g,müslibatoon,40 g,dairy_eggs_fats,Coop,,sweets_chocolate_bars,sweets_snacks
50599,"Mustikatega kodujuust, 150 g",Mustikatega,150 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
24636,MYSNACK Hernesnäkid juustuga 80g,MYSNACK Hernesnäkid,80 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
589512,"NAN SENSILAC 1 piimal põhinev imiku piimasegu 800G, alates sünnist",NAN SENSILAC,800 g,dairy_eggs_fats,Prisma,,baby_formula,baby
67221,Natty almondo - mahe mandlivõie 333g,Natty,333 g,dairy_eggs_fats,"Prisma, Rimi",,dairy_butter_margarine,dairy_eggs_fats
68347,Natty kranži - krõbisev mahe maapähklivõie 333g,Natty,333 g,dairy_eggs_fats,"Prisma, Rimi",,dairy_butter_margarine,dairy_eggs_fats
65861,Natty smuuud - kreemjas mahe maapähklivõie 333g,Natty,333 g,dairy_eggs_fats,"Prisma, Rimi",,dairy_butter_margarine,dairy_eggs_fats
12150,"Naturli Veganlik võileivakate, mahe, 225g",Naturli Veganlik,225 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
38100,Nescafe 3in1 Creamy Latte lahustuv kohvijook 10x15g,Nescafe,10x15 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
589068,"Nestle COMFORT NAN Eripiimasegu imikutele alates sünnist kõhukinnisuse korral, 400g,",Nestle COMFORT,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby
588193,Nestle NAN 1 piimasegu orgaaniline 500ml,Nestle NAN,500 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
596885,Nestle NAN 2 piimasegu orgaaniline 500ml,Nestle NAN,500 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
17912,"Nestle Nan Ha 1 piimajook 200ml, alates sünnist",Nestle Nan,200 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
595111,Nestlé NAN HA 1 piimasegu 800g,Nestlé NAN,800 g,dairy_eggs_fats,Prisma,,baby_formula,baby
345246,"Nestle Nan Ha 2 jätkupiimajook 200 ml, alates 6-elukuust",Nestle Nan,200 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
571679,"Nestle NAN LAKTOOSIVABA Eripiimasegu imikutele alates sünnist , 400g, purgis",Nestle NAN,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby
17659,Nestle Nan pro 1 imiku piimasegu 200ml,Nestle Nan,200 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
568502,Nestle Nan pro 1 imiku piimasegu 500ml,Nestle Nan,500 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
17386,"Nestle Nan Pro 1 Piimal põhinev imiku piimasegu 800 g, alates sünnist",Nestle Nan,800 g,dairy_eggs_fats,Prisma,,baby_formula,baby
18768,Nestle Nan Pro 2 jätkupiimasegu 6k+ 500ml,Nestle Nan,500 ml,dairy_eggs_fats,Prisma,,baby_formula,baby
22533,"Nestle Nan Pro 2 Piimal põhinev jätkupiimasegu 800 g, alates 6-elukuust",Nestle Nan,800 g,dairy_eggs_fats,Prisma,,baby_formula,baby
17967,Nestle Nan pro 2 piimapõhine kasutusvalmis võõrutussegu 1L,Nestle Nan,1 l,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
19567,Nestle Nan Pro 2 piimapõhine võõrutussegu 200ml,Nestle Nan,200 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
587742,"Nestle Nan Pro 3 jätkupiimasegu 800g, alates 12-elukuust",Nestle Nan,800 g,dairy_eggs_fats,Prisma,,baby_formula,baby
587186,Nestle NAN Pro piimajook 1000ml,Nestle NAN,1000 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
35013,Nõo grillvorstid juustuga 360 G,Nõo,360 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma",,dairy_cheese_slices,dairy_eggs_fats
32601,Nõo sardell juustuga 450 G,Nõo,450 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
46390,Nopri grilljuust karulaugu 200 g,Nopri,200 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
2705,"Nopri Pastöriseerimata toorpiim, 1 l",Nopri Pastöriseerimata,1 l,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_milk,dairy_eggs_fats
125838,"Nuppi Gold 1, piimasegu, 350 g, alates 0-6 kuud",Nuppi Gold,350 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,baby_formula,baby
45551,"Nuppi Gold 2 jätkupiimasegu, 350g, alates 6-elukuust",Nuppi Gold,350 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,baby_formula,baby
133798,Nurr krõbinad rosinad piimašokolaadis 70g,Nurr,70 g,dairy_eggs_fats,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks
595262,"Nutricia Nutrilon Nutriton piimasegu 135 g, alates sünnist",Nutricia Nutrilon,135 g,dairy_eggs_fats,Prisma,,baby_formula,baby
68220,Nuts About Nature Crunchy 100% maapähklivõie 340 g,Nuts About,340 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats
65281,Nuts About Nature maapähklivõie 340 g,Nuts About,340 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats
50660,Nuts About Nature maapähklivõie 340g,Nuts About,340 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats
11531,"Oatly võileivamääre, 150 g",Oatly,150 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
40772,"Ökoloogiline Mustika-jogurtismuuti, SMUSHIE, 170 g",Salvest Smushie,170 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_yogurt_kefir,dairy_eggs_fats
2564,Olimp Proteiiniküpsis Hazelnut Cream 60g,Olimp Proteiiniküpsis,60 g,dairy_eggs_fats,Prisma,,sweets_biscuits_cookies,sweets_snacks
9015,"Oltermanni juust, 500 g",Oltermanni,500 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
51509,"Olympus fetajuust PDO, madala soola sisaldusega, 150 g",Olympus,150 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
96091,Olympus halloumi juust 200g,Olympus,200 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
12271,OLYMPUS Salatijuust laktoosivaba 150g,OLYMPUS Salatijuust,150 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
586784,Opera d'Oro võioad 400g,Opera,400 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
9588,"Oreo piimasuupiste, 27 g",Oreo,27 g,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
30430,Pagaripoisid Juustukeeleke Küpsis 120 G,Pagaripoisid Juustukeeleke,120 G,dairy_eggs_fats,"Prisma, Selver",,sweets_biscuits_cookies,sweets_snacks
46503,Pagaripreili Krõbedad Vahvlid Võiga 125 G,Pagaripreili Krõbedad,125 g,dairy_eggs_fats,"Prisma, Rimi",,sweets_waffles_cakes,sweets_snacks
10307,"Pajumäe Talu mahe-kohupiimakreem kakaoga, 190 g",Pajumäe Talu,190 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
173681,"Paneeritud juust, 200 g",Paneeritud,200 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
45971,Pärnamäed Kohupiima-marmelaadi rõngas 2x75 g,Pärnamäed Kohupiima-marmelaadi,2x75 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
11968,Parrano Robusto riivjuust 60g,Parrano Robusto,60 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
1136,"Passioni,juustukoogirull, sulatatud 485 g","Passioni,juustukoogirull,",485 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
1141,Päts cheddar juustuga,Päts,,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
10967,"Pehme kohupiim 5%, 500g",Pehme,500 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
290,"Pere Pere piim 2,5% 1L kile",Pere Pere,1 l,dairy_eggs_fats,"Barbora, Maxima, Prisma",,dairy_milk,dairy_eggs_fats
1915,Philadelphia Original toorjuust 300g,Philadelphia Original,300 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
24386,"Philadelphia Original toorjuust, 500 g",Philadelphia Original,500 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
117100,"Philadelphia toorjuust, 145g",Philadelphia,145 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
99995,"Piimameister Otto Hapukoorega kodujuust, 330g",Piimameister Otto,330 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats
2031,"Piimameister Otto Klassikaline kodujuust, 330 g",Piimameister Otto,330 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats
95389,"Piimameister Otto Klassikaline kodujuust, 440 g",Piimameister Otto,440 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
10890,"Piimameister Otto Laktoosivaba kodujuust, 220 g",Piimameister Otto,220 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cottage_quark,dairy_eggs_fats
10339,Piimameister Otto Mozzarella kirsid 125 g,Piimameister Otto,125 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
11891,Piimameister Otto Ricotta kohupiim 200g,Piimameister Otto,200 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats
10977,Piimameister Otto toorjuust küüslaugu ja ürtidega 150g,Piimameister Otto,150 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma",,dairy_cheese_slices,dairy_eggs_fats
3163,"Piim rasvatu 0,05%, ALMA, 1 L",Piim,1 l,dairy_eggs_fats,"Prisma, Selver",,dairy_milk,dairy_eggs_fats
2551,PIK-NIK juustupulgad Kids Twiller 80g,PIK-NIK,80 g,dairy_eggs_fats,"Barbora, Maxima, Prisma",,dairy_cheese_slices,dairy_eggs_fats
2368,"Pik-Nik Rebitavad juustupulgad, 140 g",Pik-Nik Rebitavad,140 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
13882,"Pik-Nik Rebitavad juustupulgad, 280 g",Pik-Nik Rebitavad,280 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
2640,"Pik-Nik Rebitavad juustupulgad Kids, 140 g",Pik-Nik Rebitavad,140 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
1968,"Pizza mozzarella ja cheddari juustuga, 531 g uudis!",Pizza,531 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
598538,Poco Loco Halloween Creepy Friends juustumaits.kartulisnäkid 75g,Poco Loco,75 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
192876,Poissmehe panniroog kartuli juustu ja grillvorstiga,Poissmehe,,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
2178,"Põldvutimunad, 12 tk","Põldvutimunad,",12 pcs,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_eggs,dairy_eggs_fats
149352,Põltsamaa võileivakurk 460/240 g,Põltsamaa,240 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
42716,PÕNN Ökoloogiline Makaroni-juusturoog veiselihaga 7+ 130g,PÕNN Ökoloogiline,130 g,dairy_eggs_fats,"Coop, Prisma",,dairy_other,dairy_eggs_fats
18247,"Põnn ökö teraviljapuder piima, puuvilja 6k, 110 g",Põnn,110 g,dairy_eggs_fats,"Coop, Prisma",,dairy_milk,dairy_eggs_fats
1453,"Põnn piimal põh. imiku piimasegu 0-6 k, 400 g",Põnn,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby
32100,"Poolsuitsuvorst juustu, RANNAROOTSI, 150 g",Poolsuitsu,150 g,dairy_eggs_fats,"Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
580752,Profeel Proteiinijogurt mustasõstra 200 g,Profeel Proteiinijogurt,200 g,dairy_eggs_fats,"Coop, Prisma",,dairy_yogurt_kefir,dairy_eggs_fats
15870,Proteesiliim Ultra Cream 40 g,Proteesiliim Ultra,40 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
2460,Proteiinibatoon Bite juustukoogi 35 g,Proteiinibatoon Bite,35 g,dairy_eggs_fats,Coop,,sweets_chocolate_bars,sweets_snacks
11932,"Proteiinikohupiimakreem vaarika, VALIO PROFEEL, 200 g",Vaarika,200 g,dairy_eggs_fats,"Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
10248,"Proteiinipuding piimašokolaadimaitseline, VALIO PROFEEL, 150g",Profeel,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
73716,"Puna-valgehallitusjuust, 150 g","Puna-valgehallitusjuust,",150 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
62012,"Rainbow banaani-aprikoosi-jogurtismuuti, alates 10-elukuust, 90g",Rainbow,90 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
123236,"Rainbow banaani-maasikasmuuti jogurtiga 90 g, alates 10-elukuust",Rainbow,90 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
62119,"Rainbow jogurtikohupiim, 250 g",Rainbow,250 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
53037,"Rainbow kalkuni-juustutäidisega kanašnitsel, 200 g",Rainbow,200 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
11897,"Rainbow kodujuust 2%, 400 g",Rainbow,400 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
11963,Rainbow Kreeka jogurt 2% laktoosivaba 150g,Rainbow Kreeka,150 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
4235,"Rainbow kreeka stiilis laktoosivaba jogurt 10%, 500g",Rainbow,500 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
12370,"Rainbow ökoloogiline või, 250 g",Rainbow,250 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
1284,"Rainbow Toorjuust vanilli, laktoosivaba, 200g",Rainbow Toorjuust,200 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
48721,Rainbow Türgi jogurt 500g,Rainbow Türgi,500 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
10683,Rakvere Lihapallid toorjuustutäidisega 300 g,Rakvere Lihapallid,300 g,dairy_eggs_fats,"Coop, Prisma, Rimi",,dairy_other,dairy_eggs_fats
10562,Rakvere Lihapallid Ürdi-Toorjuustutäidisega 300G,Rakvere Lihapallid,300 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
9719,"Rambyno suitsujuustu suupiste BBQ ja tšillipipraga Chipotle, 45% rasva kuivaines, 75g",Rambyno,75 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
12119,Rambyno Sulatatud suitsujuustusnäkk original 75g,Rambyno Sulatatud,75 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_other,dairy_eggs_fats
21354,Ramlösa Kvarn Manitoba Cream nisujahu 2 kg,Ramlösa Kvarn,2 kg,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
489451,Rannamõisa Sulajuustuga Šnitsel Broilerist 300G,Rannamõisa Sulajuustuga,300 g,dairy_eggs_fats,"Coop, Prisma",,dairy_other,dairy_eggs_fats
488894,Rannamõisa Ürdivõiga Ahjubroiler U 2Kg,Rannamõisa Ürdivõiga,2 kg,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats
2719,"Rannarootsi juustuäärega pitsa mozzarella ja pepperoniga, 475g",Rannarootsi,475 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
9949,"Rasvasegu võie Võideks light, MUMUU, 200 g",Võideks,200 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_butter_margarine,dairy_eggs_fats
11528,"Rasvatu kodujuust 0,1%, 200 g",Rasvatu,200 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
9380,"Rasvatu kohupiimakreem, 300 g",Rasvatu,300 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cottage_quark,dairy_eggs_fats
49102,Reval Kondiiter Kirsi-Kohupiima Sotsnik 2tk 150 G,Reval Kondiiter,150 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats
96353,Reval Kondiiter Kohupiimakorp 160 G,Reval Kondiiter,160 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
37905,"Riivjuust, 200 g","Riivjuust,",200 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
8937,Rocher piimašokolaad sarapuupähklitega 90g,Rocher,90 g,dairy_eggs_fats,"Coop, Prisma, Rimi",,sweets_chocolate_bars,sweets_snacks
29553,Rõngu Pagar Juustuküpsis 250 G,Rõngu Pagar,250 g,dairy_eggs_fats,"Prisma, Selver",,sweets_biscuits_cookies,sweets_snacks
95317,Rõngu Pagar Juustusnäkk 300 G,Rõngu Pagar,300 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
28964,Rõngu Pagar Martsipani-Kohupiimatort 250 G,Rõngu Pagar,250 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats
47420,Rõngu Pagar Moorapea Kohupiimakreemiga 40 G,Rõngu Pagar,40 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
30029,Rõngu Pagar Šokolaadi-Kohupiimatort 200 G,Rõngu Pagar,200 g,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks
48755,"Rõngu Pagar Võiküpsis, Gluteenivaba 300 G",Rõngu Pagar,300 g,dairy_eggs_fats,Prisma,,sweets_biscuits_cookies,sweets_snacks
118535,Roshen õhuline piimašokolaad 80g,Roshen,80 g,dairy_eggs_fats,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks
120550,"Roshen piimašokolaad lacmi bubble crisp 85g piimatäidisega, krõbeda riisi ja vahvliga",Roshen,85 g,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks
52107,Roshen vahvlid piimakreemiga 216g,Roshen,216 g,dairy_eggs_fats,"Coop, Prisma",,sweets_waffles_cakes,sweets_snacks
8930,"Rosinakohupiim, 200 g","Rosinakohupiim,",200 g,dairy_eggs_fats,"Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
12843,Royal Blue sinihallitusjuust 100g,Royal Blue,100 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
10322,Royal Blu juust Dor Blu 55% 100g,Royal Blu,100 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
11732,"Saaremaa Koduaia ürtidega või, 150 g",Saaremaa Koduaia,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
158943,Saaremaa Mahemunad Taneli Majonees Saaremaalt vürtsikas 300ml,Saaremaa Mahemunad,300 ml,dairy_eggs_fats,"Coop, Prisma",,dairy_eggs,dairy_eggs_fats
47139,"Saaremaa maitsestamata mahejogurt 6%, 300 g",Saaremaa,300 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
4331,"Saare Muraka-sidruni koorene glasuurkohuke, 40 g",Saare Muraka-sidruni,40 g,dairy_eggs_fats,"Prisma, Selver",,dairy_other,dairy_eggs_fats
169,"Saare Toffee koorene glasuurkohuke, 40 g",Saare Toffee,40 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats
4136,Saare vanilli kohuke metsamarjatäidise ja maasikamaitselise glasuuriga 40g,Saare,40 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
10685,SAARIOINEN Tomati-juustu pitsa 200 g,SAARIOINEN Tomati-juustu,200 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
11537,Saint Agur prantsuse sinihallitusjuust 115 g,Saint Agur,115 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
12332,Salakis naturaalne kreeka jogurt 10% 1kg,Salakis,1 kg,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats
11594,"Salatijuustukuubikud 17%, 325 g",Salatijuustukuubikud,325 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
73641,"Salatijuustupala, 200 g","Salatijuustupala,",200 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
140583,Salvest võileivakurk 530g,Salvest,530 g,dairy_eggs_fats,"Coop, Prisma",,dairy_other,dairy_eggs_fats
363753,"Santa Maria juustudipp Nacho stiilis, 250 g",Santa Maria,250 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
8477,Santa Maria juustumaitselised tortillakrõpsud 475 g,Santa Maria,475 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cheese_slices,dairy_eggs_fats
599118,Santa Maria juustune tako vürtsisegu 28g,Santa Maria,28 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
7222,Santa Maria krõbedad ja juustused tortillaribad 185 g,Santa Maria,185 g,dairy_eggs_fats,"Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
54021,Santa maria nacho juustudipp 250 g,Santa,250 g,dairy_eggs_fats,"Coop, Prisma",,dairy_other,dairy_eggs_fats
1565,Santa maria tortilla krõpsud juustu 185 g,Santa,185 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cheese_slices,dairy_eggs_fats
5281,Santa maria tortilla krõpsud juustu ja jalapenoga 185g,Santa,185 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
5519,"Šašlõkk kolme juustuga, kg",Šašlõkk,,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
9598,"Saulute selitatud või Golden Ghee, 500g",Saulute,500 g,dairy_eggs_fats,"Coop, Prisma",,dairy_butter_margarine,dairy_eggs_fats
30778,Schär vanilla creams gluteenivaba küpsis koore ja magusainega 115 g,Schär,115 g,dairy_eggs_fats,Prisma,,sweets_biscuits_cookies,sweets_snacks
41393,Segafredo Caramel Macchiato kohvijook piimaga 235 ml,Segafredo Caramel,235 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
45029,Segafredo Latte Macchiato kohvijook piimaga 235 ml,Segafredo Latte,235 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
82355,Segafredo Vanilla Espresso+milk kohvijook piimaga 235 ml,Segafredo Vanilla,235 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
227,"Šeimininkes koorevõi 82%, 200g",Šeimininkes,200 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats
3365,Selga kondenspiimamaitseline küpsis 180 g,Selga,180 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks
50337,"Seltskonna juustuampsud koduaia ürtidega, 200 g",Seltskonna,200 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
12489,"Seltskonna juustuampsud päikesekuivatatud tomatitega, 200 g",Seltskonna,200 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
74561,"Sidruni-laimi laktoosivaba kohupiimapasta, 300 g",Sidruni-laimi,300 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats
28449,Singi-juustu pirukas,Singi-juustu,,dairy_eggs_fats,Prisma,,bakery_cakes_pastries,bakery
1096,Singi-juustupirukas,Singi-juustupirukas,,dairy_eggs_fats,Prisma,,bakery_cakes_pastries,bakery
57569,Singi-juustupirukas 360g,Singi-juustupirukas,360 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,bakery_cakes_pastries,bakery
34955,"Singivõie, KARNI, 190 g",Singivõie,190 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_butter_margarine,dairy_eggs_fats
10371,"Sinihallitusjuust, 150 g","Sinihallitusjuust,",150 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats
11486,"Sinihallitusjuust Dorblu, 100 g","Sinihallitusjuust Dorblu,",100 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats
3705,SIPSIKU jäätisemaitseline AB-jogurt šokolaadikommidega 165g,SIPSIKU,165 g,dairy_eggs_fats,"Coop, Prisma, Rimi",,frozen_desserts_icecream,frozen_food
6233,"Snäkk Parmigiano-Reggiano juustuga, NÕO, 85 g",Snäkkvorst,85 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats
49953,"Soignon kitsejuustumääre, maitsestamata 150 g",Soignon,150 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats
182,"Šokolaaditükkidega kohuke, 40 g",Šokolaaditükkidega,40 g,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks
3469,Spinati-juustupirukas 360 g,Spinati-juustupirukas,360 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,bakery_cakes_pastries,bakery
38487,Starbucks Caramel Macchiato piimajook kohviga 220 ml,Starbucks Caramel,220 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
82404,Starbucks Doubleshot Espresso kohvijook piimaga 200 ml,Starbucks Doubleshot,200 ml,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats
