product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
2034,"Farmi täispiim 3,6%-4,2%, 1l",Farmi,1 l,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_milk,dairy_eggs_fats,dairy_eggs_fats,dairy_milk,high
186,"Farmi Täispiim 3,6%-4,2%, 2 l",Farmi Täispiim,2 l,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Selver",,dairy_milk,dairy_eggs_fats,dairy_eggs_fats,dairy_milk,high
21512,"Farmi Toorjuust küüslauguga, 150 g",Farmi Toorjuust,150 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
95459,"Fazer fasupala geisha pähklikreemitäidisega vahvel, kaetud piimašokolaadiga 175 g",Fazer,175 g,dairy_eggs_fats,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
1693,Fazer Juustumuhkel 200 G,Fazer Juustumuhkel,200 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
157099,Fazer Pätkis piimašokolaadibatoon 18g,Fazer Pätkis,18 g,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
155877,Fazer piima- ja valge šokolaad 38g,Fazer,38 g,dairy_eggs_fats,"Prisma, Rimi",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
1099,Fazer Salaami-Fetajuustu Minipitsa 110 g,Fazer Salaami-Fetajuustu,110 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
227314,Fazer Singi - Juustustritsel 330 g,Fazer Singi,330 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,bakery,bakery_other,high
47294,Fazer Street Food Võileiva tasku 400 g,Fazer Street,400 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
9736,"Fetajuust, 200 g","Fetajuust,",200 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
