product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
13262,Juuksepuuder volume 10g,Juuksepuuder,10 g,produce,Prisma,,dry_other,other,produce,,fallback
15616,"Lumene blur puuder sk15 2, 10g",Lumene,10 g,produce,Prisma,,dry_other,other,produce,,fallback
16360,Puuder Fit Me Matte + Poreless 105 Natural Ivory,Puuder Fit,,produce,Prisma,,dry_other,other,produce,,fallback
16416,Lumene natural glow päikesepuuder arctic sun 10g,Lumene,10 g,produce,Prisma,,dry_other,other,produce,,fallback
16890,Mayb Sunkisser särapuuder Kiss of Shimmer,Mayb Sunkisser,,produce,Prisma,,dry_other,other,produce,,fallback
17562,"Põnn köögiviljapüree veiselihaga 110 g, öko, alates 6-elukuust",Põnn,110 g,produce,"Coop, Prisma, Rimi, Selver",,meat_beef_lamb_game,meat_fish,produce,,high
17708,"Piltti puuviljapüree lastele mango, aprikoosi ja ananassiga 125 g, alates 4-elukuust",Piltti,125 g,produce,Prisma,,produce_tropical,produce,produce,produce_tropical,high
18079,Rainbow köögivilja-liha mahepajaroog 190g,Rainbow,190 g,produce,Prisma,,meat_other,meat_fish,produce,,heuristic
18630,Õuna-banaani-maasika puuviljamix 4x100g,Õuna-banaani-maasika,4x100 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
18730,BREF PRONATURE GRAPEFRUIT 2X50G,BREF PRONATURE,2x50 g,produce,"Coop, Prisma",,produce_tropical,produce,produce,,high
19291,Muumi õuna-pirni- ja vaarikamaitselised puuviljabatoonid 8 tk 120 g,Muumi,120 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
19858,"Frillis lõigatud, GRÜNE FEE, 1 tk",Salat Frillice,,produce,"Coop, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
20201,Dansukker puuviljasuhkur 370 g,Dansukker,370 g,produce,Prisma,,dry_flour_sugar_baking,dry_preserves,produce,,high
20350,"Jäämere mereannisalat, 200g",Jäämere,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
20429,Hetki Sinule Segasalat 80 g,Hetki Sinule,80 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
20433,ASTRI KÖÖK Punase kapsa salat 250 g,ASTRI KÖÖK,250 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
20657,"Rainbow Kaera sisaldav mahepuuviljapüree õun-mustikas 120 g, alates 6-elukuust",Rainbow Kaera,120 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
20830,Kotimaista Jääsalat lõigatud,Kotimaista Jääsalat,,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
21369,"Lotte puuviljamaitselised teraviljarõngad Rõõmsud, 225 g",Lotte,225 g,produce,"Coop, Prisma, Rimi",,dry_other,dry_preserves,produce,,high
21653,Coop Kana - Taco salat 300 g,Coop Kana,300 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
22167,Arimex 1go kuivatatud puuviljade ja pähklite segu 50 g,Arimex,50 g,produce,"Prisma, Rimi",,sweets_nuts_driedfruit,sweets_snacks,produce,,high
22367,Finax müsli puuvilja 45 % 650 g,Finax,650 g,produce,Prisma,,dry_cereals_muesli,dry_preserves,produce,,high
22589,"Lehtsalat potis, GRÜNE FEE, tk",Lehtsalat,,produce,"Coop, Prisma, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
22752,Värske salati segu 200g,Värske,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
22818,"Heeringasalat murulauguga, VIRU RAND, 360 g",Heeringasalat,360 g,produce,"Coop, Prisma, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
22979,Ben’s Original valmisriis köögiviljadega 220 g,Ben’s Original,220 g,produce,Prisma,,dry_pasta_rice,dry_preserves,produce,produce_root_veg,high
23064,MINI-ROOMA SALAT 200G,MINI-ROOMA SALAT,200 g,produce,"Coop, Prisma, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
23066,USIN Lihafilee salat 200 g,USIN Lihafilee,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
23077,Salatimix Rose 200g,Salatimix Rose,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
23185,"Änglamark Kaera sisaldav mahepuuviljapüree õun-vaarikas-mustikas 120 g, alates 6-elukuust",Änglamark Kaera,120 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
23318,"Merekapsasalat, KAPTEN GRANT, 500 g",Merekapsasalat,500 g,produce,"Prisma, Rimi, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high
23369,Salatisibul,Salatisibul,,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
23378,Coop Fruity Loops hommikukrõbinad 375 g,Coop Fruity,375 g,produce,Prisma,,dry_other,other,produce,,fallback
23605,"Põnn köögiviljapüree kanalihaga 110 g, öko, alates 6-elukuust",Põnn,110 g,produce,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish,produce,,high
23909,"Salat Mesclum, VITA VERDE, 100 g",Salat Mesculum,100 g,produce,"Prisma, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
24168,Coop konsentreeritud köögiviljafond 4x24g,Coop,4x24 g,produce,Prisma,,spices_broth_stock,world_spices,produce,,high
24436,Maiasmokk Lotte puuviljamaitselised kommid 16 g,Maiasmokk Lotte,16 g,produce,"Prisma, Rimi",,dry_other,dry_preserves,produce,,high
24670,"Puuviljakokteil nr 2 (arbuus, ananass, melon) 400g",Puuviljakokteil,400 g,produce,Prisma,,produce_tropical,produce,produce,produce_tropical,high
25341,Chupa Chups pulgakomm Fruit 12g,Chupa Chups,12 g,produce,Prisma,,sweets_candies,sweets_snacks,produce,,high
25651,MAHE TULINE VÕRSETESALAT 110G,MAHE TULINE,110 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
25677,Fazer Muumi puuvilja pastillid 40 G,Fazer Muumi,40 g,produce,"Coop, Prisma",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
25717,"Snaqs köögiviljachipsid (porgand, bataat, pastinaak, peet)",Snaqs,,produce,"Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high
25945,Sini puuvillased kindad,Sini,,produce,Prisma,,dry_other,other,produce,,fallback
26154,"Rainbow Mahepuuviljapüree õuna,vaarika,banaani 6k+ 90g",Rainbow Mahepuuviljapüree,90 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
26226,Felix klassikaline salatikaste 375 g,Felix,375 g,produce,"Coop, Prisma, Rimi, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
26325,Suitsukalasalat 200 g,Suitsukalasalat,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
26504,Borges ekstra neitsioliiviõli fruity 500 ml,Borges,500 ml,produce,"Coop, Prisma, Selver",,oils_olive,sauces_oils,produce,,high
27229,"KitKat šokolaaditahvel, sarapuupähklitega 99g",KitKat,99 g,produce,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,produce,,high
27585,Fazer Ässä Mini puuviljapastillid 40g,Fazer Ässä,40 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
27642,"Kapsasalat porgandiga, EESTI AND, 750 g",Kapsasalat,750 g,produce,"Prisma, Rimi, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high
28106,"Köögiviljakrõpsud, öko, 85g","Köögiviljakrõpsud,",85 g,produce,Prisma,,sweets_snacks_salty,sweets_snacks,produce,,high
28426,USIN Lihafilee salat 800 g,USIN Lihafilee,800 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
28889,MAMMA Peedi-küüslaugusalat 200 g,MAMMA Peedi-küüslaugusalat,200 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high
29775,"Hipp puuviljasõber õuna-banaani-kaerabatoon 23g, öko, alates 1- eluaastast",Hipp,23 g,produce,"Prisma, Rimi",,produce_apples_pears,produce,produce,produce_apples_pears,high
30059,AIR WICK Botanica Spray Mi&apefruit 236 ML,AIR WICK,236 ml,produce,"Coop, Prisma",,dry_other,other,produce,,fallback
30657,HiPP Puuviljasõber õuna-banaanibatoon vaarikaga ÖKO al. 1a 23g,HiPP Puuviljasõber,23 g,produce,"Prisma, Rimi",,produce_apples_pears,produce,produce,produce_apples_pears,high
30723,"HETKI Kana-Caesarisalat, laktoosivaba 230 g","HETKI Kana-Caesarisalat,",230 g,produce,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high
32875,Mamma Kana-Köögiviljapüreesupp 300 G,Mamma Kana-Köögiviljapüreesupp,300 g,produce,Prisma,,meat_poultry,meat_fish,produce,,high
34379,Surimi salat köögiviljadega 400 g,Surimi,400 g,produce,"Coop, Prisma",,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high
34894,Juuksevärv Natu&y 590 eebenipuu must,Juuksevärv Natu&y,,produce,Prisma,,dry_other,other,produce,,fallback
38038,"Kopparberg Mixed Fruit Tropical siider 4,5%vol 500ml",Kopparberg Mixed,500 ml,produce,"Coop, Prisma",,drinks_beer_cider,drinks,produce,,high
38052,Rudy's Kombucha ma&sion fruit 330ml,Rudy's Kombucha,330 ml,produce,Prisma,,dry_other,other,produce,,fallback
38138,"FRUIT MUSTIKA 1,5 L MAITSESTATUD VESI",FRUIT MUSTIKA,1.5 l,produce,"Coop, Prisma, Selver",,produce_berries,produce,produce,,high
38165,Shahnazaryan Black Currant puuvilja- ja marjavein 13%vol 750ml,Shahnazaryan Black,750 ml,produce,Prisma,,produce_berries,produce,produce,,high
38199,Rainbow köögivilja-kana ja riisi 6k püree,Rainbow,,produce,Prisma,,meat_poultry,meat_fish,produce,,high
38314,Abavas Grapefruit Medium Dry siider 5%vol 330 ml,Abavas Grapefruit,330 ml,produce,"Prisma, Rimi",,produce_tropical,produce,produce,,high
38425,"Rekorderlig Passion fruit siider 4,5%vol 500 ml",Rekorderlig Passion,500 ml,produce,Prisma,,produce_tropical,produce,produce,,high
38600,Cido köögiviljamahl 100% 1L,Cido,1 l,produce,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,dry_preserves,produce,,high
38787,"Puuvilja purutee õun, hibiskus, kibuvitsa, metsmaasika 90g",Puuvilja,90 g,produce,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
38810,Karksi Kirss aromatiseeritud puuviljavein 11%vol 750ml,Karksi Kirss,750 ml,produce,"Coop, Prisma, Rimi, Selver",,drinks_wine,drinks,produce,,high
