product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason,source_file
583882,Bref Excellence Gel Dirt WC geel 700ml,Bref,700ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583883,Bref Pow Aktiv Gel Ocean WC puh/g 700ml,Bref,700ml,Coop,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583884,Bref Pow Akt Gel Lemon WC puh/geel 700ml,Bref,700ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583885,Pur Power Raspberry&Red nõudep/vah 450ml,Pur,450ml,Coop,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583886,Pur Balsam Aloe Vera nõude/pesuvah 750ml,Pur,750ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583887,Bref Pro Nature Grape WC värsk 3*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583888,Bref DeLuxe Magnolia WC värsk 3*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583889,Bref DeLuxe Magnolia WC värsk 2*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583890,Bref DeLuxe Jasmine WC värsk 2*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583891,Bref Pro Nature Grapefruit WC geel 700ml,Bref,700ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583892,Bref Brilliant Spr Rain WC värsk 3*42g,Bref,42g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583893,Bref Brilliant Arc Ocean WC värsk 3*42g,Bref,42g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583894,Bref Brilliant Arc.Ocean WC värsk 2*42g,Bref,42g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583895,Bref Brilliant Spr Rain WC värsk 2*42g,Bref,42g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583896,Bref Power Aktiv Lavender WC värsk 2*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583897,Bref Power Aktiv Lemon Duo-Pack 2*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583898,Power Aktiv Pine WC värsk 2*50g,Power,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583899,K2r Col Cat+Revive Colours v/püüdja 18tk,K2r,18tk,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583901,Silan Fresh Sky pesul/vah 880ml 40pesu,Silan,880ml ,"Coop, Prisma",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583902,Silan Magic Magnolia pesul/vah 770ml,Silan,770ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583903,Silan Fascinating Frang pesul/vah 770ml,Silan,770ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583904,Silan Relaxing Maldives pesul/vah 770ml,Silan,770ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583905,Silan Fascinating Jungle pesul/vah 770ml,Silan,770ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583906,Silan Floral Crisp pesul/vah 770ml,Silan,770ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583907,Bref Wellness Harmony WC värsk 3*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583908,Bref Spa Moments Serenity WC värsk 3*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583909,Bref Wellness Vitality WC värsk 2*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583910,Bref Spa Moments Vitality WC värsk 3*50g,Bref,50g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583911,Persil Lavender Color p/g 2.7L 60pesu,Persil,2.7L ,Coop,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583915,Fa Men Chedarwood deo 150ml,Fa,150ml,Coop,,,other,dry_other,fallback,personal_care,pcare_deo,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583916,Fa Men Chedarwood rulldeo 50ml,Fa,50ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583917,Fa Men Kick Off 150ml,Fa,150ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583918,Fa Oriental Moments deo 150ml,Fa,150ml,Coop,,,other,dry_other,fallback,personal_care,pcare_deo,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583919,Fa Feel Refreshed deo 150ml,Fa,150ml,Coop,,,other,dry_other,fallback,personal_care,pcare_deo,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583920,Fa Men Spicy Bergamot deo 150ml,Fa,150ml,Coop,,,other,dry_other,fallback,personal_care,pcare_deo,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583925,Persil Color p/pulber 1.1kg 20pesu,Persil,1.1kg ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583926,Persil Sensitive p/geel 900ml 20pesu,Persil,900ml ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583927,Somat Excel Premium 5in1 n/tabletid 24tk,Somat,24tk,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583928,Perwoll Wool p/g 2L 40pesu,Perwoll,2L ,Coop,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583929,Perwoll Color p/geel 1L 20pesu,Perwoll,1L ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583930,Perwoll Black p/geel 1L 20pesu,Perwoll,1L ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583931,Perwoll Blossom p/geel 1L 20pesu,Perwoll,1L ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583933,Perwoll Dark Bloom p/g 1L 20pesukorda,Perwoll,1L ,Coop,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583934,Somat Excellen Anti-Gr n/mas geel 684ml,Somat,684ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583935,K2r Color Catcher värvipüüdja 22tk,K2r,22tk,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583937,Casali Double Choc k.k.300g ban-shok.gl.,Casali,300g ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583942,Kotanyi nelja pipra segu 16g,Kotanyi,16g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583943,Kotanyi provansaali ürdisegu 17g,Kotanyi,17g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583947,Frosch Sensitiv nõudep/vah 500ml,Frosch,500ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583951,Pedigree Biscrok maius koerale 200g,Pedigree,200g,Coop,,,pet,pet_other,heuristic,pet,pet_other,heuristic,,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583952,Pedigree Markies maius koerale 150g,Pedigree,150g,Coop,,,pet,pet_other,heuristic,pet,pet_other,heuristic,,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583955,Essential Nivea Lip Care hüg.huulepulk,Essential,,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583956,Nivea Hydra Care hüg.huulepulk,Nivea,,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583957,Nivea Men Active Lip Care Hüg.huulepulk,Nivea,,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583958,Pur Balsam Aloe Vera nõudep/vahend 450ml,Pur,450ml,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583961,Pez mänguasja täide 6-pakk 51g,Pez,51g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583963,Mänguasi Pez + 2 täidet,Mänguasi,,Coop,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583968,Hipp 4K Kaerapudrupulber Bio 200g,Hipp,200g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583972,Hipp 4K Aedviljapüree 125g mahe,Hipp,125g ,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583973,Hipp Bio 4K Ploomipüree 125g,Hipp,125g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583979,Hipp 4K Spaghetti Bolognese Bio 190g,Hipp,190g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583981,Hipp Bio 8K Peedi-juurviljapüree 220g,Hipp,220g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
583994,Hipp Bio 1A Puuviljasõber jog.-kirsi 23g,Hipp,23g,Coop,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613904,Fazer Rohelised kuulid 260g,Fazer Rohelised,260 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613909,Kaktuse- ja Sukulendimuld 6 l,Kaktuse-,6 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613915,HIINAROOS,HIINAROOS,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613920,Pesukauss 8 l lilla,Pesukauss,8 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613925,"Nordtempeh kollase herne tempeh, 200g",Nordtempeh,200 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613926,Pringles advendikalender,Pringles,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613927,Xtra kakao 1kg,Xtra,1 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613932,"Jim Beam Red Stag Black Cherry liköör 32,5%vol 700ml",Jim Beam,700 ml,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613933,Coop texmex bataadisupp 570 ml,Coop,570 ml,Prisma,,,other,dry_other,fallback,world_spices,spices_mexican,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613936,Filter tolmuimejale X-Force 8.60 2tk,Filter,2 pcs,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613939,Activus püreesupp kõrvits 400g,Activus,400 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613942,Hulten jõulusokk 223g,Hulten,223 g,Prisma,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613943,Fini Scary Box maiustuste karp 92,Fini Scary,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
613949,Kodulõhnastaja Amii Winter Morning 100ml,Kodulõhnastaja Amii,100 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614089,Coop želatiinilehed 20g,Coop,20 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614101,Varsseller,Varsseller,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614102,Xtra rosinad 250g,Xtra,250 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614108,Aktiivsöefilter Miele AA50,Aktiivsöefilter Miele,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614109,"Maks ja Moorits Eelküpsetatud Suur Praetükk ~ 1,6Kg",Maks,1.6 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_flour_sugar_baking,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614112,USIN Vinigrett 300g,USIN Vinigrett,300 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614118,X-Tra Köögiviljasegu Brokkoliga 1 Kg,X-Tra Köögiviljasegu,1 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614119,Hulten FavoritMix X-mas jõulumaiused 450g,Hulten FavoritMix,450 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614121,Mänguri kõrvaklapid Jbl Quantum 350,Mänguri,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614122,Meigipeegel Pixiem LED Hollywood HM37T,Meigipeegel Pixiem,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614124,Nutikell Huawei Band 10 roosa,Nutikell Huawei,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614125,NSW2 mäng Donkey Kong Bananza,NSW2,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614127,2026 aastalant Helmi-Tundra BLU-G,2026,,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614129,PS5 NHL 26 EA Sports,PS5 NHL,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614130,PS5 Ghost of Yotei,PS5 Ghost,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614131,PS5 pult DualSense Chroma Teal,PS5,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614132,NSW mäng POKEMON LEGENDID Z-A,NSW,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614133,PS5 FC 26 EA Sports,PS5 FC,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614134,2026 aastalant Helmi-Tundra Pink-G,2026,,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614138,Trimmer Philips OneBlade 360 QP2834/23,Trimmer Philips,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614139,"Kruus Muumi Party Time 0,3l",Kruus Muumi,0.3 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614140,"Kruus Iittala Taika 0,4L Öö kinkekarp",Kruus Iittala,0.4 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614142,Õllekruus Iittala Krouvi 50cl,Õllekruus Iittala,50 cl,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614143,Nutikell Huawei Band 10 must,Nutikell Huawei,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614144,Mänguri kõrvaklapid QUANTUM 200,Mänguri,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614145,Valgusteraapiamask PIXIEM IR850,Valgusteraapiamask PIXIEM,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614148,"Kruus Iittala Taika 0,4L Uni kirss kinkekarp",Kruus Iittala,0.4 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614155,"Blender Wilfa BL-5002GO 0,6l/500W",Blender Wilfa,0.6 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614158,"Kuumaõhufritüür Philips NA230/00 6,2l",Kuumaõhufritüür Philips,6.2 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614159,Lokitangid Remington AirVive 2in1 AS8930,Lokitangid Remington,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614160,Rõivaste auruti Russell Steam Genie Essentials,Rõivaste,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614161,Massažipüstol Fascia,Massažipüstol Fascia,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614167,2026 aastalant Helmi-Tundra GR-G,2026,,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614171,Pann Fiskars Hard Face 28 cm,Pann Fiskars,,Prisma,,,other,dry_other,fallback,household,hh_kitchenware,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614174,"Pann Tefal 24 cm OnePickPot, vanilje",Pann Tefal,,Prisma,,,other,dry_other,fallback,household,hh_kitchenware,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
