product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev,new_sub_code_prev,confidence_prev,reason_prev,food_group_corrected_prev_v3,new_sub_code_prev_v3,confidence_prev_v3,reason_prev_v3,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
3838,Fazer Kaera Lapi Leib Kartulihelvestega 310 G,Fazer Kaera,310 g,other,,,,,https://prismamarket.ee/toode/fazer-kaera-lapi-leib-kartulihelvestega-310-g/4740103063842,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740103063842.jpg,2025-08-25 21:38:56.129371+00,bakery,bakery_bread_loaves,high,bread keyword,bakery,bakery_bread_loaves,medium,bread/bakery,bakery,bakery_bread_loaves,high,estonian bread,bakery,bakery_bread_loaves,high,estonian bread
3844,Mynthon Extra Strong kurgupastillid 34 g,Mynthon Extra,34 g,other,,,,,https://prismamarket.ee/en/toode/mynthon-extra-strong-kurgupastillid-34-g/6410600050437,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6410600050437.webp,2025-11-02 02:21:59.279437+00,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,drinks,drinks_wine,high,wine keywords,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts,medium,soft match produce_herbs_salads_sprouts
3845,Coop Shokolaaditükkidega Keeks 350 G,Coop Shokolaaditükkidega,350 g,other,,,,,https://prismamarket.ee/en/toode/coop-shokolaaditukkidega-keeks-350-g/7340191161788,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191161788.webp,2025-10-30 02:23:25.770589+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3846,Germund Premium India pähkel 200g,Germund Premium,200 g,other,,,,,https://prismamarket.ee/en/toode/germund-premium-india-pahkel-200g/4742155003210,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742155003210.jpg,2025-10-20 02:20:22.416522+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3847,"Coop Macadamia nuts, natural 70g",Coop Macadamia,70 g,other,,,,,https://prismamarket.ee/toode/coop-macadamia-nuts-natural-70g/7340191148413,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191148413.jpg,2025-08-26 12:52:23.526307+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3848,"Alma Toidukoor 20%, 400 ml",Alma Toidukoor,400 ml,other,,,,,https://prismamarket.ee/en/toode/alma-toidukoor-20-400-ml/4740125220094,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740125220094.webp,2025-11-03 02:20:45.007039+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3849,Salvest hernesupp 560g,Salvest,560 g,other,,,,,https://prismamarket.ee/en/toode/salvest-hernesupp-560g/4740073000342,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740073000342.webp,2025-11-02 02:22:02.971965+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3850,Klassikaline soolakurk 500g,Klassikaline,500 g,other,,,,,https://prismamarket.ee/en/toode/klassikaline-soolakurk-500g/4742798000218,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742798000218.jpg,2025-10-10 02:14:04.134718+00,produce,produce_root_veg,high,cucumber,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
3853,"Le Coq Lemon Spritz muu alkohoolne jook 4,7%vol 330 ml",Le Coq,330 ml,other,,,,,https://prismamarket.ee/en/toode/le-coq-lemon-spritz-muu-alkohoolne-jook-4-7vol-330-ml/4740098003892,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098003892.webp,2025-11-01 02:21:53.889711+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3855,Felix bolognese kaste 490 g,Felix,490 g,other,,,,,https://prismamarket.ee/en/toode/felix-bolognese-kaste-490-g/4750022503091,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750022503091.jpg,2025-10-28 02:17:17.913006+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3857,"Bon Vegan maitsepärm, 125 g",Bon Vegan,125 g,other,,,,,https://prismamarket.ee/en/toode/bon-vegan-maitseparm-125-g/4742117001285,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742117001285.webp,2025-11-02 02:22:05.071495+00,dry_preserves,dry_flour_sugar_baking,medium,soft match dry_flour_sugar_baking,,,low,no rule match,dry_preserves,dry_flour_sugar_baking,medium,soft match dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking,medium,soft match dry_flour_sugar_baking
3858,Monstera 14CM,Monstera,,other,,,,,https://prismamarket.ee/en/toode/monstera-14cm/6438574266241,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574266241.webp,2025-11-03 02:20:46.58577+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3865,Chupa Chups Bubbly Tutti Frutti mullinäts-suhkruvatt 11g,Chupa Chups,11 g,other,,,,,https://prismamarket.ee/en/toode/chupa-chups-bubbly-tutti-frutti-mullinats-suhkruvatt-11g/4602606007597,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4602606007597.jpg,2025-08-30 06:37:28.107535+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3869,Go Green süütekuubikud 150 tk,Go Green,150 pcs,other,,,,,https://prismamarket.ee/en/toode/go-green-suutekuubikud-150-tk/4743115011184,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743115011184.webp,2025-11-01 02:21:58.193232+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3870,Kihisevad tabletid Magnex 375 Mg + B6 20tk,Kihisevad,,other,,,,,https://prismamarket.ee/toode/kihisevad-tabletid-magnex-375-mg-b6-20tk/6410530033319,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6410530033319.jpg,2025-08-25 21:39:43.469015+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3872,Licom sufleekommid karbis pakendatud 400g,Licom,400 g,other,,,,,https://prismamarket.ee/en/toode/licom-sufleekommid-karbis-pakendatud-400g/4820177031142,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4820177031142.webp,2025-11-03 02:20:48.317555+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3876,Onni pesuäädikas roheline õun 750ml,Onni,750 ml,other,,,,,https://prismamarket.ee/en/toode/onni-pesuaadikas-roheline-oun-750ml/6419642334307,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6419642334307.jpg,2025-09-25 04:03:29.190812+00,household,hh_cleaners,high,cleaning block,sauces_oils,oils_vinegar,medium,vinegar,produce,produce_apples_pears,medium,soft match produce_apples_pears,produce,produce_apples_pears,medium,soft match produce_apples_pears
3877,Mamma Pannkoogid Maasikamoosiga 200 G,Mamma Pannkoogid,200 g,other,,,,,https://prismamarket.ee/en/toode/mamma-pannkoogid-maasikamoosiga-200-g/4740184602473,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740184602473.webp,2025-11-03 02:20:50.14671+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3882,Standard vodka 40%vol 500ml,Standard,500 ml,other,,,,,https://prismamarket.ee/en/toode/standard-vodka-40vol-500ml/4742883011631,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742883011631.webp,2025-10-31 02:16:17.529379+00,drinks,drinks_spirits,high,spirits,drinks,drinks_spirits,high,spirits keywords,drinks,drinks_spirits,high,spirits,drinks,drinks_spirits,high,spirits
3886,Mr Muscle torupuhastusgeel 500 ml,Mr Muscle,500 ml,other,,,,,https://prismamarket.ee/en/toode/mr-muscle-torupuhastusgeel-500-ml/5000204810721,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000204810721.jpg,2025-09-29 03:55:17.611832+00,household,hh_cleaners,high,block+cleaner keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3889,Tualettpaber Zewa Deluxe Delicate Care 3-kih 16 rulli,Tualettpaber Zewa,,other,,,,,https://prismamarket.ee/en/toode/tualettpaber-zewa-deluxe-delicate-care-3-kih-16-rulli/7322540313321,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7322540313321.jpg,2025-09-02 18:48:22.216653+00,household,hh_paper,high,block+paper keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3890,Coop kompostimiskott 20tk,Coop,20 pcs,other,,,,,https://prismamarket.ee/en/toode/coop-kompostimiskott-20tk/6438574265640,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574265640.jpg,2025-10-24 02:10:53.097554+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3892,Smile vatitikud paberpulgaga kiles 160tk,Smile,160 pcs,other,,,,,https://prismamarket.ee/toode/smile-vatitikud-paberpulgaga-kiles-160tk/4742002005091,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742002005091.jpg,2025-09-04 21:26:39.117148+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3893,Põltsamaa maasikamoos pudelis 390g,Põltsamaa,390 g,other,,,,,https://prismamarket.ee/en/toode/poltsamaa-maasikamoos-pudelis-390g/4740029045854,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029045854.webp,2025-10-30 02:23:49.861041+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3894,"Kotimaista taimerasvasegu 4%, 200ml",Kotimaista,200 ml,other,,,,,https://prismamarket.ee/en/toode/kotimaista-taimerasvasegu-4-200ml/6414893391109,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893391109.webp,2025-10-30 02:23:51.039006+00,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,,,low,no rule match,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg
3896,Seebikarp,Seebikarp,,other,,,,,https://prismamarket.ee/toode/seebikarp/6434900212067,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6434900212067.jpg,2025-08-25 21:40:20.489357+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3897,Linda kaerahelbepuder aprikooside ja mandlitega 40g,Linda,40 g,other,,,,,https://prismamarket.ee/en/toode/linda-kaerahelbepuder-aprikooside-ja-mandlitega-40g/4743144004119,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743144004119.jpg,2025-08-26 15:33:04.451217+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3899,ICONFIT Hüdrolüüsitud kollagen,ICONFIT Hüdrolüüsitud,,other,,,,,https://prismamarket.ee/toode/iconfit-hudroluusitud-kollagen/4744130013092,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744130013092.jpg,2025-08-25 21:40:24.403909+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3902,Zewa Taskurätik karbis Softis Sensitive 4-kihiline 80tk,Zewa Taskurätik,80 pcs,other,,,,,https://prismamarket.ee/toode/zewa-taskuratik-karbis-softis-sensitive-4-kihiline-80tk/7322540926279,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7322540926279.webp,2025-11-02 02:22:11.875014+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3903,Soolatud tiisikate segu 425g,Soolatud,425 g,other,,,,,https://prismamarket.ee/en/toode/soolatud-tiisikate-segu-425g/4740536417007,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740536417007.webp,2025-11-03 02:20:53.536763+00,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,,,low,no rule match,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper
3905,Toffifee kommikarp 125 g,Toffifee,125 g,other,,,,,https://prismamarket.ee/en/toode/toffifee-kommikarp-125-g/4014400400007,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4014400400007.webp,2025-11-01 02:22:06.410243+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3906,Paulig Juhla Mokka Ilta kofeiinivaba 270g,Paulig Juhla,270 g,other,,,,,https://prismamarket.ee/en/toode/paulig-juhla-mokka-ilta-kofeiinivaba-270g/6411300181438,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6411300181438.webp,2025-10-30 02:23:59.579449+00,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion,drinks,drinks_coffee_beans_capsules,high,coffee beans/brand,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion
3909,"Rakvere Veisepraad Kondita, Kg",Rakvere Veisepraad,,other,,,,,https://prismamarket.ee/en/toode/rakvere-veisepraad-kondita-kg/2360323300002,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2360323300002.webp,2025-11-03 02:20:55.246439+00,meat_fish,meat_beef_lamb_game,high,beef,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3910,"Minu söögiäädikas 9%, 1,0l",Minu,1.0 l,other,,,,,https://prismamarket.ee/en/toode/minu-soogiaadikas-9-1-0l/4743144006168,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743144006168.webp,2025-11-01 02:22:07.808851+00,sauces_oils,oils_vinegar,high,vinegar,sauces_oils,oils_vinegar,medium,vinegar,sauces_oils,oils_vinegar,medium,soft match oils_vinegar,sauces_oils,oils_vinegar,medium,soft match oils_vinegar
3911,Beebi porgand 250g Kadarbiku,Beebi,250 g,other,,,,,https://prismamarket.ee/en/toode/beebi-porgand-250g-kadarbiku/4740175000530,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740175000530.jpg,2025-09-16 01:25:09.663433+00,produce,produce_root_veg,high,carrot,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,high,soft match produce_root_veg; override: carrot
3912,Sicilia magustamata sidrunimahl 115 ml,Sicilia,115 ml,other,,,,,https://prismamarket.ee/en/toode/sicilia-magustamata-sidrunimahl-115-ml/0000076106002,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000076106002.webp,2025-10-30 02:24:04.486665+00,drinks,drinks_juices,medium,soft match drinks_juices,,,low,no rule match,drinks,drinks_juices,medium,soft match drinks_juices,drinks,drinks_juices,medium,soft match drinks_juices
3915,Rainbow vannitoa puhastusvahend 750 ml,Rainbow,750 ml,other,,,,,https://prismamarket.ee/en/toode/rainbow-vannitoa-puhastusvahend-750-ml/7340011494249,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011494249.webp,2025-11-03 02:20:56.609599+00,household,hh_cleaners,high,block+cleaner keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3916,Paulig filtrikohv Classic 500 g,Paulig,500 g,other,,,,,https://prismamarket.ee/en/toode/paulig-filtrikohv-classic-500-g/6411300158072,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6411300158072.webp,2025-10-30 02:24:10.544469+00,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion,drinks,drinks_coffee_beans_capsules,high,coffee beans/brand,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion,drinks,drinks_coffee_beans_capsules,low,kept previous suggestion
3918,Mahe kartul varajane 1 kg,Mahe,1 kg,other,,,,,https://prismamarket.ee/toode/mahe-kartul-varajane-1-kg/6414893387966,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893387966.jpg,2025-08-27 01:35:16.338952+00,produce,produce_root_veg,high,potato,,,low,no rule match,produce,produce_root_veg,high,potato,produce,produce_root_veg,high,potato
3920,"Tarplan Majonees Provansaal, 900g",Tarplan Majonees,900 g,other,,,,,https://prismamarket.ee/en/toode/tarplan-majonees-provansaal-900g/4740159000082,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740159000082.webp,2025-11-03 02:20:58.492727+00,sauces_oils,sauces_ketchup_mayo,high,ketchup/mayo,sauces_oils,sauces_ketchup_mayo,high,mayo/ketchup,sauces_oils,sauces_ketchup_mayo,medium,soft match sauces_ketchup_mayo,sauces_oils,sauces_ketchup_mayo,medium,soft match sauces_ketchup_mayo
3927,Gullon gluteenivaba mini šokolaadiküpsis šokolaaditükkidega 120g,Gullon,120 g,other,,,,,https://prismamarket.ee/en/toode/gullon-gluteenivaba-mini-sokolaadikupsis-sokolaaditukkidega-120g/8410376075915,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410376075915.webp,2025-11-03 02:21:01.822442+00,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,,,low,no rule match,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
3929,Magneesiumisool jalavanniks 200 g,Magneesiumisool,200 g,other,,,,,https://prismamarket.ee/en/toode/magneesiumisool-jalavanniks-200-g/4744019010037,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744019010037.jpg,2025-08-26 12:53:25.958211+00,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,,,low,no rule match,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper
3930,"Sakilised friikartulid, 450 g",Sakilised,450 g,other,,,,,https://prismamarket.ee/en/toode/sakilised-friikartulid-450-g/8710679267223,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8710679267223.webp,2025-11-02 02:22:20.898975+00,produce,produce_root_veg,high,potato,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
3931,Borges ökoloogiline õunaäädikas 250 ml,Borges,250 ml,other,,,,,https://prismamarket.ee/en/toode/borges-okoloogiline-ounaaadikas-250-ml/8410179015750,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410179015750.webp,2025-11-03 02:21:03.432312+00,produce,produce_apples_pears,high,apples/pears,sauces_oils,oils_vinegar,medium,vinegar,produce,produce_apples_pears,medium,soft match produce_apples_pears,produce,produce_apples_pears,medium,soft match produce_apples_pears
3932,Mclean prügikotid sangadega 150l 8tk must,Mclean,150 l,other,,,,,https://prismamarket.ee/en/toode/mclean-prugikotid-sangadega-150l-8tk-must/4742002004254,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742002004254.webp,2025-11-01 02:22:17.059049+00,household,hh_bins_bags,high,trash bags,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3933,Mooni-martsipanirull 320 g,Mooni-martsipanirull,320 g,other,,,,,https://prismamarket.ee/en/toode/mooni-martsipanirull-320-g/4740086020030,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740086020030.webp,2025-11-02 02:22:23.542544+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3936,Wõlu Vahutav maasika alkoholivaba vahuvein 750ml,Wõlu Vahutav,750 ml,other,,,,,https://prismamarket.ee/en/toode/wolu-vahutav-maasika-alkoholivaba-vahuvein-750ml/4740158011201,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740158011201.jpg,2025-10-17 02:12:39.696872+00,drinks,drinks_wine,high,wine keyword,drinks,drinks_wine,high,wine keywords,drinks,drinks_wine,high,wine keywords,drinks,drinks_wine,high,wine keywords
3938,Xtra tortilla chips 450 g,Xtra,450 g,other,,,,,https://prismamarket.ee/en/toode/xtra-tortilla-chips-450-g/7340191141438,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191141438.webp,2025-11-02 02:22:25.068226+00,bakery,bakery_flatbreads_wraps,medium,soft match bakery_flatbreads_wraps,,,low,no rule match,bakery,bakery_flatbreads_wraps,medium,soft match bakery_flatbreads_wraps,bakery,bakery_flatbreads_wraps,medium,soft match bakery_flatbreads_wraps
3944,Üldpuhastusvahend Sanytol Desinfitseeriv greip 500ml,Üldpuhastusvahend Sanytol,500 ml,other,,,,,https://prismamarket.ee/en/toode/uldpuhastusvahend-sanytol-desinfitseeriv-greip-500ml/3045206312066,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3045206312066.jpg,2025-10-13 02:18:53.97155+00,household,hh_cleaners,high,block+cleaner keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3945,"Flora vanillikaste, 250 ml",Flora,250 ml,other,,,,,https://prismamarket.ee/en/toode/flora-vanillikaste-250-ml/8719200122932,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8719200122932.webp,2025-11-03 02:21:06.531645+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3947,NOCCO Arancia funktsionaalne jook 330ml,NOCCO Arancia,330 ml,other,,,,,https://prismamarket.ee/en/toode/nocco-arancia-funktsionaalne-jook-330ml/7340131605532,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340131605532.jpg,2025-10-01 21:26:29.159926+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3948,Laua viin 40%vol 500ml,Laua,500 ml,other,,,,,https://prismamarket.ee/en/toode/laua-viin-40vol-500ml/4740050002123,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740050002123.webp,2025-11-01 02:22:24.500064+00,drinks,drinks_spirits,high,spirits keyword,,,low,no rule match,drinks,drinks_spirits,high,spirits,drinks,drinks_spirits,high,spirits
3949,Hapukurk 400 g värske,Hapukurk,400 g,other,,,,,https://prismamarket.ee/en/toode/hapukurk-400-g-varske/4742063000097,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742063000097.jpg,2025-10-08 02:13:33.935951+00,produce,produce_root_veg,high,cucumber,,,low,no rule match,dry_preserves,dry_canned_veg,high,pickled cucumber,dry_preserves,dry_canned_veg,high,pickled cucumber
3952,"Härmavili kultuurmustikad, 300g",Härmavili,300 g,other,,,,,https://prismamarket.ee/toode/harmavili-kultuurmustikad-300g/4740188019772,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740188019772.webp,2025-11-02 02:22:31.400329+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3953,Vedelseep/täitepakk Sensitive 500 ml,Vedelseep/täitepakk Sensitive,500 ml,other,,,,,https://prismamarket.ee/toode/vedelseeptaitepakk-sensitive-500-ml/4740060000515,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060000515.jpg,2025-08-26 12:54:03.127576+00,personal_care,pcare_other,high,personal care block,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3954,Coop aprikoosimoos 370 g,Coop,370 g,other,,,,,https://prismamarket.ee/en/toode/coop-aprikoosimoos-370-g/7340191152229,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191152229.webp,2025-11-03 02:21:08.467642+00,dry_preserves,dry_other,medium,soft match dry_other,,,low,no rule match,dry_preserves,dry_other,medium,soft match dry_other,dry_preserves,dry_other,medium,soft match dry_other
3956,Medrull Hotplaster (valu leevendav) 9 x 14cm,Medrull Hotplaster,,other,,,,,https://prismamarket.ee/en/toode/medrull-hotplaster-valu-leevendav-9-x-14cm/4742225009210,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742225009210.jpg,2025-08-26 12:54:07.2275+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3958,Coop Pizza Prosciutto Bianca 340g,Coop Pizza,340 g,other,,,,,https://prismamarket.ee/en/toode/coop-pizza-prosciutto-bianca-340g/7340191146549,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191146549.webp,2025-11-03 02:21:09.935026+00,frozen_food,frozen_pizza,high,pizza,frozen_food,frozen_pizza,low,pizza; prefix mismatch,frozen_food,frozen_pizza,low,kept previous suggestion,frozen_food,frozen_pizza,low,kept previous suggestion
3962,Mclean niiske svammlapp 3tk,Mclean,3 pcs,other,,,,,https://prismamarket.ee/en/toode/mclean-niiske-svammlapp-3tk/4742437000098,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742437000098.webp,2025-11-02 02:22:34.40892+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3963,Otrivin Natural Aloe Vera ninasprei 50ml,Otrivin Natural,50 ml,other,,,,,https://prismamarket.ee/toode/otrivin-natural-aloe-vera-ninasprei-50ml/5054563096715,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5054563096715.jpg,2025-08-26 12:54:14.631804+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
