product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
16100,Naturel küüneliim 6ml,Naturel,6 ml,other,Prisma,,hh_candles_airfresh,household,other,,high
16110,Fructis banana juuksemask 400ml,Fructis,400 ml,other,Prisma,,produce_tropical,produce,other,,high
16128,Raseerija Pro 5 Comfortglide sensitive 5-teraline,Raseerija Pro,,other,Prisma,,pcare_shaving,personal_care,other,,high
16159,Pesumasina puhastusvedelik dix 250ml,Pesumasina,250 ml,other,Prisma,,hh_cleaners,household,other,,high
16190,Ühekordsed raseerijad blue 2-teraline 7tk,Ühekordsed,,other,Prisma,,pcare_shaving,personal_care,other,,high
16197,Rannarootsi Maarahva Suitsukülg 120G,Rannarootsi Maarahva,120 g,other,"Coop, Prisma, Selver",,fish_salted_smoked,meat_fish,other,,high
16210,Mua Volume ripsmetušš brown 6ml,Mua Volume,6 ml,other,Prisma,,dry_other,other,other,,fallback
16218,Vedelseep Cotton Flowers 500 ml,Vedelseep Cotton,500 ml,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
16220,"Pesugeel Mayeri Sensitive color 1,65l",Pesugeel Mayeri,1.65 l,other,Prisma,,hh_laundry,household,household,hh_laundry,high
16223,"Vedelseep PH 4,5 500 ml lõhnatu",Vedelseep PH,500 ml,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
16235,Vuokkoset Duo Normal hügieeniside 24 tk,Vuokkoset Duo,,other,Prisma,,pcare_feminine_hygiene,personal_care,personal_care,pcare_feminine_hygiene,high
16275,Coop Silky Shave raseerija 5-tera,Coop Silky,,other,Prisma,,pcare_shaving,personal_care,other,,high
16278,Juukselakk power invisible 250 ml power,Juukselakk,250 ml,other,Prisma,,dry_other,other,other,,fallback
16289,BB kreem C'est Magic Skin Perfector 30 ml 03 Medium Light,BB,30 ml,other,Prisma,,dry_other,other,other,,fallback
16308,Mayeri Fermenta pesuleotusvahend 200 g,Mayeri Fermenta,200 g,other,"Coop, Prisma",,hh_other,household,other,,heuristic
16325,IBERO JUUKSEEHE,IBERO JUUKSEEHE,,other,Prisma,,dry_other,other,other,,fallback
16340,Mayeri destilleeritud vesi 1 l,Mayeri,1 l,other,"Prisma, Selver",,produce_herbs_salads_sprouts,produce,drinks,drinks_water,high
16344,Varuterad Mach3 5 tk,Varuterad Mach3,,other,Prisma,,dry_other,other,other,,fallback
16345,Raseerija Extra Life 3 vart + 12 varutera,Raseerija Extra,,other,Prisma,,pcare_shaving,personal_care,other,,high
16346,Johnson´s vannivaht dušigeel 2in1 lastele 500 ml,Johnson´s,500 ml,other,Prisma,,pcare_body_wash,personal_care,personal_care,pcare_body_wash,high
16350,Dr. Beckmann tärgeldus- ja triikimisvedelik 500 ml,Dr. Beckmann,500 ml,other,Prisma,,dry_other,other,other,,fallback
16363,Rulldeodorant Men Sensitive 50ml,Rulldeodorant Men,50 ml,other,Prisma,,pcare_deo,personal_care,personal_care,pcare_deo,high
16375,Dušigeel oliiv niisutav 250ml,Dušigeel,250 ml,other,"Coop, Prisma",,pcare_body_wash,personal_care,personal_care,pcare_body_wash,high
16377,Spreideodoran&riginal 150ml,Spreideodoran&riginal,150 ml,other,Prisma,,drinks_spirits,drinks,drinks,drinks_spirits,high
16385,Rulldeodorant Feel Refreshed 50ml,Rulldeodorant Feel,50 ml,other,"Coop, Prisma",,pcare_deo,personal_care,personal_care,pcare_deo,high
16402,Loreal Infallible Grip Micro lainer must 01,Loreal Infallible,,other,Prisma,,dry_other,other,other,,fallback
16408,Suuvesi Cool Mint 500 ml,Suuvesi Cool,500 ml,other,"Coop, Prisma",,drinks_water,drinks,personal_care,pcare_oral_care,high
16433,Änglamark vatipadjad 60tk,Änglamark,,other,Prisma,,dry_other,other,other,,fallback
16434,Lokirullid 12tk,Lokirullid,,other,Prisma,,dry_other,other,other,,fallback
16442,Raseerija Comfortglide Breeze,Raseerija Comfortglide,,other,Prisma,,pcare_shaving,personal_care,other,,high
16443,Tampax Super Plus tampoonid 20 tk,Tampax Super,,other,Prisma,,dry_other,other,other,,fallback
16455,Mayb Superstay Lumimatte jumestuskreem 129,Mayb Superstay,,other,Prisma,,dry_other,other,other,,fallback
16458,Mayb Superstay Lumimatte jumestuskreem 119,Mayb Superstay,,other,Prisma,,dry_other,other,other,,fallback
16462,Danvita näkileib ürtidega 130 g,Danvita,130 g,other,Prisma,,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
16491,BIC raseerija SENSITIVE 1 10tk,BIC,,other,Prisma,,pcare_shaving,personal_care,other,,high
16496,Marseille tükiseep 4x100g,Marseille,4x100 g,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
16512,Black Tower White Bubbly poolvahuvein 9%vol 750 ml,Black Tower,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high
16518,Palmolive Alm&k 1000ml täitekott,Palmolive Alm&k,1000 ml,other,Prisma,,dry_other,other,other,,fallback
16519,Änglamark šampoon 2in1 200ml,Änglamark,200 ml,other,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
16534,Revolution Silk peitekreem Light Peach,Revolution Silk,,other,Prisma,,dry_other,other,other,,fallback
16539,Raseerija mach 3-tera charcoal+2 varutera,Raseerija,,other,"Coop, Prisma",,pcare_shaving,personal_care,other,,high
16543,Palsam Keratin Hair Perfection 440ml,Palsam Keratin,440 ml,other,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
16567,Tena Lights Long Liner inkontinents hügieeniside 20 tk,Tena Lights,,other,Prisma,,pcare_feminine_hygiene,personal_care,personal_care,pcare_feminine_hygiene,high
16571,W7 kunstripsmed ja liim,W7,,other,Prisma,,dry_other,other,other,,fallback
16575,Vuokkoset Bio 100 slim night hügieeniside 9 tk,Vuokkoset Bio,,other,"Coop, Prisma",,pcare_feminine_hygiene,personal_care,personal_care,pcare_feminine_hygiene,high
16603,Lumene dušigeel RAIKAS 200ml,Lumene,200 ml,other,Prisma,,pcare_body_wash,personal_care,personal_care,pcare_body_wash,high
16646,Caroli Maxi Plus inkontinents 8tk,Caroli Maxi,,other,Prisma,,dry_other,other,other,,fallback
16648,Lumene huulepulk mansikkasuukko 12,Lumene,,other,Prisma,,dry_other,other,other,,fallback
16656,Näokreem Sensitive antistress 75 ml lõhnatu,Näokreem Sensitive,75 ml,other,Prisma,,pcare_cosmetics,personal_care,personal_care,pcare_cosmetics,high
16665,Peitepulk Fit Me Concealer 15 Fair,Peitepulk Fit,,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback
16674,Mayeri Liilia White pesuvalgendi 200 g,Mayeri Liilia,200 g,other,"Coop, Prisma",,hh_other,household,other,,heuristic
16677,Raseerija flex 4-tera comfort 3tk,Raseerija,,other,Prisma,,pcare_shaving,personal_care,other,,high
16680,Vuokkoset Soft Normal pesukaitse 42 tk,Vuokkoset Soft,,other,"Coop, Prisma",,hh_other,household,other,,heuristic
16700,Fever-Tree indian toonik 500ml,Fever-Tree,500 ml,other,"Coop, Prisma, Rimi",,dry_other,other,other,,fallback
16715,Sence beauty raseerija 15+4 tera,Sence,,other,Prisma,,pcare_shaving,personal_care,other,,high
16731,"Mayeri Sport pesugeeli täitepakk 1,5 l",Mayeri Sport,1.5 l,other,"Coop, Prisma",,drinks_wine,drinks,household,hh_laundry,high
16754,Suuvesi Elmex Gentle Care 400ml,Suuvesi Elmex,400 ml,other,Prisma,,drinks_water,drinks,personal_care,pcare_oral_care,high
16756,Naturaalne vannisool pina colada crush 500g,Naturaalne,500 g,other,Prisma,,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high
16785,Habemeajamisjärgne balsam sensitive fresh 200ml,Habemeajamisjärgne,200 ml,other,Prisma,,dry_other,dry_preserves,personal_care,pcare_shaving,high
16796,Libresse Extra Long pesukaitse 20 tk,Libresse Extra,,other,Prisma,,hh_other,household,other,,heuristic
16799,Libresse Normal Black pesukaitse 30 tk,Libresse Normal,,other,"Coop, Prisma",,hh_other,household,other,,heuristic
16828,Seep Naturals Milk Honey 90 g,Seep Naturals,90 g,other,Prisma,,dairy_milk,dairy_eggs_fats,personal_care,pcare_soap,high
16832,Essence baby got holo glow särapulk 10,Essence,,other,Prisma,,baby_other,baby,other,,heuristic
16833,Makeup Revolution biglash volume ripsmetušš,Makeup Revolution,,other,Prisma,,pcare_cosmetics,personal_care,other,,high
16848,Redis punane 1 kg,Redis,1 kg,other,"Barbora, Maxima, Prisma",,dry_other,other,other,,fallback
16853,Bic varuterad Hybrid 3 Sensitive 3-tera 4tk,Bic,,other,Prisma,,dry_other,other,other,,fallback
16875,Ibero kaelakett+käevõru printsess lastel,Ibero,,other,Prisma,,dry_other,other,other,,fallback
16879,Niisked salvrätikud Savett 10tk,Niisked,,other,Prisma,,baby_wipes,baby,other,,high
16885,Snoreeze ninasprei,Snoreeze,,other,Prisma,,dry_other,other,other,,fallback
16891,Revol.All Satin huulepulk Berry Boss,Revol.All Satin,,other,Prisma,,dry_other,other,other,,fallback
16893,Ibero Hair Donut juuksekumid,Ibero Hair,,other,Prisma,,bakery_sweet_buns_donuts,bakery,bakery,bakery_sweet_buns_donuts,high
16907,Puhastav geel So Bio Anti-Imperfection 200ml,Puhastav,200 ml,other,Prisma,,dry_other,other,other,,fallback
16922,Vannivaht Peach Souffle 1000 ml,Vannivaht Peach,1000 ml,other,Prisma,,dry_other,other,other,,fallback
16929,W&azzle effect küünelakk passion 12ml,W&azzle,12 ml,other,Prisma,,hh_candles_airfresh,household,other,,high
16934,Änglamark hügieeniside normal ultra thin 14tk,Änglamark,,other,Prisma,,pcare_feminine_hygiene,personal_care,personal_care,pcare_feminine_hygiene,high
16951,Kosmeetikakott kahe korrusega must,Kosmeetikakott,,other,Prisma,,pcare_cosmetics,personal_care,other,,high
16965,Revol.All Satin huulepulk Chauffeur Nude,Revol.All Satin,,other,Prisma,,dry_other,other,other,,fallback
16966,Vannitoa puhastusvahend 750ml,Vannitoa,750 ml,other,Prisma,,hh_cleaners,household,household,hh_cleaners,high
16978,O.B. Pro Comfort Normal tampoonid 16 tk,O.B. Pro,,other,Prisma,,dry_other,other,other,,fallback
16984,Gillette mach3 raseerija + 2 varutera 3-tera,Gillette,,other,Prisma,,pcare_shaving,personal_care,other,,high
17000,Tualettvesi Nectarine Blossom EDT 100ml,Tualettvesi Nectarine,100 ml,other,Prisma,,drinks_water,drinks,drinks,drinks_water,high
17013,Seep siid 100g,Seep,100 g,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
17014,Küünehari,Küünehari,,other,Prisma,,hh_candles_airfresh,household,other,,high
17017,Küünelakk 12 ml bromelia,Küünelakk,12 ml,other,Prisma,,hh_candles_airfresh,household,other,,high
17020,Mayeri Liilia Universal pesupulber 3 kg,Mayeri Liilia,3 kg,other,Prisma,,hh_laundry,household,household,hh_laundry,high
17029,Osis+ kuumakaitsesprei flatliner 200ml,Osis+,200 ml,other,Prisma,,dry_other,other,other,,fallback
17034,Hepa-filter tolmuimejale Miele S3xx-S8xx,Hepa-filter,,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback
17035,Ripsmetush Colossal 02 Extra Black,Ripsmetush Colossal,,other,Prisma,,dry_other,other,other,,fallback
17036,Neutral White pesugeel 1 L,Neutral White,1 l,other,Prisma,,hh_laundry,household,household,hh_laundry,high
17071,SUUR PALLKRÜSANTEEM 19CM,SUUR PALLKRÜSANTEEM,,other,Prisma,,drinks_tea_coffee,drinks,other,,high
17085,Rulldeodorant Anti-Stress 50ml,Rulldeodorant Anti-Stress,50 ml,other,Prisma,,pcare_deo,personal_care,personal_care,pcare_deo,high
17091,Juukselakk volume boost ekstra tugev 75ml,Juukselakk,75 ml,other,Prisma,,dry_other,other,other,,fallback
17097,Premium Long pesukaitse 28tk,Premium Long,,other,Prisma,,hh_other,household,other,,heuristic
17104,Gillette fusion 5 varuterad 5-tera 4tk,Gillette,,other,Prisma,,dry_other,other,other,,fallback
17107,Revol.Pout huulelainer Burnt Cherry Red,Revol.Pout,,other,Prisma,,dry_other,other,other,,fallback
17108,Parfüümvesi 30ml queen of life,Parfüümvesi,30 ml,other,Prisma,,drinks_water,drinks,drinks,drinks_water,high
17129,Jumestuskreem Fit Me Matte + Poreless 110 Porcelain,Jumestuskreem Fit,,other,Prisma,,dry_other,other,other,,fallback
17134,Raseerija 3-tera senstitive 4tk,Raseerija,,other,"Coop, Prisma",,pcare_shaving,personal_care,other,,high
17148,Dušigeel Men+Care sensitive 3in1 400ml,Dušigeel Men+Care,400 ml,other,Prisma,,pcare_body_wash,personal_care,personal_care,pcare_body_wash,high
17160,Vatipadjad Cotton Sound Maxi 60 tk,Vatipadjad Cotton,,other,Prisma,,dry_other,other,other,,fallback
17161,Essence the super peptide glossy raviv huulepalsam 01,Essence,,other,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
17164,Pesuvalgendaja Mayeri White all-care 500g,Pesuvalgendaja Mayeri,500 g,other,Prisma,,hh_other,household,other,,heuristic
17166,Max factor masterpiece 2in1 ripsmetušš must,Max,,other,Prisma,,dry_other,other,other,,fallback
17169,Ibero laste juukse aksessuaarid 16 tk,Ibero,,other,Prisma,,dry_other,other,other,,fallback
17186,Mayeri Antistatic 150 ml,Mayeri Antistatic,150 ml,other,"Coop, Prisma",,dry_other,other,other,,fallback
17189,Rainbow vedelseep 500ml marjad,Rainbow,500 ml,other,Prisma,,produce_berries,produce,personal_care,pcare_soap,high
17225,Libresse long pesukaitse 5o tk,Libresse,,other,Prisma,,hh_other,household,other,,heuristic
17227,Gliss total repair spreipalsam 200ml,Gliss,200 ml,other,Prisma,,pcare_shampoo_cond,personal_care,personal_care,pcare_shampoo_cond,high
17236,Niisked salvrätid 10 tk desifintseerivad,Niisked,,other,Prisma,,baby_wipes,baby,baby,baby_wipes,high
17244,Depend vesinikperoksiid 3% 10ml,Depend,10 ml,other,Prisma,,drinks_water,drinks,drinks,drinks_water,high
17250,Libresse ultra night hügieeniside 18tk,Libresse,,other,Prisma,,pcare_feminine_hygiene,personal_care,personal_care,pcare_feminine_hygiene,high
17266,Bref power aktiv wc-geel flower 700ml,Bref,700 ml,other,Prisma,,dry_other,other,other,,fallback
17269,"Vanilli koorejäätis küpsistega, 56g",Vanilli,56 g,other,"Coop, Prisma, Selver",,dairy_cream_sourcream,dairy_eggs_fats,frozen_food,frozen_desserts_icecream,high
17338,PÕNN Ökoloogiline Hirsi-kaerapuder kollase ploomi ja mangoga TERE HOMMIKUST 110 g 6+ 110g,PÕNN Ökoloogiline,110 g,other,"Coop, Prisma",,produce_tropical,produce,produce,produce_tropical,high
17345,KARL FAZER Dark 70% kommikarp 150g,KARL FAZER,150 g,other,"Coop, Prisma, Rimi, Selver",,sweets_candies,sweets_snacks,sweets_snacks,sweets_candies,high
17356,Grite Orchidea White taskurätid 4-kihlised 6x9tk,Grite Orchidea,,other,Prisma,,dry_other,other,other,,fallback
17357,Lahustuv vitamiinipulber magneesium + B6,Lahustuv,,other,Coop,,dry_other,other,other,,fallback
17410,Üldpuhastuslapid Xtra 72tk,Üldpuhastuslapid Xtra,72 pcs,other,Prisma,,hh_cleaners,household,other,,high
17435,Bref Blue Aktiv Eucalyptus WC-värskendaja Duo-Pack 2x50g,Bref Blue,2x50 g,other,Coop,,dry_other,other,other,,fallback
17512,Tri-Bio nõudepesuvahend 420ml,Tri-Bio,420 ml,other,"Coop, Prisma",,hh_dishwashing,household,household,hh_dishwashing,high
17519,Sini sprei+tabletid stardikomplekt aknale,Sini,,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback
17534,"Bioprügikast Mclean 4,5 l karbon filtriga",Bioprügikast Mclean,4.5 l,other,Prisma,,sauces_other,sauces_oils,other,,heuristic
17545,Podravka tähestikusupp nuudlitega 52 g,Podravka,52 g,other,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_soups_noodles,high
17559,Glükoositropsid C-vitamiiniga Sidruni 39g,Glükoositropsid C-vitamiiniga,39 g,other,Coop,,produce_tropical,produce,other,,high
17598,Baltais Glasuuritud vanillimaitseline dessert C-vitamiiniga 38g,Baltais Glasuuritud,38 g,other,"Prisma, Rimi",,dairy_desserts,dairy_eggs_fats,other,,high
17633,Kolorado WC-seep Roll'Aroma Lemon duopakk 2x51g,Kolorado WC-seep,2x51 g,other,Prisma,,produce_tropical,produce,personal_care,pcare_soap,high
17701,Kotimaista Kartul mahe 2 kg Soome,Kotimaista Kartul,2 kg,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high
17724,Swiss Ovit Vitamiin C 500 mg N30,Swiss Ovit,,other,Prisma,,dry_other,other,other,,fallback
17726,Glade õhuvärskendaja vanilla blosson 300ml,Glade,300 ml,other,Prisma,,hh_candles_airfresh,household,household,hh_candles_airfresh,high
17727,Pesugeel siidile ja villale 1l,Pesugeel,1 l,other,Prisma,,hh_laundry,household,household,hh_laundry,high
17770,"Muuti banaani-,õuna- ja mustikapüree 110 g, öko, alates 6-elukuust",Muuti,110 g,other,"Coop, Prisma",,produce_apples_pears,produce,produce,produce_apples_pears,high
17824,"Holsten Premium õlu 4,5%vol 500ml",Holsten Premium,500 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
17857,Coop Vitamiin C 1000mg apelsin 20tbl,Coop Vitamiin,,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
17892,Melonimaitselised glükoositropsid C-vitamiiniga 39 g,Melonimaitselised,39 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
17897,"Põnn aprikoosi-õunapüree 100 g, öko, alates 4-elukuust",Põnn,100 g,other,"Coop, Prisma, Selver",,produce_apples_pears,produce,baby,baby_porridge_cereal,high
17900,Swiss´Ovit Vitamiin B kompleks N30,Swiss´Ovit Vitamiin,,other,Prisma,,dry_other,other,other,,fallback
17904,Corny classic 6-pakk küpsise ja kreemi 138g,Corny,138 g,other,Prisma,,dry_canned_veg,dry_preserves,sweets_snacks,sweets_biscuits_cookies,high
17909,Foodin Candy datlibatoon banaani-karamelli 35g,Foodin Candy,35 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
17911,"Sportlife Juicy BCAA sidruni-laimi maitseline, 0,33 l",Sportlife Juicy,0.33 l,other,Prisma,,produce_tropical,produce,other,,high
17921,Glükoositropsid C-vitamiiniga Vaarika 39g,Glükoositropsid C-vitamiiniga,39 g,other,"Coop, Prisma",,produce_berries,produce,produce,produce_berries,high
17926,Tsingisprei 100ml,Tsingisprei,100 ml,other,Prisma,,dry_other,other,other,,fallback
17960,Vida B6 tsinkiabletid 120 tk,Vida B6,,other,Prisma,,meat_hams,meat_fish,meat_fish,meat_hams,high
17971,Astonish hallituse ja hallitusseente eemaldaja 750 ml,Astonish,750 ml,other,Prisma,,produce_mushrooms,produce,other,,high
17975,Frosch keraamilise- ja induktsioonpliidi puhastusvahend 300 ml,Frosch,300 ml,other,"Coop, Prisma, Selver",,hh_cleaners,household,household,hh_cleaners,high
17984,Betal B12-vitamiin 1 mg 220 tk,Betal B12-vitamiin,,other,Prisma,,dry_other,other,other,,fallback
17988,C-vitamiin aiamarjamaitseline magusinetega 30 g,C-vitamiin,30 g,other,Prisma,,dry_other,dry_preserves,other,,high
17995,Salvest porgandiga praekapsas 900 g,Salvest,900 g,other,"Coop, Prisma, Rimi, Selver",,produce_root_veg,produce,produce,produce_root_veg,high
18004,Kettle CooKed Cheddari ja punase sibula maitselised kartulikrõpsud 120g,Kettle CooKed,120 g,other,"Coop, Prisma, Rimi, Selver",,produce_root_veg,produce,produce,produce_root_veg,high
18014,Üldpuhastusvahend rhubarb Hüpoallergeenne All-Care 500ml,Üldpuhastusvahend,500 ml,other,Prisma,,sweets_chocolate_bars,sweets_snacks,household,hh_cleaners,high
18028,Raffaello kommikarp 230 g,Raffaello,230 g,other,"Coop, Prisma, Rimi, Selver",,sweets_candies,sweets_snacks,sweets_snacks,sweets_candies,high
18035,"Grillsüsi Rainbow 2,5kg",Grillsüsi Rainbow,2.5 kg,other,Prisma,,dry_other,other,other,,fallback
18042,"Kihisevad vitamiinitabletid magneesiumiga, sidruni 20tk 80g",Kihisevad,80 g,other,Prisma,,produce_tropical,produce,other,,high
18049,Bolsius kodulõhnastaja granaatõun 60ml,Bolsius,60 ml,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
18050,PÕNN Ökoloogiline Mitmeviljapuder õuna-kaneeli HEAD PÄEVA 6+ 110g,PÕNN Ökoloogiline,110 g,other,"Coop, Prisma",,produce_apples_pears,produce,produce,produce_apples_pears,high
18053,Salvest mulgikapsad 530 g,Salvest,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
18094,Organic Green Powder Blend 200G,Organic Green,200 G,other,Prisma,,dry_other,other,other,,fallback
18114,Triikimisvedelik sprei 650ml,Triikimisvedelik,650 ml,other,Prisma,,dry_other,other,other,,fallback
18126,Mionetto Prestige Prosecco DOC Treviso Brut KPN vahuvein 11%vol 750 ml,Mionetto Prestige,750 ml,other,"Prisma, Rimi, Selver",,drinks_wine,drinks,drinks,drinks_wine,high
18130,Dr beckmann värvi- ja mustusepüüdja 10tk,Dr,,other,Prisma,,dry_other,other,other,,fallback
18140,Dilmah vaarikamaits. must tee niidiga kotis 20*1.5g,Dilmah,1.5 g,other,"Barbora, Coop, Maxima, Prisma",,produce_berries,produce,drinks,drinks_tea_coffee,high
18143,Swiss Ovit Vitamiin D3 4000IU N30,Swiss Ovit,,other,Prisma,,dry_other,other,other,,fallback
18148,Magneesiumi ja B6 vitamiin 60 tbl.,Magneesiumi,,other,Prisma,,dry_other,other,other,,fallback
18154,"Taruvaik, sailalill tinktuur kurgupihusti 30ml","Taruvaik,",30 ml,other,Prisma,,bakery_buns_croissants,bakery,other,,high
18186,Üldpuhastusvahend Rhubarb Mayeri All-Care 750ml,Üldpuhastusvahend Rhubarb,750 ml,other,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks,household,hh_cleaners,high
18187,"Rainbow ökoloogiline kaerasmuuti õuna, virsiku ja pirniga 6k+ 120g",Rainbow,120 g,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high
18193,Kurgusiirup mustikast 244 g,Kurgusiirup,244 g,other,Prisma,,produce_berries,produce,drinks,drinks_syrups_powders,high
18207,Nitor allin1 must tekstiilivärv 230g,Nitor,230 g,other,Prisma,,dry_other,other,other,,fallback
18215,Siirup hingamisteedele 200 ml,Siirup,200 ml,other,Prisma,,drinks_tea_coffee,drinks,drinks,drinks_syrups_powders,high
18216,"Põnn pirnipüree 100 g, öko, alates 4-elukuust",Põnn,100 g,other,"Coop, Prisma",,produce_apples_pears,produce,baby,baby_porridge_cereal,high
18225,Torupuhastusvahend Turbo 500ml,Torupuhastusvahend Turbo,500 ml,other,Prisma,,hh_cleaners,household,household,hh_cleaners,high
18229,Moomin Muumi mahe banaani-mustika smuuti 200ml,Moomin Muumi,200 ml,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
18266,Köögi puhastusvahend sooda 500ml,Köögi,500 ml,other,"Coop, Prisma",,hh_cleaners,household,household,hh_cleaners,high
18268,Klaasipuhastusvahend Mayeri All-Care 750ml,Klaasipuhastusvahend Mayeri,750 ml,other,Prisma,,hh_cleaners,household,household,hh_cleaners,high
18271,Põnn ökoloogiline kuivatatud ploomi püree (4 kuud) 100g,Põnn,100 g,other,"Coop, Prisma",,sweets_nuts_driedfruit,sweets_snacks,other,,high
18283,Green Planet Astronauts Orgaaniline beebi porgandi-virsiku püree 70g,Green Planet,70 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high
18292,Barebells Vegan Fudge Brownie batoon 55g,Barebells Vegan,55 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
18295,"Rainbow mangopüree 90 g, alates 4-elukuust",Rainbow,90 g,other,Prisma,,produce_tropical,produce,baby,baby_porridge_cereal,high
18296,"Multivitamiin naistele, 30 kapslit",Multivitamiin,,other,Prisma,,dry_other,other,other,,fallback
18309,Vida päevakübaraekstrakt + C-vitamiin 50 ml,Vida,50 ml,other,Prisma,,sweets_chocolate_bars,sweets_snacks,other,,high
18318,Mayeri Sensitive üldpuhastusvahend 500 ml,Mayeri Sensitive,500 ml,other,"Coop, Prisma",,hh_cleaners,household,household,hh_cleaners,high
18340,Puhastussprei haavale ja silmale 50ml,Puhastussprei,50 ml,other,Prisma,,hh_cleaners,household,drinks,drinks_beer_cider,high
18341,Närimistabletid D-Max 90 tk.,Närimistabletid D-Max,,other,Prisma,,dry_other,other,other,,fallback
18344,Multivitamiin närimistabletid lastele 80g,Multivitamiin,80 g,other,Prisma,,dry_other,other,other,,fallback
18352,Rb keraamilise pliidi puhastaja,Rb,,other,Prisma,,dry_other,other,other,,fallback
18359,Pepsi cola karastusjook 500ml,Pepsi,500 ml,other,"Coop, Prisma, Rimi",,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high
18362,Santa Maria persillade 35 g,Santa Maria,35 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
18368,Kihisevad C vitamiini tabletid mustika 20tk 1000mg,Kihisevad C,,other,Prisma,,produce_berries,produce,produce,produce_berries,high
