product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
68511,"Semper Pofiber kartulikiujahu, gluteenivaba 120 g",Semper Pofiber,120 g,dry_preserves,Prisma,,produce_root_veg,produce,dry_preserves,dry_flour_sugar_baking,high
45451,"Semper strooganov riisiga 235 g, alates 1-eluaastast",Semper,235 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
7567,"Sempio Korea tshillipasta, 170 g",Sempio Korea,170 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
70429,Sini-pellava linaseemnejahu 500g,Sini-pellava,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
3795,Soilmates avokaado õli 500ml,Soilmates,500 ml,dry_preserves,"Prisma, Selver",,produce_tropical,produce,sauces_oils,oils_other,high
49699,Sonko riisigaletid kõrvitsaseemnetega 130gr,Sonko,,dry_preserves,"Prisma, Selver",,produce_root_veg,produce,drinks,drinks_beer_cider,high
30517,Sonko riisigaletid meresoolaga 130gr,Sonko,,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_beer_cider,high
593783,Spice up! Chow mein kaste 100g,Spice,100 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,dry_preserves,dry_other,high
26960,Spice up! Spice up tai magus tsillikaste 500ml,Spice,500 ml,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,dry_preserves,dry_other,high
3228,SportLife Nutrition Whey100 šokolaadi-maapähklimaitseline vadakuvalgupulber 700 g,SportLife Nutrition,700 g,dry_preserves,Prisma,,drinks_wine,drinks,sweets_snacks,sweets_chocolate_bars,high
245,"Sprotid õlis, RANNAKÜLA, 100 g",Rannaküla,100 g,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils,sauces_oils,oils_other,high
68299,"Sprotid õlis, RANNAKÜLA, 160 g",Rannaküla Sprotid,160 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils,sauces_oils,oils_other,high
43661,Starbucks caffe latte no added sugar kohvijook 750ml,Starbucks,750 ml,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_other,high
21471,Start axa šokolaadimüsli 375 g,Start,375 g,dry_preserves,"Coop, Prisma, Selver",,dry_cereals_muesli,dry_preserves,sweets_snacks,sweets_chocolate_bars,high
1922,"Suitsukana poolkoib, TALLEGG, 600 g",Suitsutatud,600 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish,dry_preserves,dry_other,high
22633,Sunnuntai erinisujahu 2 kg,Sunnuntai,2 kg,dry_preserves,"Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
21052,"Sunnuntai jahu 1 kg, gluteenivaba, vähese proteiiniga",Sunnuntai,1 kg,dry_preserves,Prisma,,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
23424,Sunnuntai nisujahu 2 kg,Sunnuntai,2 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
24075,Taffel Broadway dipikastmepulber 18g,Taffel Broadway,18 g,dry_preserves,Prisma,,dry_canned_veg,dry_preserves,dry_preserves,dry_groats_beans,high
26805,"Taffel hapukoore-, sibula- ja murulaugumaitseline dipikastmepulber 15 g",Taffel,15 g,dry_preserves,"Coop, Prisma, Selver",,produce_root_veg,produce,sweets_snacks,sweets_gums_mints,high
25891,Taffel küüslaugumaitseline dipikastmepulber 14 g,Taffel,14 g,dry_preserves,"Coop, Prisma, Selver",,sweets_gums_mints,sweets_snacks,sweets_snacks,sweets_gums_mints,high
27875,Taffel tillimaitseline dipikastmepulber 16 g,Taffel,16 g,dry_preserves,"Coop, Prisma, Selver",,produce_herbs_salads_sprouts,produce,dry_preserves,dry_other,high
2145,Tajin klassikaline mehhikopärane maitseaine tšilliga 142 g,Tajin,142 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
2985,Tallegg Broilerifilee Jahutatud Kg,Tallegg Broilerifilee,500 g,dry_preserves,"Prisma, Selver",,meat_poultry,meat_fish,meat_fish,meat_other,high
1307,"Tallegg Broilerikoib, Jahutatud Kg","Tallegg Broilerikoib,",,dry_preserves,"Prisma, Selver",,meat_poultry,meat_fish,meat_fish,meat_other,high
4342,Tallegg Broilerimaks Jahutatud 500G,Tallegg Broilerimaks,500 g,dry_preserves,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_poultry,meat_fish,meat_fish,meat_other,high
3376,Tallegg Broileri Poolkoivad 1 Kg Jahutatud,Tallegg Broileri,1 kg,dry_preserves,"Prisma, Selver",,meat_poultry,meat_fish,meat_fish,meat_other,high
34309,Tallegg Broileripoolkoiva Tükid Osso-Bucco Kg,Tallegg Broileripoolkoiva,,dry_preserves,"Prisma, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
3854,Tallegg Chick Snack Smoky 80 G,Tallegg Chick,80 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dairy_eggs,dairy_eggs_fats,dry_preserves,dry_other,high
8019,Tallegg Eestimaine Broilerikints Jahutatud 1Kg,Tallegg Eestimaine,1 kg,dry_preserves,"Prisma, Rimi, Selver",,meat_poultry,meat_fish,meat_fish,meat_other,high
2292,Tallegg Eestimaine Broileririnnak Jahutatud 1Kg,Tallegg Eestimaine,1 kg,dry_preserves,Prisma,,meat_poultry,meat_fish,meat_fish,meat_other,high
124182,Tallegg Eestimaine Broilerisisefilee Jahut.400G,Tallegg Eestimaine,400 g,dry_preserves,"Coop, Prisma, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
34126,Tallegg Eestimaise Broilerifilee Minutipihv 400G,Tallegg Eestimaise,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
1945,Tallegg Eestimaise Broilerifilee Tükid 400G,Tallegg Eestimaise,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
491994,Tallegg Fit Ahjupraad Broileririnnakust U 750G,Tallegg Fit,750 g,dry_preserves,Prisma,,meat_poultry,meat_fish,sauces_oils,oils_other,high
1527,Tallegg Fit! Broileririnnafilee Caesari 500 G,Tallegg Fit!,500 g,dry_preserves,"Coop, Prisma",,meat_poultry,meat_fish,sauces_oils,oils_other,high
1583,Tallegg Fit! Broileririnnafilee Mustikamarinaad,Tallegg Fit!,500 g,dry_preserves,"Prisma, Selver",,produce_berries,produce,sauces_oils,sauces_marinades,high
5500,Tallegg Jahutatud Broileri Seljatükk ~ 650 G,Tallegg Jahutatud,650 g,dry_preserves,Prisma,,meat_poultry,meat_fish,meat_fish,meat_other,high
3786,Tallegg Jahutatud Broilerisüda 400 G,Tallegg Jahutatud,400 g,dry_preserves,"Coop, Prisma",,meat_poultry,meat_fish,meat_fish,meat_other,high
3720,Tallegg Klassikaline Ahjubroiler Kg,Tallegg Klassikaline,,dry_preserves,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
571754,Tallegg Magus-Hapu Broileri Rinnafileeribad 500G,Tallegg Magus-Hapu,500 g,dry_preserves,Prisma,,meat_poultry,meat_fish,sauces_oils,oils_other,high
489538,Tallegg Õrnsoolatud Broileripooltiib 700G,Tallegg Õrnsoolatud,700 g,dry_preserves,Prisma,,meat_poultry,meat_fish,sauces_oils,oils_other,high
124126,Tallegg Õrnsoolatud Broileri Rinnafileeribad 400,Tallegg Õrnsoolatud,,dry_preserves,"Prisma, Selver",,meat_poultry,meat_fish,sauces_oils,oils_other,high
2111,"Tammejuure rüpsiõli 500 ml, mahe",Tammejuure,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils,sauces_oils,oils_other,high
20013,Tammejuure täistera kaerajahu 700 g mahe,Tammejuure,700 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
5339,"Tartu Mill arrabbiata pastakaste 340 g, vegan, gluteenivaba, laktoosivaba",Tartu Mill,340 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,bakery_gluten_free,bakery,dry_preserves,dry_pasta_rice,high
23968,Tartu Mill aurutatud riis 4 x 125 g,Tartu Mill,4x125 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
3752,Tartu Mill durumnisujahupasta chiffari lisci 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
1400,Tartu Mill durumnisujahupasta cornetti 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
4313,Tartu Mill durumnisujahupasta fusilli 1 kg,Tartu Mill,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
1572,Tartu Mill durumnisujahupasta linguine 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
1798,Tartu Mill durumnisujahupasta penne 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
22809,Tartu Mill durumnisujahupasta spaghetti nr7 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
2769,Tartu Mill durum pasta farfalle 500g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
1927,Tartu Mill durum pasta fusilli tricolore 500g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
23804,Tartu mill durum pasta mini lasagne 400g,Tartu,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high
67566,Tartu Mill kamajahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
1516,Tartu Mill õhukese pannkoogitaigna jahusegu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
23241,"Tartu Mill Öko rukkitäisterajahu 1,5 kg",Tartu Mill,1.5 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
54588,Tartu Mill pärmitaigna pannkoogijahu 508 g,Tartu Mill,508 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
69513,Tartu mill pikateraline riis 4 x 125 g,Tartu,4x125 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
1581,Tartu Mill pitsajahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
20404,Tartu mill riisihelbed 500 g,Tartu,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
65408,Tartu Mill täistera nisujahu 1 kg,Tartu Mill,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
1603,Tartu Mill täisterapasta fusilli 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
19954,"Tartu mill täistera rukkijahu 1,5 kg",Tartu,1.5 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
36068,"Tartu mill toma&sil pastakaste 340g, vegan, gluteenivaba, laktoosivaba",Tartu,340 g,dry_preserves,"Coop, Prisma, Selver",,bakery_gluten_free,bakery,dry_preserves,dry_pasta_rice,high
58160,Tartu mill tom&ese pastakaste 340g,Tartu,340 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
2296,Tartu Mill vahvlijahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
22134,Tayl&lledge vanillipasta 65g,Tayl&lledge,65 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
5495,Terra delyssa väärisoliiviõli 750 ml,Terra,750 ml,dry_preserves,Prisma,,oils_olive,sauces_oils,sauces_oils,oils_olive,high
5786,Texas pete hotsauce tsillikaste 177ml,Texas,177 ml,dry_preserves,Prisma,,sauces_other,sauces_oils,dry_preserves,dry_other,heuristic
3871,Thai Choice riisiäädikas 300ml,Thai Choice,300 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,sauces_oils,oils_vinegar,high
26221,Thai choice seesamiõli 200 ml,Thai,200 ml,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils,sauces_oils,oils_other,high
23520,Torino Tricolori merikarbikujuline pasta 425 g,Torino Tricolori,425 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
65846,"Tuoppi magus linnasega leivajahu, kiudaineterikas, taimne toode 1 kg",Tuoppi,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
2951,"Tursafilee, jahutatud, kg","Tursafilee,",,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
20500,Umami mandlijahu 300 g,Umami,300 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
24718,Universal Stone puhastuspasta 650 g,Universal Stone,650 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
6454,Ürdi-pipramaitseline broiler 1 kg,Ürdi-pipramaitseline,1 kg,dry_preserves,Prisma,,meat_poultry,meat_fish,sauces_oils,oils_other,high
3676,Urtekram kuldne maheroosuhkur 1 kg,Urtekram,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
2799,Urtekram maheroosuhkur 500 g,Urtekram,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
65576,"Urtekram mahetäistera-basmatiriis, 500 g",Urtekram,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
28169,"Urtekram seesamiõli 500 ml, öko",Urtekram,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils,sauces_oils,oils_other,high
66173,"Urtekram seesamipasta tahini 350 g , mahe",Urtekram,350 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
9258,Urtekram vaniljejahu 10 g mahe,Urtekram,10 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
1426,USIN Pasta Bolognese 350 g,USIN Pasta,350 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
216,"Väike Tom vanillijäätis pähklitäidise ja šokolaadiglasuuriga, 90 ml",Väike Tom,90 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,frozen_desserts_icecream,frozen_food,frozen_food,frozen_food_other,high
1402,Valezs vaniljesuhkur 25g,Valezs,25 g,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves,drinks,drinks_beer_cider,high
12164,"Valio Oivariini rasvasegu oliiviõli ja meresoolaga, 400 g",Valio Oivariini,400 g,dry_preserves,Prisma,,spices_basic_salt_pepper,world_spices,sauces_oils,oils_olive,high
23826,Vannamei krevetid Marwi mango-tšilli kastmes 280 g,Vannamei,280 g,dry_preserves,Prisma,,produce_tropical,produce,dry_preserves,dry_other,high
20769,Vannamei krevetid õlis Marwi tšilli-küüslaugu 260 g,Vannamei,260 g,dry_preserves,Prisma,,oils_other,sauces_oils,sauces_oils,oils_other,high
1541,Veski Mati eriti hea nisujahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
65095,Veski Mati isekerkiv jahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
23688,Veski mati kaera- ja riisihelbe segu 500g,Veski,500 g,dry_preserves,"Coop, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
2088,Veski mati maisijahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
1297,Veski Mati nisujahu 2 kg,Veski Mati,2 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
66583,Veski mati pikateraline riis 500 g,Veski,500 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
21258,Veski mati pruun täistera riis 400 g,Veski,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
23959,Veski mati pudruriis 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
21996,Veski mati riisijahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
22988,Veski mati riisimanna 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
21074,Veski mati risotoriis 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
104640,Veski mati sõmer riis 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
68441,Veski Mati speltajahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
22916,Veski mati sushiriis 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
2668,Veski Mati Täistera kaerajahu 1 kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
22789,"Veski mati täistera rukkijahu 1,5 kg",Veski,1.5 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
23617,Veski mati täisteraspeltajahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
2455,"Vici Surimist Pulgad, Jahutatud, 150G",Vici Surimist,150 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,fish_processed,meat_fish,dry_preserves,dry_flour_sugar_baking,high
1965,"Vici Surimist Pulgad, Jahutatud, 300G",Vici Surimist,300 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,fish_processed,meat_fish,dry_preserves,dry_flour_sugar_baking,high
237,"Vikerforell jahutatud, kg",Vikerforell,,dry_preserves,Prisma,,fish_fresh,meat_fish,dry_preserves,dry_flour_sugar_baking,high
21586,"Viljatuote pannkoogijahusegu 500 g, gluteenivaba",Viljatuote,500 g,dry_preserves,Prisma,,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
23053,"Viljatuote tume täisterariisijahu 500 g, gluteenivaba",Viljatuote,500 g,dry_preserves,Prisma,,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
20451,Vilma pannkoogijahu 400 g,Vilma,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
68229,Vilma ülepannikoogijahu 400 g,Vilma,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
20026,Virtasalmen gluteenivaba riisijahu 500 g,Virtasalmen,500 g,dry_preserves,Prisma,,bakery_gluten_free,bakery,dry_preserves,dry_pasta_rice,high
22535,Virtasalmen gluteenivaba sorgojahusegu 500 g,Virtasalmen,500 g,dry_preserves,Prisma,,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
49242,"Vormiõli sprei, laktoosivaba, KEIJU, 400 ml",Keiju,400 ml,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils,sauces_oils,oils_other,high
65851,Wind mill tapioki jahu 400 g,Wind,400 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
68381,"Wiru mill mahe toortatra jahu 1 kg, gluteenivaba",Wiru,1 kg,dry_preserves,"Coop, Prisma",,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
20031,"Wiru mill toortatrajahu 500 g, mahe, gluteenivaba",Wiru,500 g,dry_preserves,"Coop, Prisma",,bakery_gluten_free,bakery,dry_preserves,dry_flour_sugar_baking,high
23639,Xtra aurtöödeldud (parboiled) pikateraline riis 2 kg,Xtra,2 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,sauces_oils,oils_other,high
65500,Xtra basmatiriis 2kg,Xtra,2 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
1647,Xtra gnocchi pasta 1kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
34439,Xtra grillimaitseaine 110g,Xtra,110 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
22362,Xtra Jasmiini riis 1 kg,Xtra Jasmiini,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
30931,"Xtra kokteil-riisipirukad, 1,35 kg",Xtra,1.35 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_other,high
19843,X-tra maapähklid tšillimaitselise kattega 500 g,X-tra,500 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high
4461,Xtra müslibatoon 126g,Xtra,126 g,dry_preserves,Prisma,,dry_cereals_muesli,dry_preserves,sweets_snacks,sweets_chocolate_bars,high
2829,Xtra nisujahu 2 kg.,Xtra,2 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
66544,Xtra pähkli-šokolaadikreem 400 g,Xtra,400 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
2184,X-tra pähklitesegu mandlite ja india pähkl 300g,X-tra,300 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks,dry_preserves,dry_other,high
2678,Xtra pasta fusilli 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
4085,Xtra pastakaste basiilikuga 500 g,Xtra,500 g,dry_preserves,Prisma,,produce_herbs_salads_sprouts,produce,dry_preserves,dry_pasta_rice,high
22552,Xtra pasta penne 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
3110,Xtra pasta sarveke 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
20892,Xtra pasta spaghetti 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
279,Xtra pikateraline riis 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
4667,Xtra pitsamaitseaine 30 g,Xtra,30 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
20733,Xtra pudruriis 1 kg lihvitud,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
5798,Xtra raf.õlist ja väärisoliiviõli valmistatud oliiviõli 1 l,Xtra,1 l,dry_preserves,Prisma,,oils_olive,sauces_oils,sauces_oils,oils_olive,high
2166,Xtra rapsiõli 1 l,Xtra,1 l,dry_preserves,Prisma,,oils_other,sauces_oils,sauces_oils,oils_other,high
1499,X-tra soolapähklid 1 kg,X-tra,1 kg,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high
227120,X-tra soolapähklid 250 g,X-tra,250 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high
2745,Xtra taco spice mix 30g,Xtra,30 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices,dry_preserves,dry_other,high
19812,Xtra tagliatelle lintpasta 500g,Xtra,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
406165,Xtra valged oad tomatikastmes 390g,Xtra,390 g,dry_preserves,Prisma,,produce_root_veg,produce,dry_preserves,dry_groats_beans,high
3127,Xtra vanilliinsuhkur 225 g,Xtra,225 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
3031,Xtra Värske Pasta Fettuccine Naturaalne 500 G,Xtra Värske,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
8707,ZOTT Monte snack 29g,ZOTT Monte,29 g,dry_preserves,Prisma,,dry_other,other,dry_preserves,dry_other,fallback
