left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-hele-olu-karl-friedrich-5-proc-568-ml,Hele Ãµlu KARL FRIEDRICH 5% 568ml,KARL FRIEDRICH,,Rimi,1356485,Karl Friedrich Ãµlu 5%vol 568ml,Karl Friedrich,568 ml,weak,0.6667
Barbora,https-barbora-ee-toode-maksapasteet-rannarootsi-240-g,Maksapasteet RANNAROOTSI 240g,RANNAROOTSI,,Rimi,265659,"Maksapasteet, RANNAROOTSI, 240 g",Rannarootsi,240 g,weak,0.6667
Barbora,https-barbora-ee-toode-mahe-rohumaaveise-hakkliha-liivimaa-300-g,"Mahe rohumaaveise hakkliha LIIVIMAA,300g",LIIVIMAA LIHAVEIS,,Rimi,4005161,Liivimaa Lihaveis Mahe Rohumaaveise Hakkliha 300 G,Liivimaa Lihaveis,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-vahuvein-torley-charmant-rose-750-ml,Vahuvein TÃ–RLEY Charmant Rose 750ml,TÃ–RLEY,,Rimi,105431,"Vahuvein TÃ¶rley Charmant Rose 0,75l",TÃ¶rley,"0,75l",weak,0.6667
Barbora,https-barbora-ee-toode-kodusink-rakvere-kg,"Kodusink RAKVERE, kg",RAKVERE,,Rimi,274280,Kodusink Rakvere vaakumpakendis kg,Rakvere,0.55kg Lisa ostukorvi Eemalda Veel tooteid kaubamÃ¤rgilt Rakvere,weak,0.6667
Barbora,https-barbora-ee-toode-maasika-jaatisepallid-mini-melts-72-g,"Maasika jÃ¤Ã¤tisepallid MINI MELTS, 72g",MINI MELTS,,Rimi,998155,JÃ¤Ã¤tisepallid maasikamaitselised Mini Melts 72g,Mini Melts,72g,weak,0.6667
Barbora,https-barbora-ee-toode-juust-saaremaa-mo-saaremaa-viil-450-g,"Juust Saaremaa MO SAAREMAA viil., 450g",MO SAAREMAA,,Rimi,269554,Mo Saaremaa juust viilutatud 450g,Mo Saaremaa,450 g,weak,0.6667
Barbora,https-barbora-ee-toode-hallitusjuust-gorgonzola-igor-dolce-200-g,"Hallitusjuust Gorgonzola IGOR Dolce,200g",IGOR,,Rimi,926746,Sinihallitusjuust Gorgonzola Dolce Igor 200g,Igor,200g,weak,0.6667
Barbora,https-barbora-ee-toode-br-kintsuliha-saslokk-armeenia-grill-kg,"Br.kintsuliha Å¡aÅ¡lÃµkk Armeenia grill, kg",ARMEENIA GRILL,,Rimi,4007310,"Armeenia Grill Broileri Kintsuliha Å aÅ¡lÃµkk, Kg",Armeenia Grill,,weak,0.6667
Barbora,https-barbora-ee-toode-kohuke-tere-johvika-multipakk-5-x-40-g,"Kohuke TERE jÃµhvika multipakk, 5x40g",TERE,,Rimi,996329,Glasuurkohuke jÃµhvika multipakk Tere 5x40g,Tere,5x40g,weak,0.6667
Barbora,https-barbora-ee-toode-kookose-mandlijook-alpro-1-l,"Kookose-mandlijook ALPRO, 1L",ALPRO,,Rimi,297234,"Alpro kookose-mandlijook, laktoosivaba, vegan, 1l",Alpro,1 l,weak,0.6667
Barbora,https-barbora-ee-toode-kreeka-jogurt-alma-maasika-mustika-180-g,"Kreeka jogurt ALMA maasika-mustika, 180g",ALMA,,Rimi,996941,Kreeka stiilis jogurt maasika-mustika Alma puuviljadest suhkrutega 180g,Alma,180g,weak,0.6667
Barbora,https-barbora-ee-toode-kgt-vein-b-montalto-pinot-grigio-750-ml,KGT vein B.MONTALTO Pinot Grigio 750ml,BARONE MONTALTO,,Rimi,7219135,Barone Montalto Pinot Grigio KGT vein 12%vol 750ml,Barone Montalto,750 ml,weak,0.6667
Barbora,https-barbora-ee-toode-kuuslaugukaste-felix-275-g,KÃ¼Ã¼slaugukaste FELIX 275g,FELIX,,Rimi,135780,Felix kÃ¼Ã¼slaugukaste 365 g,Felix,365 g,weak,0.6667
Barbora,https-barbora-ee-toode-kreeka-jogurt-alma-maitsestamata-180-g,"Kreeka jogurt ALMA maitsestamata, 180g",ALMA,,Rimi,803341,Jogurt Kreeka maitsestamata Rimi 180g,Rimi,180g,weak,0.6667
Barbora,https-barbora-ee-toode-taimne-dessert-mango-deary-150-g,"Taimne dessert mango DEARY,150g",DEARY,,Rimi,994051,"Taimne dessert mango laktoosivaba, DEARY, 150 g",DEARY OÃœ,,weak,0.6667
Barbora,000000000000057744,Cognac LARSEN VSOP 40% 700ml,LARSEN,,Rimi,101765,Larsen VSOP Cognac karbis 40%vol 700ml,Larsen VSOP,700 ml,weak,0.6667
Barbora,https-barbora-ee-toode-cognac-hennessy-vsop-40-proc-700-ml-karp,Cognac HENNESSY VSOP 40% 700ml karp,HENNESSY,,Rimi,101996,Hennessy VSOP Cognac 40%vol 700ml,Hennessy VSOP,700 ml,weak,0.6667
Barbora,https-barbora-ee-toode-piim-well-done-3-2-proc-uht-laktoosivaba-1-l,"Piim WELL DONE 3,2% UHT,laktoosivaba,1L",WELL DONE,,Rimi,913705,"Piim laktoosivaba UHT 3,2% 1l",Mlekovita,1l,weak,0.6667
Barbora,https-barbora-ee-toode-sealihasult-oskar-330-g,"SealihasÃ¼lt OSKAR, 330g",OSKAR,,Rimi,288408,"SealihasÃ¼lt, OSKAR, 330 g",SealihasÃ¼lt,330 g,weak,0.6667
Barbora,https-barbora-ee-toode-jogurt-natural-johvikamusliga-tere-150-g,Jogurt Natural jÃµhvikamÃ¼sliga TERE 150g,TERE,,Rimi,4008027,"Jogurt Natural jÃµhvikamÃ¼sliga, laktoosivaba, TERE, 150 g",NORDIC MILK OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-kanafileenagitsad-tallegg-300-g,"Kanafileenagitsad TALLEGG, 300g",TALLEGG,,Rimi,959179,Tallegg Kanafileenagitsad 300 G,Tallegg Kanafileenagitsad,300 g,weak,0.6667
Barbora,000000000000181248,"Punane paprika 1.kl.,kg",,,Rimi,269167,"Paprika punane, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-suitsujuust-tere-200-g,"Suitsujuust TERE, 200g",TERE,,Rimi,903943,"Tere Suitsujuust, 200 g","Tere Suitsujuust,",200 g,weak,0.6667
Barbora,https-barbora-ee-toode-caesari-salat-kanaga-kg,"Caesari salat kanaga, kg",MEISTRITE KVALITEET,,Rimi,296833,Caesari salat kg,Rimi,,weak,0.6667
Barbora,https-barbora-ee-toode-sealihasult-rannarootsi-330-g,"SealihasÃ¼lt RANNAROOTSI, 330g",RANNAROOTSI,,Rimi,203338,"SealihasÃ¼lt, RANNAROOTSI, 330 g",SÃ¼lt Rannarootsi,330 g,weak,0.6667
Barbora,https-barbora-ee-toode-e-vaba-suitsupeekon-oskar-120-g-viil,"E-vaba suitsupeekon OSKAR, 120g viil",OSKAR,,Rimi,299393,"E-vaba suitsupeekon, OSKAR, 120 g",E-vaba,120 g,weak,0.6667
Barbora,https-barbora-ee-toode-tailihaviiner-matsimoka-250-g,"Tailihaviiner MATSIMOKA,250g",MATSIMOKA,,Rimi,986837,Matsimoka Tailihaviiner 250 G,Matsimoka Tailihaviiner,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-red-250-g,"Juust Royal Gouda VALIO Red, 250g",VALIO,,Rimi,270437,"Juust Royal Gouda Red, 250 g",Juust Royal,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-verikakk-rakvere-440-g,"VerikÃ¤kk RAKVERE, 440g",RAKVERE,,Rimi,270145,Rakvere VerikÃ¤kk 440 G,Rakvere VerikÃ¤kk,440 g,weak,0.6667
Barbora,000000000000184858,Cognac LARSEN VSOP 40% 500ml,LARSEN,,Rimi,101730,Larsen VSOP Cognac karbis 40%vol 500ml,Larsen VSOP,500 ml,weak,0.6667
Barbora,000000000000181722,"Pirn GUYOT 1kl., kg",,,Rimi,214958,"Pirn Guyot, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-jahutatud-surimist-pulgad-vici-150-g,"Jahutatud surimist pulgad VICI, 150g",VICI,,Rimi,811657,"Surimist pulgad Rimi, jahutatud 150g",Rimi,150g,weak,0.6667
Barbora,https-barbora-ee-toode-kanasigar-tallegg-200-g,"Kanasigar TALLEGG, 200g",TALLEGG,,Rimi,917418,"Kanasigar, TALLEGG, 200 g",Kanasigar,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-puding-alma-sokolaadi-metsapahkli-230-g,"Puding ALMA Å¡okolaadi-metsapÃ¤hkli, 230g",ALMA,,Rimi,963446,"Puding Alma Å¡okolaadi-metsapÃ¤hkli maitseline, ALMA, 230 G",Puding,230 g,weak,0.6667
Barbora,https-barbora-ee-toode-lahustuv-kohv-kronung-jacobs-200-g,Lahustuv kohv KrÃ¶nung JACOBS 200g,JACOBS,,Rimi,124199,JACOBS KrÃ¶nung Instant lahustuv kohv 200 g,JACOBS KrÃ¶nung,200 g,weak,0.6667
Barbora,000000000000177219,"Must purutee TWININGS Earl Grey,100g",TWININGS,,Rimi,115834,"Earl Grey purutee, TWININGS, 100 g",FESTIVAL OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-jah-surimist-pulgad-vici-300-g,"Jah. surimist pulgad VICI, 300g",VICI,,Rimi,202449,"Vici Surimist Pulgad, Jahutatud, 300G",Vici Surimist,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-kohupiim-liisu-9-proc-250-g,"Kohupiim LIISU 9%, 250g",LIISU,,Rimi,936478,"Kohupiim 9%, LIISU, 250 g",Kohupiim,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-toidukoor-alma-20-proc-400-ml,"Toidukoor Alma 20%, 400ml",ALMA,,Rimi,913701,"Alma Toidukoor 20%, 400 ml",Alma Toidukoor,400 ml,weak,0.6667
Barbora,https-barbora-ee-toode-seemnerost-fazer-450-g,"SeemnerÃ¶st FAZER,450g",FAZER,,Rimi,947519,Fazer SeemnerÃ¶st 450 G,Fazer SeemnerÃ¶st,450 g,weak,0.6667
Barbora,https-barbora-ee-toode-seakorvasnakid-noo-130-g,"SeakÃµrvasnÃ¤kid NÃ•O,130g",NÃ•O,,Rimi,971656,"SeakÃµrvasnÃ¤kid, NÃ•O, 130 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-tsillimajonees-felix-220-g,"TÅ¡illimajonees FELIX, 220g",FELIX,,Rimi,960663,Felix TÅ¡illimajonees 220 g,Felix TÅ¡illimajonees,220 g,weak,0.6667
Barbora,https-barbora-ee-toode-steik-kintsulihast-kolme-juustuga-400-g,"Steik kintsulihast kolme juustuga, 400g",TALLEGG,,Rimi,961350,Tallegg Kintsulihast Steik Kolme Juustuga 400 G,Tallegg Kintsulihast,400 g,weak,0.6667
Barbora,000000000000438323,"Virsik PARAGUAYO 1kl., kg",,,Rimi,279915,"Virsik Paraguayo, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,89169,Karastusjook SPRITE 1.5L,SPRITE,,Rimi,1367096,"Karastusjook Sprite, SPRITE, 1,5 L",COCA-COLA HBC EESTI AS,,weak,0.6667
Barbora,https-barbora-ee-toode-toorjuust-otto-kuuslaugu-urtidega-150-g,"Toorjuust OTTO kÃ¼Ã¼slaugu-Ã¼rtidega,150g",PIIMAMEISTER OTTO,,Rimi,808714,Toorjuust kÃ¼Ã¼slaugu-Ã¼rtidega Rimi 150g,Rimi,150g,weak,0.6667
Barbora,https-barbora-ee-toode-seemneleib-fazer-400-g,"Seemneleib FAZER, 400g",FAZER,,Rimi,940346,"Seemneleib, FAZER, 400 g",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-piim-alma-2-5-proc-0-5-l,"Piim ALMA 2,5%, 0,5L",ALMA,,Rimi,202762,"Alma Piim 2,5%, 0,5 l",Alma Piim,0.5 l,weak,0.6667
Barbora,https-barbora-ee-toode-proteiinijogurt-tere-fit-karamell-150-g,"Proteiinijogurt TERE Fit karamell, 150g",TERE,,Rimi,4005243,Tere FIT Proteiinijogurt karamelli 150g,Tere FIT,150 g,weak,0.6667
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-yellow-300-g,"Juust Royal Gouda VALIO Yellow, 300g",VALIO,,Rimi,287324,"Juust Royal Gouda Yellow, 300 g",Juust Royal,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-retroburger-mamma-230-g,"Retroburger MAMMA, 230g",MAMMA,,Rimi,927902,MAMMA Retroburger 230 g,MAMMA Retroburger,230 g,weak,0.6667
Barbora,000000000001177251,"KÃ¼lmutatud mini-frikadellid EHE, 350g",RANNAROOTSI,,Rimi,947100,"KÃ¼lmutatud EHE mini-frikadellid, RANNAROOTSI EHE, 350 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,weak,0.6667
Barbora,https-barbora-ee-toode-whisky-tullamore-dew-40-proc-500-ml,Whisky TULLAMORE DEW 40% 500ml,TULLAMORE,,Rimi,7062642,Tullamore Dew Irish Whisky 40%vol 500ml,Tullamore Dew,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-pitsakate-noo-300-g,"Pitsakate NÃ•O, 300g",NÃ•O,,Rimi,265265,"Pitsakate, NÃ•O, 300 g",NÃµo Pitsakate,300 g,weak,0.6667
Barbora,000000000001378337,Punase peakapsa Kimchi 300g,KADARBIKU,,Rimi,4000156,"Punase peakapsa Kimchi, KADARBIKU KÃ–Ã–GIVILI, 300g",KADARBIKU KÃ–Ã–GIVILI OÃœ,,weak,0.6667
Barbora,000000000000181258,"Valge paprika 1.kl.,kg",,,Rimi,221465,"Valge paprika, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,37796,Mineraalvesi VYTAUTAS 1.5L,VYTAUTAS,,Rimi,1355116,"Mineraalvesi Vytautas, VYTAUTAS, 1,5 L",GOLDBERGER OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-suitsusardell-rannarootsi-500-g,"Suitsusardell RANNAROOTSI, 500g",RANNAROOTSI,,Rimi,221803,"Suitsusardell, RANNAROOTSI, 500 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,weak,0.6667
Barbora,000000000000668648,"Till taldrikul, pakitud, kg",,,Rimi,200930,Till pakitud kg,MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-kohvioad-lavazza-qualita-oro-500-g,Kohvioad LAVAZZA Qualita Oro 500g,LAVAZZA,,Rimi,1016715,"Qualita Oro 2x250g, LAVAZZA, 500g",SELVER AS,,weak,0.6667
Barbora,https-barbora-ee-toode-koorejaatis-onu-eskimo-kirsi-vahvlik-87-g,KoorejÃ¤Ã¤tis ONU ESKIMO kirsi vahvlik.87g,ONU ESKIMO,,Rimi,4003113,KoorejÃ¤Ã¤tis kirsi vahvlikoonuses Onu Eskimo 165ml/87g,Onu Eskimo,165ml,weak,0.625
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-black-viil-150-g,"Juust Royal Gouda VALIO Black viil.,150g",VALIO,,Rimi,985422,"Juust Royal Gouda Black, viilutatud, 150g",Juust Royal,150 g,weak,0.625
Barbora,https-barbora-ee-toode-jaatis-brookies-kupsise-ben-jerry-s-388-g,JÃ¤Ã¤tis Brookies kÃ¼psise.BEN&JERRY'S 388g,BEN&JERRY,,Rimi,4006543,"Brookies and cream jÃ¤Ã¤tis, BEN&JERRYÂ´S, 388 g",UNILEVER EESTI AS,,weak,0.625
Barbora,https-barbora-ee-toode-sulat-juust-old-saare-mo-saaremaa-185-g,"Sulat.juust Old Saare MO SAAREMAA,185g",MO SAAREMAA,,Rimi,950689,"Sulatatud juust Old Saare, MO SAAREMAA, 185 g",PINUS AS,,weak,0.625
Barbora,000000000000037132,Viin ABSOLUT Vodka 40% 1L,ABSOLUT,,Rimi,101739,Absolut vodka 40%vol 1L,Absolut,1 L,weak,0.6
Barbora,https-barbora-ee-toode-skumbria-kaija-olis-240-g,"Skumbria KAIJA Ãµlis, 240g",KAIJA,,Rimi,220484,Skumbria Ãµlis 240g/144g,Kaija,240g,weak,0.6
Barbora,000000000000159731,Cognac COURVOISIER VS 40% 700ml,COURVOISIER,,Rimi,691969,"Cognac Courvoisier VS 0,7l",Courvoisier,"0,7l",weak,0.6
Barbora,https-barbora-ee-toode-glasuurkohuke-karums-karamelli-45-g,"Glasuurkohuke KARUMS karamelli, 45g",KARUMS,,Rimi,269085,Kohuke karamelli Karums 45g,Karums,45g,weak,0.6
Barbora,https-barbora-ee-toode-valge-juust-fitaki-original-500-g,"Valge juust FITAKI Original, 500g",FITAKI,,Rimi,200581,"Fitaki juust Original, 500 g",Fitaki,500 g,weak,0.6
Barbora,https-barbora-ee-toode-snakk-chicken-noo-85-g,"SnÃ¤kk Chicken NÃ•O, 85g",NÃ•O,,Rimi,267548,Chicken snack NÃµo 85g,NÃµo,85g,weak,0.6
Barbora,000000000000139471,Viin LAUA 40% 500ml,LAUA VIIN,,Rimi,101366,"Laua Viin 40%vol 500ml, PET",Laua Viin,500 ml,weak,0.6
Barbora,000000000000011161,Cognac HENNESSY VS 40% 700ml,HENNESSY,,Rimi,689948,"Cognac Hennessy VS 40% 0,7l",Hennessy,"0,7l",weak,0.6
Barbora,https-barbora-ee-toode-hirveliha-konserv-linnamae-240-g,"Hirveliha konserv LINNAMÃ„E, 240g",LINNAMÃ„E,,Rimi,996628,"Hirveliha konserv, LINNAMÃ„E LIHATÃ–Ã–STUS, 240 g",LinnamÃ¤e,240 g,weak,0.6
Barbora,https-barbora-ee-toode-viin-laua-40-proc-200-ml,Viin LAUA 40% 200ml,LAUA VIIN,,Rimi,135052,"Laua Viin 40%vol 200ml, PET",Laua Viin,200 ml,weak,0.6
Barbora,https-barbora-ee-toode-podraliha-konserv-linnamae-240-g,"PÃµdraliha konserv LINNAMÃ„E, 240g",LINNAMÃ„E,,Rimi,293198,"PÃµdraliha konserv, LINNAMÃ„E LIHATÃ–Ã–STUS, 240 g",LinnamÃ¤e,240 g,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-otto-klassikaline-330-g,"Kodujuust OTTO klassikaline, 330g",PIIMAMEISTER OTTO,,Rimi,937108,"Piimameister Otto Klassikaline kodujuust, 330 g",Piimameister Otto,330 g,weak,0.6
Barbora,000000000000146717,Viin NEMIROFF Original 40% 500ml,Nemiroff,,Rimi,611349,"Viin NEMIROFF Original, 50 cl",3BS ESTONIA OÃœ,,weak,0.6
Barbora,000000000000038307,Viin SMIRNOFF Red 37.5% 500ml,SMIRNOFF,,Rimi,136097,"Viin SMIRNOFF Red, 50 cl",PRIKE AS,,weak,0.6
Barbora,https-barbora-ee-toode-juust-eesti-viilutatud-350-g,"Juust EESTI viilutatud, 350g",ESTOVER,,Rimi,972267,"Estover Eesti juust, viilutatud, 350 g",Estover Eesti,350 g,weak,0.6
Barbora,https-barbora-ee-toode-poolsuitsuvorst-mini-noo-135-g-viil,"Poolsuitsuvorst Mini NÃ•O, 135g viil",NÃ•O,,Rimi,274116,"Poolsuitsuvorst Mini, NÃ•O, 135 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-toorjuust-philadelphia-light-kuusl-200-g,Toorjuust PHILADELPHIA Light kÃ¼Ã¼sl. 200g,PHILADELPHIA,,Rimi,200731,"Toorjuust Light, PHILADELPHIA, 200 g",KRAFT FOODS,,weak,0.6
Barbora,https-barbora-ee-toode-jogurtijaatis-virsiku-balbiino-54-g,JogurtijÃ¤Ã¤tis virsiku BALBIINO 54g,BALBIINO,,Rimi,4007426,"Virsiku-jogurtijÃ¤Ã¤tis jogurtiglasuuris, BALBIINO, 54 g",BALBIINO AS,,weak,0.6
Barbora,000000000001350852,"Hapukapsas porgandiga EESTI AND, 800g",EESTI AND,,Rimi,816010,Hapukapsas porgandiga Rimi 800g,Rimi,800g,weak,0.6
Barbora,https-barbora-ee-toode-kanafileesink-fit-tallegg-130-g-viil,"Kanafileesink Fit TALLEGG, 130g viil",TALLEGG,,Rimi,4007664,Tallegg Fit! Kanafileesink 130 G,Tallegg Fit!,130 g,weak,0.6
Barbora,https-barbora-ee-toode-hiidkrevetid-soolvees-kaluri-250-g,"Hiidkrevetid soolvees KALURI, 250g",KALURI,,Rimi,998888,"Hiidkrevetid soolvees 125 g neto, KALURI, 250 g",Hiidkrevetid,250 g,weak,0.6
Barbora,000000000000014335,Jahvatatud kohv KRÃ–NUNG 250g,JACOBS,,Rimi,100515,"Jahvatatud kohv KrÃ¶nung, JACOBS, 250 g",SELVER AS,,weak,0.6
Barbora,https-barbora-ee-toode-salaami-itaaliaparane-parma-rakvere-200-g,"Palermo salaami RAKVERE,200g",RAKVERE,,Rimi,995452,"Palermo salaami , RAKVERE LK, 200 g",ItaaliapÃ¤rane Parma,200 g,weak,0.6
Barbora,https-barbora-ee-toode-kanasink-tilliga-tallegg-130-g-viil,"Kanasink tilliga TALLEGG, 130g viil",TALLEGG,,Rimi,4007665,Tallegg Kanasink Tilliga 130 G,Tallegg Kanasink,130 g,weak,0.6
Barbora,https-barbora-ee-toode-hautatud-veiseliha-kodukula-250-g,"Hautatud veiseliha KODUKÃœLA, 250g",,,Rimi,803381,Veiseliha hautatud Rimi 250g,Rimi,250g,weak,0.6
Barbora,https-barbora-ee-toode-poolsuitsuvorst-servelaat-rakvere-500-g,"Poolsuitsuvorst Servelaat RAKVERE, 500g",RAKVERE,,Rimi,961888,"Poolsuitsuvorst Servelaat, RAKVERE LK, 500 g",MAAG EESTI AS,,weak,0.6
Barbora,https-barbora-ee-toode-marineeritud-angersaga-250-g,"Marineeritud angersÃ¤ga, 250g",,,Rimi,293653,AngersÃ¤ga marineeritud Wool 250g/150g,M. V. Wool,250g,weak,0.6
Barbora,https-barbora-ee-toode-viin-ukrainka-platinum-40-proc-500-ml,Viin UKRAINKA Platinum 40% 500ml,,,Rimi,156273,"Viin UKRAINKA Platinum, 50 cl",LIVIKO AS,,weak,0.6
Barbora,https-barbora-ee-toode-suitsujuustuvorst-lihakas-rakvere-360-g,"Suitsujuustuvorst Lihakas RAKVERE, 360g",RAKVERE,,Rimi,291024,"Lihakas Suitsujuustuvorst, RAKVERE LK, 360 g",MAAG EESTI AS,,weak,0.6
Barbora,https-barbora-ee-toode-kulm-julienne-metsaseened-hortex-400-g,"KÃ¼lm. Julienne metsaseened HORTEX, 400g",HORTEX,,Rimi,267544,"Julienne metsaseened, HORTEX, 400 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-sojajook-alpro-kaltsiumiga-1-l,"Sojajook ALPRO kaltsiumiga, 1L",ALPRO,,Rimi,201388,"Sojajook kaltsiumiga laktoosivaba, ALPRO, 1 l",NUTRICIA SIA,,weak,0.6
Barbora,https-barbora-ee-toode-kohvioad-merrild-crema-1-kg,Kohvioad MERRILD Crema 1kg,MERRILD,,Rimi,1018826,"Kohvioad Crema Dolce, MERRILD, 1 kg",SELVER AS,,weak,0.6
Barbora,https-barbora-ee-toode-praetud-raimed-tomatikastmes-270-g,"Praetud rÃ¤imed tomatikastmes,270g",BRIIS,,Rimi,965767,"Praetud rÃ¤imed tomatikastmes, BRIIS, 270 g",DGM SHIPPING AS,,weak,0.6
Barbora,https-barbora-ee-toode-kanasink-fitlap-noo-105-g-viil,"Kanasink Fitlap NÃ•O, 105g viil",NÃ•O,,Rimi,960660,NÃµo Fitlap Kanasink 105 G,NÃµo Fitlap,105 g,weak,0.6
Barbora,000000000000013456,Whisky TULLAMORE 40% 1L,TULLAMORE,,Rimi,102265,Whisky Tullamore Dew 40%vol 1l,Tullamore Dew,1l,weak,0.6
Barbora,https-barbora-ee-toode-riivjuust-atleet-valio-kupsetistele-200-g,"Riivjuust Atleet VALIO kÃ¼psetistele,200g",VALIO ATLEET,,Rimi,913238,"Atleet riivjuust kÃ¼psetistele, 200 g",Atleet,200 g,weak,0.6
Barbora,https-barbora-ee-toode-ruks-vormileib-leibur-300-g,Ruks vormileib LEIBUR 300g,LEIBUR,,Rimi,4006303,Leibur Ruks TÃ¤istera Vormileib 300 G,Leibur Ruks,300 g,weak,0.6
Barbora,https-barbora-ee-toode-maamehe-suitsusink-noo-105-g-viil,"Maamehe suitsusink NÃ•O, 105g viil",NÃ•O,,Rimi,203532,"Maamehe suitsusink, NÃ•O, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kulmutatud-broilerimaks-tallegg-500-g,"KÃ¼lmutatud broilerimaks TALLEGG, 500g",TALLEGG,,Rimi,4005041,Tallegg Broilerimaks Jahutatud 500G,Tallegg Broilerimaks,500 g,weak,0.6
Barbora,https-barbora-ee-toode-majonees-salvest-madaroikamaits-430-g,"Majonees SALVEST mÃ¤darÃµikamaits.,430g",SALVEST,,Rimi,955468,"MÃ¤darÃµikamaitseline majonees, SALVEST, 430g",SALVEST AS,,weak,0.6
Barbora,https-barbora-ee-toode-praetud-pelmeenid-uvic-350-g,"Praetud pelmeenid UVIC, 350g",UVIC,,Rimi,269302,UVIC Praetud pelmeenid lihaga 350 g,UVIC Praetud,350 g,weak,0.6
Barbora,https-barbora-ee-toode-juust-gouda-nopri-karulauguga-250-g,"Juust Gouda NOPRI karulauguga, 250g",NOPRI,,Rimi,4001394,"Gouda Karulauguga, NOPRI, 250 g",Gouda,250 g,weak,0.6
Barbora,https-barbora-ee-toode-keefir-gefilus-jaakohv-300-g,"Keefir GEFILUS jÃ¤Ã¤kohv, 300g",VALIO GEFILUS,,Rimi,996933,Gefilus keefir jÃ¤Ã¤kohvi 300g,Gefilus,300 g,weak,0.6
Barbora,https-barbora-ee-toode-juust-hiirte-estover-viilutatud-500-g,"Juust Hiirte ESTOVER viilutatud, 500g",ESTOVER,,Rimi,268108,"Hiirte juust, viilutatud, 500 g",Hiirte,500 g,weak,0.6
Barbora,https-barbora-ee-toode-sojajook-alpro-sokolaadi-250-ml,"Sojajook ALPRO Å¡okolaadi, 250ml",ALPRO,,Rimi,206914,"Å okolaadi sojajook laktoosivaba, ALPRO, 250 ml",NUTRICIA SIA,,weak,0.6
Barbora,https-barbora-ee-toode-bechamel-koorekaste-foodstudio-350-ml,"Bechamel koorekaste FOODSTUDIO, 350ml",FOODSTUDIO,,Rimi,973928,"Bechamel valge koorekaste, FOODSTUDIO, 350 ml",ABESTOCK AS,,weak,0.6
Barbora,000000000001378188,Peakapsa Kimchi 300g,KADARBIKU,,Rimi,4000154,"Peakapsa Kimchi, KADARBIKU KÃ–Ã–GIVILI, 300g",KADARBIKU KÃ–Ã–GIVILI OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kohupiimakreem-tere-emma-kakao-150-g,"Kohupiimakreem TERE Emma kakao,150g",TERE,,Rimi,200137,"Kohupiimakreem kakao, EMMA, 150 g",TERE AS,,weak,0.6
Barbora,https-barbora-ee-toode-hautatud-sealiha-kodukula-250-g,"Hautatud sealiha KODUKÃœLA, 250g",,,Rimi,803382,Sealiha hautatud Rimi 250g,Rimi,250g,weak,0.6
Barbora,https-barbora-ee-toode-skumbria-kaija-tomatikastmes-240-g,"Skumbria KAIJA tomatikastmes, 240g",KAIJA,,Rimi,203173,Skumbria Tomatikastmes 300g/240g,Kapten Grant,300g,weak,0.6
Barbora,https-barbora-ee-toode-karastusjook-sprite-zero-0-5-l,"Karastusjook SPRITE Zero 0,5L",SPRITE,,Rimi,1368094,"Karastusjook Sprite Zero magusainetega, SPRITE, 1,5 L",COCA-COLA HBC EESTI AS,,weak,0.6
Barbora,000000000001065478,"KoorejÃ¤Ã¤tis ERITI RAMMUS mustika, 110g",ERITI RAMMUS,,Rimi,917440,Eriti Rammus koorejÃ¤Ã¤tis mustikatÃ¤idisega 110g/200ml,Eriti Rammus,110g,weak,0.5714
