left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-heeringafilee-traditsiooniline-vici-240-g,"Heeringafilee traditsiooniline VICI,240g",VICI,,Prisma,https://prismamarket.ee/toode/vici-heeringafilee-traditsiooniline-kg/2060424800004,"Vici Heeringafilee Traditsiooniline, Kg",Vici Heeringafilee,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-lemmik-provansaal-405-g,"Majonees LEMMIK Provansaal, 405g",LEMMIK,,Prisma,https://prismamarket.ee/en/toode/lemmik-majonees-provansaal-405-g/4740502002053,"Lemmik Majonees Provansaal, 405 g",Lemmik Majonees,405 g,medium,0.75
Barbora,000000000000593550,"Viinamari tume seemneteta, 500g",,,Prisma,https://prismamarket.ee/en/toode/xtra-tume-viinamari-seemneteta-500g/6438574049486,Xtra Tume viinamari seemneteta 500g,Xtra Tume,500 g,medium,0.8
Barbora,https-barbora-ee-toode-rost-100-proc-rukkijahu-leibur-550-g,RÃ¶st 100% rukkijahu LEIBUR 550g,LEIBUR,,Prisma,https://prismamarket.ee/en/toode/leibur-rost-100-rukkijahu-550-g/4740072154756,Leibur RÃ¶st 100% Rukkijahu 550 G,Leibur RÃ¶st,550 G,medium,0.75
Barbora,https-barbora-ee-toode-skyr-virsiku-farmi-300-g,Skyr virsiku FARMI 300g,FARMI,,Prisma,https://prismamarket.ee/toode/farmi-skyr-virsiku-300g/4740113097417,"Skyr virsiku, FARMI, 300 g",Farmi,300 g,medium,0.75
Barbora,https-barbora-ee-toode-kaerajook-oatly-sokolaadi-1-l,"Kaerajook OATLY Å¡okolaadi, 1l",OATLY,,Prisma,269675,"Oatly Å¡okolaadi kaerajook, 250 ml",Oatly,250 ml,medium,0.75
Barbora,https-barbora-ee-toode-kova-juust-dziugas-mild-12-kuud-180-g,"KÃµva juust DÅ½IUGAS Mild 12 kuud, 180g",DÅ½IUGAS,,Prisma,https://prismamarket.ee/toode/kova-juust-mild-12-kuud-180-g/4770299047890,"DÅ¾iugas KÃµva juust Mild, 12 kuud, 180 g",DÅ¾iugas KÃµva,180 g,medium,0.8333
Barbora,https-barbora-ee-toode-soolalohe-viilutatud-m-v-wool-100-g,"SoolalÃµhe viilutatud M.V.WOOL,100g",M.V.WOOL,,Prisma,https://prismamarket.ee/toode/mvwool-viilutatud-soolalohe-100-g/4740192010017,M.V.Wool Viilutatud SoolalÃµhe 100 G,M.V.Wool Viilutatud,100 g,medium,0.8333
Barbora,000000000000038342,LikÃ¶Ã¶r BAILEYS Irish Cream 17% 700ml,BAILEYS,,Prisma,328036,Baileys Irish Cream likÃ¶Ã¶r 17%vol 700ml,Baileys Irish,700 ml,medium,0.8333
Barbora,https-barbora-ee-toode-poolsuitsuvorst-tommu-woro-350-g,"Poolsuitsuvorst TÃµmmu WÃ•RO, 350g",WÃ•RO,,Prisma,https://prismamarket.ee/toode/suitsuvorst-tommu-350-g/4740562003144,"Poolsuitsuvorst TÃµmmu, WÃ•RO, 350 g",Suitsuvorst TÃµmmu,350 g,medium,0.75
Barbora,https-barbora-ee-toode-vanillipuding-tere-laktoosivaba-200-g,"Vanillipuding TERE laktoosivaba, 200g",TERE,,Prisma,https://prismamarket.ee/en/toode/laktoosivaba-vanillipuding-200-g/4740036015901,"Vanillipuding laktoosivaba, TERE, 200 g",Laktoosivaba,200 g,medium,0.75
Barbora,https-barbora-ee-toode-rukkisepik-eesti-pagar-300-g,"Rukkisepik EESTI PAGAR, 300g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rukkisepik-300-g/4740086009981,Eesti Pagar Rukkisepik 300 G,Eesti Pagar,300 g,medium,0.75
Barbora,https-barbora-ee-toode-banaani-kohupiimapannkoogid-mamma-200-g,Banaani-kohupiimapannkoogid MAMMA 200g,MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-kohupiimapannkoogid-200g/4740184602305,Mamma Kohupiimapannkoogid 200G,Mamma Kohupiimapannkoogid,200 g,medium,0.75
Barbora,https-barbora-ee-toode-kohuke-alma-vaarika-40-g,"Kohuke ALMA vaarika, 40g",ALMA,,Prisma,https://prismamarket.ee/en/toode/alma-kohuke-vaarika-kakaoglasuuris-40g/4740125639131,Alma kohuke vaarika kakaoglasuuris 40g,Alma,40 g,medium,0.8
Barbora,https-barbora-ee-toode-e-vaba-maksapasteet-oskar-200-g,"E-vaba maksapasteet OSKAR, 200g",OSKAR,,Prisma,https://prismamarket.ee/en/toode/e-vaba-maksapasteet-200-g/4740569009866,"Maksapasteet E-vaba, OSKAR, 200 g",E-vaba,200 g,medium,0.8
Barbora,https-barbora-ee-toode-toorjuust-otto-kuuslaugu-urtidega-150-g,"Toorjuust OTTO kÃ¼Ã¼slaugu-Ã¼rtidega,150g",PIIMAMEISTER OTTO,,Prisma,https://prismamarket.ee/en/toode/piimameister-otto-toorjuust-kuuslaugu-ja-urtidega-150g/4740572006296,Piimameister Otto toorjuust kÃ¼Ã¼slaugu ja Ã¼rtidega 150g,Piimameister Otto,150 g,medium,0.7143
Barbora,https-barbora-ee-toode-juustune-kana-koogiviljasupp-mamma-300-g,"Juustune kana-kÃ¶Ã¶giviljasupp MAMMA, 300g",MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-juustune-kana-koogiviljasupp-300-g/4740184602534,Mamma Juustune Kana-KÃ¶Ã¶giviljasupp 300 G,Mamma Juustune,300 g,medium,0.8
Barbora,https-barbora-ee-toode-apelsini-ounajook-poltsamaa-200-ml,Apelsini-Ãµunajook PÃ•LTSAMAA 200ml,PÃ•LTSAMAA,,Prisma,https://prismamarket.ee/en/toode/poltsamaa-ounajook-200ml/4740029050025,PÃµltsamaa Ãµunajook 200ml,PÃµltsamaa,200 ml,medium,0.75
Barbora,https-barbora-ee-toode-kulmutatud-kalapulgad-vici-250-g,"KÃ¼lmutatud kalapulgad VICI, 250g",VICI,,Prisma,https://prismamarket.ee/en/toode/vici-kalapulgad-250g/4770190035118,Vici Kalapulgad 250g,Vici Kalapulgad,250 g,medium,0.75
Barbora,https-barbora-ee-toode-pannkoogid-maasikamoosiga-mamma-200-g,"Pannkoogid maasikamoosiga MAMMA, 200g",MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-pannkoogid-maasikamoosiga-200-g/4740184602473,MAMMA Pannkoogid maasikamoosiga 200 g,MAMMA Pannkoogid,200 g,medium,0.75
Barbora,000000000000338985,LikÃ¶Ã¶r COINTREAU 40% 500ml,COINTREAU,,Prisma,https://prismamarket.ee/en/toode/cointreau-likoor-40vol-500ml/3035542011365,Cointreau likÃ¶Ã¶r 40%vol 500ml,Cointreau,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-juust-gouda-e-piim-viilutatud-300-g,"Juust Gouda E-PIIM viilutatud, 300g",E-PIIM,,Prisma,https://prismamarket.ee/en/toode/e-piim-eesti-juust-viilutatud-300g/4740142004196,"E-Piim Eesti juust viilutatud, 300g",E-Piim Eesti,300 g,medium,0.7143
Barbora,https-barbora-ee-toode-pehme-valge-juust-athena-classic-200-g,"Pehme valge juust ATHENA Classic, 200g",ATHENA,,Prisma,https://prismamarket.ee/en/toode/athena-pehme-valge-juust-200g/4740572004391,Athena pehme valge juust 200g,Athena,200 g,medium,0.8333
Barbora,https-barbora-ee-toode-vahisabad-soolvees-kaluri-250-g,"VÃ¤hisabad soolvees KALURI, 250g",KALURI,,Prisma,https://prismamarket.ee/en/toode/vahisabad-soolvees-250-g/4740590748307,"VÃ¤hisabad soolvees 125 g neto, KALURI, 250g",VÃ¤hisabad,250 g,medium,0.8
Barbora,000000000000343768,LikÃ¶Ã¶r JÃ„GERMEISTER 35% 700ml,JÃ„GERMEISTER,,Prisma,https://prismamarket.ee/toode/jagermeister-likoor-35vol-700ml/4067700013019,JÃ¤germeister likÃ¶Ã¶r 35%vol 700ml,JÃ¤germeister,700 ml,medium,0.75
Barbora,11122,Rosinasai EESTI PAGAR 400g,Eesti Pagar,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rosinasai-400-g/4740086000452,Eesti Pagar Rosinasai 400 G,Eesti Pagar,400 G,medium,0.75
Barbora,https-barbora-ee-toode-juust-cheddar-atleet-viilutatud-150-g,"Juust Cheddar ATLEET viilutatud, 150g",VALIO ATLEET,,Prisma,https://prismamarket.ee/en/toode/atleet-cheddar-juust-viilutatud-150-g/4740553690919,"Atleet Cheddar juust, viilutatud, 150 g",Atleet Cheddar,150 g,medium,0.8
Barbora,https-barbora-ee-toode-cognac-meukow-vs-40-proc-200-ml,Cognac MEUKOW VS 40% 200ml,MEUKOW,,Prisma,https://prismamarket.ee/en/toode/meukow-vs-cognac-40vol-200ml/3257150100297,Meukow VS Cognac 40%vol 200ml,Meukow VS,200 ml,medium,0.8
Barbora,https-barbora-ee-toode-peipsi-sibulagrill-woro-900-g,"Peipsi sibulagrill WÃ•RO, 900g",WÃ•RO,,Prisma,https://prismamarket.ee/en/toode/woro-peipsi-sibulagrill-900-g/4740562061113,"Peipsi sibulagrill, WÃ•RO, 900 g",WÃµro Peipsi,900 g,medium,0.75
Barbora,000000000001244817,KÃ¼lm.ciabatta hele EESTI PAGAR 300g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-ciabatta-hele-300g/4740086020795,"Eesti Pagar Ciabatta hele, 300g",Eesti Pagar,300 g,medium,0.8333
Barbora,https-barbora-ee-toode-marmor-kohupiimakook-eesti-pagar-350-g,Marmor-kohupiimakook EESTI PAGAR 350g,EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-marmor-kohupiimakook-350-g/4740086027053,Eesti Pagar Marmor-Kohupiimakook 350 G,Eesti Pagar,350 g,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-brownie-380-g,"Kohupiimakreem ALMA brownie, 380g",ALMA,,Prisma,https://prismamarket.ee/toode/brownie-kohupiimakreem-380-g/4740125638110,"Alma Brownie kohupiimakreem, 380 g",Alma Brownie,380 g,medium,0.75
Barbora,https-barbora-ee-toode-kulmutatud-broilerikael-tallegg-500-g,"KÃ¼lmutatud broilerikael TALLEGG,500g",TALLEGG,,Prisma,https://prismamarket.ee/en/toode/kulmutatud-broilerikael-500g/4740046013706,KÃ¼lmutatud broilerikael 500g,KÃ¼lmutatud,500 g,medium,0.75
Barbora,000000000000139474,Viin VIRU VALGE 40% 1L,VIRU VALGE,,Prisma,https://prismamarket.ee/en/toode/viru-valge-viin-40vol-1l/4740050002314,Viru Valge viin 40%vol 1L,Viru Valge,1 L,medium,0.8
Barbora,https-barbora-ee-toode-must-leib-fazer-300-g,Must leib FAZER 300g,FAZER,,Prisma,https://prismamarket.ee/toode/fazer-must-leib-300-g/4740103020210,Fazer Must Leib 300 G,Fazer Must,300 g,medium,0.75
Barbora,https-barbora-ee-toode-rehe-rukkileib-eesti-pagar-390-g,"Rehe rukkileib EESTI PAGAR,390g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rehe-rukkileib-390-g/4740086008052,Eesti Pagar Rehe Rukkileib 390 G,Eesti Pagar,390 g,medium,0.8
Barbora,https-barbora-ee-toode-grillvorstid-juustuga-noo-360-g,"Grillvorstid juustuga NÃ•O, 360g",NÃ•O,,Prisma,https://prismamarket.ee/en/toode/noo-grillvorstid-juustuga-360-g/4740574008540,NÃµo grillvorstid juustuga 360 G,NÃµo,360 g,medium,0.75
Barbora,https-barbora-ee-toode-taimne-rasvavoie-keiju-soolane-70-proc-400-g,"Taimne rasvavÃµie KEIJU soolane 70%, 400g",KEIJU,,Prisma,https://prismamarket.ee/en/toode/keiju-taimne-soolane-rasvavoie-70-400-g/6438207011897,"Keiju Taimne soolane rasvavÃµie 70%, 400 g",Keiju Taimne,400 g,medium,0.8
Barbora,https-barbora-ee-toode-seemneleib-jassi-eesti-pagar-310-g,Seemneleib Jassi EESTI PAGAR 310g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-jassi-seemneleib-310-g/4740086001114,Eesti Pagar Jassi Seemneleib 310 G,Eesti Pagar,310 G,medium,0.8
Barbora,https-barbora-ee-toode-kodujuust-tere-klassikaline-380-g,"Kodujuust TERE klassikaline, 380g",TERE,,Prisma,https://prismamarket.ee/en/toode/tere-kodujuust-klassikaline-380-g/4740036016618,Tere Kodujuust klassikaline 380 g,Tere Kodujuust,380 g,medium,0.75
Barbora,https-barbora-ee-toode-juustupulgad-pik-nik-twiller-80-g,"Juustupulgad Pik-Nik Twiller, 80g",PIK-NIK,,Prisma,https://prismamarket.ee/en/toode/pik-nik-juustupulgad-kids-twiller-80g/4770299396899,PIK-NIK juustupulgad Kids Twiller 80g,PIK-NIK,80 g,medium,0.8333
Barbora,https-barbora-ee-toode-kohuke-alma-vaarika-5-x-40-g,"Kohuke ALMA vaarika, 5x40g",ALMA,,Prisma,https://prismamarket.ee/en/toode/alma-kohuke-vaarika-kakaoglasuuris-5x40g/4740125639407,Alma kohuke vaarika kakaoglasuuris 5x40g,Alma,5x40 g,medium,0.8
Barbora,https-barbora-ee-toode-siider-fizz-pear-4-5-proc-500-ml,Siider FIZZ Pear 4.5% 500ml,FIZZ,,Prisma,https://prismamarket.ee/en/toode/fizz-pear-siider-4-5vol-500ml/4740098079125,"Fizz Pear siider 4,5%vol 500ml",Fizz Pear,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-viini-snitsel-seavalisfileest-rr-400-g,"Viini Å¡nitsel seavÃ¤lisfileest RR, 400 g",RANNAROOTSI,,Prisma,https://prismamarket.ee/toode/viini-snitsel-seavalisfileest-400-g/4740296008057,Viini Å¡nitsel seavÃ¤lisfileest 400 g,Viini,400 g,medium,0.75
Barbora,https-barbora-ee-toode-pealinna-peenleib-eesti-pagar-1-kg,Pealinna peenleib EESTI PAGAR 1kg,EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-pealinna-peenleib-1-kg/4740086001145,Eesti Pagar Pealinna Peenleib 1 KG,Eesti Pagar,1 KG,medium,0.8
Barbora,https-barbora-ee-toode-kulm-paneeritud-loheburger-vici-250-g,"KÃ¼lm.paneeritud lÃµheburger VICI, 250g",VICI,,Prisma,https://prismamarket.ee/en/toode/vici-paneeritud-loheburger-250g/4740056073134,Vici paneeritud lÃµheburger 250g,Vici,250 g,medium,0.8
Barbora,https-barbora-ee-toode-peenleib-juuretise-fazer-500-g,Peenleib juuretise FAZER 500g,FAZER,,Prisma,https://prismamarket.ee/en/toode/fazer-juuretise-peenleib-500-g/4740103022665,Fazer Juuretise Peenleib 500 G,Fazer Juuretise,500 G,medium,0.75
Barbora,https-barbora-ee-toode-korvitsa-kohupiimapannkoogid-mamma-200-g,"KÃµrvitsa-kohupiimapannkoogid MAMMA, 200g",MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-korvitsa-kohupiimapannkoogid-200-g/4740184600400,Mamma KÃµrvitsa-Kohupiimapannkoogid 200 G,Mamma KÃµrvitsa-Kohupiimapannkoogid,200 g,medium,0.75
Barbora,https-barbora-ee-toode-kodusai-suur-fazer-500-g,Kodusai Suur FAZER 500g,FAZER,,Prisma,https://prismamarket.ee/en/toode/fazer-suur-kodusai-500-g/4740103010020,Fazer Suur Kodusai 500 G,Fazer Suur,500 g,medium,0.75
Barbora,https-barbora-ee-toode-kodukandi-eesti-pagar-koorikleib-300-g,"Kodukandi EESTI PAGAR koorikleib, 300g",EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-kodukandi-koorikleib-4-x-75-g/4740086019898,Eesti Pagar Kodukandi Koorikleib 4 X 75 G,Eesti Pagar,4x75 G,medium,0.8
Barbora,https-barbora-ee-toode-must-vormileib-eesti-pagar-600-g,Must vormileib EESTI PAGAR 600g,EESTI PAGAR,,Prisma,https://prismamarket.ee/toode/eesti-pagar-must-vormileib-600-g/4740086005068,Eesti Pagar Must Vormileib 600 G,Eesti Pagar,600 G,medium,0.8
Barbora,https-barbora-ee-toode-toorvorstid-mustika-rakvere-400-g,Toorvorstid mustika RAKVERE 400g,RAKVERE,,Prisma,https://prismamarket.ee/en/toode/rakvere-mustika-toorvorstid-400-g/4740003017846,Rakvere Mustika Toorvorstid 400 G,Rakvere Mustika,400 g,medium,0.75
Barbora,https-barbora-ee-toode-voi-e-piim-eesti-82-proc-250-g,"VÃµi E-PIIM Eesti 82%, 250g",E-PIIM,,Prisma,https://prismamarket.ee/en/toode/e-piim-eesti-voi-82-250-g/4740142001133,"E-Piim Eesti vÃµi 82%, 250 g",E-Piim Eesti,250 g,medium,0.8
Barbora,000000000001262130,Gin SAAREMAA Ore 38% 500ml,SAAREMAA GIN,,Prisma,https://prismamarket.ee/en/toode/saaremaa-ore-gin-37-5vol-500ml/4740054364715,"Saaremaa Ore Gin 37,5%vol 500ml",Saaremaa Ore,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-brandy-ibis-xo-36-proc-700-ml,Brandy IBIS XO 36% 700ml,IBIS,,Prisma,https://prismamarket.ee/en/toode/ibis-xo-brandy-36vol-700ml/3272519034709,Ibis XO Brandy 36%vol 700ml,Ibis XO,700 ml,medium,0.8
Barbora,000000000000139502,Viin SAAREMAA 40% 500ml,SAAREMAA VODKA,,Prisma,https://prismamarket.ee/en/toode/saaremaa-viin-40vol-500ml/4740054002464,Saaremaa viin 40%vol 500ml,Saaremaa,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-majonees-vegan-tarplan-380-g,Majonees vegan TARPLAN 380g,TARPLAN,,Prisma,https://prismamarket.ee/en/toode/majonees-vegan-380g/4740159001850,Majonees vegan 380g,Majonees,380 g,medium,0.75
Barbora,000000000000061003,LikÃ¶Ã¶r JÃ„GERMEISTER 35% 500ml,JÃ„GERMEISTER,,Prisma,https://prismamarket.ee/toode/jagermeister-likoor-35vol-500ml/4067700013057,JÃ¤germeister likÃ¶Ã¶r 35%vol 500ml,JÃ¤germeister,500 ml,medium,0.75
Barbora,000000000000139471,Viin LAUA 40% 500ml,LAUA VIIN,,Prisma,https://prismamarket.ee/en/toode/laua-viin-40vol-500ml/4740050002123,Laua viin 40%vol 500ml,Laua,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-jogurt-gefilus-mango-banaani-chia-380-g,"Jogurt GEFILUS mango-banaani-chia, 380g",VALIO GEFILUS,,Prisma,https://prismamarket.ee/toode/mango-banaani-chia-jogurt-380-g/4740125536232,"Gefilus Mango-banaani-chia jogurt, 380 g",Gefilus Mango-banaani-chia,380 g,medium,0.8333
Barbora,https-barbora-ee-toode-e-vaba-taissuitsuvorst-oskar-210-g,"E-vaba tÃ¤issuitsuvorst OSKAR,210g",OSKAR,,Prisma,https://prismamarket.ee/en/toode/taissuitsuvorst-e-vaba-210-g/4740569013009,"TÃ¤issuitsuvorst E-vaba, OSKAR, 210 g",TÃ¤issuitsuvorst,210 g,medium,0.8
Barbora,https-barbora-ee-toode-meekook-eesti-pagar-1-kg,"Meekook EESTI PAGAR, 1kg",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-meekook-1-kg/4740086007185,Eesti Pagar Meekook 1 KG,Eesti Pagar,1 kg,medium,0.75
Barbora,https-barbora-ee-toode-mitmevilja-pehmik-eesti-pagar-240-g,Mitmevilja Pehmik EESTI PAGAR 240g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-mitmevilja-pehmik-240-g/4740086011601,Eesti Pagar Mitmevilja Pehmik 240 G,Eesti Pagar,240 g,medium,0.8
Barbora,https-barbora-ee-toode-koorejogurt-alma-muah-stracciatella-380-g,"Koorejogurt ALMA Muah stracciatella,380g",ALMA,,Prisma,https://prismamarket.ee/en/toode/muah-stracciatella-koorejogurt-380-g/4740125535853,"Alma Muah! stracciatella koorejogurt, 380 g",Alma Muah!,380 g,medium,0.8
Barbora,000000000000139502,Viin SAAREMAA 40% 500ml,SAAREMAA VODKA,,Prisma,https://prismamarket.ee/en/toode/saaremaa-viin-40vol-500ml/4740054002464,Saaremaa viin 40%vol 500ml,Saaremaa,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-tere-karulaugupestoga-300-g,"Kodujuust TERE karulaugupestoga, 300g",TERE,,Prisma,https://prismamarket.ee/toode/karulaugupestoga-kodujuust-300-g/4740036012955,"Tere Karulaugupestoga kodujuust, 300 g",Tere Karulaugupestoga,300 g,medium,0.75
Barbora,000000000000038342,LikÃ¶Ã¶r BAILEYS Irish Cream 17% 700ml,BAILEYS,,Prisma,328036,Baileys Irish Cream likÃ¶Ã¶r 17%vol 700ml,Baileys Irish,700 ml,medium,0.8333
Barbora,https-barbora-ee-toode-kohvioad-merrild-crema-1-kg,Kohvioad MERRILD Crema 1kg,MERRILD,,Prisma,https://prismamarket.ee/en/toode/kohvioad-merrild-crema-1-kg/8000070022904,Kohvioad Merrild Crema 1 kg,Kohvioad Merrild,1 kg,medium,0.75
Barbora,https-barbora-ee-toode-tume-olu-saku-tume-6-7-proc-500-ml,"Tume Ãµlu SAKU TUME 6,7% 500ml",SAKU,,Prisma,https://prismamarket.ee/toode/saku-tume-olu-6-7vol-500ml/4740019015782,"Saku Tume Ãµlu 6,7%vol 500ml",Saku Tume,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-rumm-caribba-negro-37-5-proc-500-ml,"Rumm CARIBBA Negro 37,5% 500ml",CARIBBA,,Prisma,https://prismamarket.ee/toode/caribba-negro-rumm-37-5vol-500ml/4740050006022,"Caribba Negro rumm 37,5%vol 500ml",Caribba Negro,500 ml,medium,0.8
Barbora,https-barbora-ee-toode-suitsusardell-juustuga-rannarootsi-500-g,"Suitsusardell juustuga RANNAROOTSI, 500g",RANNAROOTSI,,Prisma,https://prismamarket.ee/en/toode/suitsusardell-juustuga-500-g/4740296007883,"Suitsusardell juustuga, RANNAROOTSI, 500 g",Suitsusardell,500 g,medium,0.75
Barbora,https-barbora-ee-toode-tofu-maitsestamata-bon-vegan-250-g,"Tofu maitsestamata BON VEGAN,250g",BON SOYA,,Prisma,https://prismamarket.ee/en/toode/bon-vegan-maitsestamata-tofu-250-g/4742117000356,"Bon Vegan Maitsestamata tofu, 250 g",Bon Vegan,250 g,medium,0.8
Barbora,000000000000160881,Rumm BACARDI Carta Blanca 37.5%700ml,BACARDI,,Prisma,https://prismamarket.ee/en/toode/bacardi-carta-blanca-rumm-37-5vol-700ml/5010677013147,"Bacardi Carta Blanca rumm 37,5%vol 700ml",Bacardi Carta,700 ml,medium,0.8333
Barbora,https-barbora-ee-toode-vesi-aura-fruit-ouna-kasemahlaga-1-5-l,Vesi Aura Fruit Ãµuna kasemahlaga 1.5l,AURA FRUIT,,Prisma,https://prismamarket.ee/toode/aura-fruit-kasemahlaga-ounamaitseline-vesi-1-5l/4740098083924,"Aura Fruit kasemahlaga Ãµunamaitseline vesi 1,5L",Aura Fruit,1.5 l,medium,0.7143
Barbora,04147,"Kohupiim OTTO Ricotta, 200g",PIIMAMEISTER OTTO,,Prisma,https://prismamarket.ee/en/toode/piimameister-otto-ricotta-kohupiim-200g/4740572006036,Piimameister Otto Ricotta kohupiim 200g,Piimameister Otto,200 g,medium,0.8
Barbora,https-barbora-ee-toode-jah-surimist-pulgad-smart-choice-400-g,"Jah. surimist pulgad Smart Choice, 400g",VICI,,Prisma,https://prismamarket.ee/en/toode/vici-surimist-pulgad-smart-choice-400g/4770190049139,Vici Surimist Pulgad Smart Choice 400G,Vici Surimist,400 g,medium,0.7143
Barbora,https-barbora-ee-toode-juustune-kana-koogiviljasupp-mamma-1-kg,Juustune kana-kÃ¶Ã¶giviljasupp MAMMA 1kg,MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-juustune-kana-koogiviljasupp-1-kg/4740184005861,Mamma Juustune Kana-KÃ¶Ã¶giviljasupp 1 Kg,Mamma Juustune,1 kg,medium,0.8
Barbora,https-barbora-ee-toode-hele-olu-double-bock-7-proc-500-ml,Hele Ãµlu DOUBLE BOCK 7% 500ml,A. LE COQ,,Prisma,125415,Double Bock hele Ãµlu 7%vol 500ml,Double Bock,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-suitsuvorst-tamula-woro-150-g,"Suitsuvorst Tamula WÃ•RO,150g",WÃ•RO,,Prisma,https://prismamarket.ee/en/toode/woro-tamula-suitsuvorst-150-g/4740562062943,WÃµro Tamula Suitsuvorst 150 G,WÃµro Tamula,150 g,medium,0.75
Barbora,https-barbora-ee-toode-juust-eesti-e-piim-viilutatud-500-g,"Juust Eesti E-PIIM viilutatud, 500g",E-PIIM,,Prisma,https://prismamarket.ee/en/toode/eesti-juust-viilutatud-500-g/4740142000952,"E-Piim Eesti juust, viilutatud, 500 g",E-Piim Eesti,500 g,medium,0.8333
Barbora,000000000000140153,Rumm BACARDI Carta Blanca 37.5% 1L,BACARDI,,Prisma,https://prismamarket.ee/en/toode/bacardi-carta-blanca-rumm-37-5vol-1l/5010677012850,"Bacardi Carta Blanca rumm 37,5%vol 1L",Bacardi Carta,1 l,medium,0.8333
Barbora,https-barbora-ee-toode-kodusai-xxl-fazer-700-g,Kodusai XXL FAZER 700g,,,Prisma,https://prismamarket.ee/en/toode/fazer-kodusai-xxl-700-g/4740103010068,Fazer Kodusai Xxl 700 G,Fazer Kodusai,700 g,medium,0.75
Barbora,https-barbora-ee-toode-voi-tere-82-proc-laktoosivaba-200-g,"VÃµi TERE 82% laktoosivaba, 200g",TERE,,Prisma,https://prismamarket.ee/en/toode/tere-laktoosivaba-voi-82-200-g/4740036011606,"Tere Laktoosivaba vÃµi 82%, 200 g",Tere Laktoosivaba,200 g,medium,0.75
Barbora,https-barbora-ee-toode-juuretise-rost-fazer-450-g,Juuretise RÃ¶st FAZER 450g,FAZER,,Prisma,https://prismamarket.ee/toode/fazer-juuretise-rost-450-g/4740103011256,Fazer Juuretise RÃ¶st 450 G,Fazer Juuretise,450 g,medium,0.75
Barbora,https-barbora-ee-toode-kodune-pasteet-rannarootsi-180-g,"Kodune pasteet RANNAROOTSI, 180g",RANNAROOTSI,,Prisma,https://prismamarket.ee/toode/kodune-pasteet-karbis-180-g/4740296005155,"Kodune pasteet, RANNAROOTSI, 180 g",Kodune,180 g,medium,0.75
Barbora,https-barbora-ee-toode-teriyaki-mustika-pork-jerky-rakvere-50-g,"Teriyaki-mustika pork jerky RAKVERE, 50g",RAKVERE,,Prisma,https://prismamarket.ee/en/toode/rakvere-teriyaki-mustika-pork-jerky-50-g/4740046013928,Rakvere Teriyaki-Mustika Pork Jerky 50 G,Rakvere Teriyaki-Mustika,50 g,medium,0.8333
Barbora,000000000000025788,Looduslik mineraalvesi EVIAN 1.5L,EVIAN,,Prisma,https://prismamarket.ee/en/toode/evian-looduslik-mineraalvesi-1-5-l/3068320085005,"Evian looduslik mineraalvesi 1,5 L",Evian,"1,5 L",medium,0.75
Barbora,https-barbora-ee-toode-vaike-kotlet-kikas-290-g,"VÃ¤ike kotlet KIKAS, 290g",KIKAS,,Prisma,https://prismamarket.ee/en/toode/kikas-vaike-kotlet-290-g/4740625000851,Kikas VÃ¤ike Kotlet 290 G,Kikas VÃ¤ike,290 g,medium,0.75
Barbora,https-barbora-ee-toode-rehe-koorikleib-eesti-pagar-200-g,"Rehe Koorikleib EESTI PAGAR, 200g",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rehe-koorikleib-200-g/4740086014367,Eesti Pagar Rehe Koorikleib 200 G,Eesti Pagar,200 g,medium,0.8
Barbora,000000000000139477,Viin LAUA 40% 1L,LAUA VIIN,,Prisma,126165,Laua viin 40%vol 1L,Laua,1 l,medium,0.75
