left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-energiajook-battery-400-ml,Energiajook BATTERY 400ml,BATTERY,,Selver,6.4156E+12,Battery original energiajook 400ml,Battery,400 ml,medium,0.75
Barbora,https-barbora-ee-toode-sealiha-omas-mahlas-rannarootsi-240-g,"Sealiha omas mahlas RANNAROOTSI, 240g",RANNAROOTSI,,Selver,4.7403E+12,"Sealiha omas mahlas, RANNAROOTSI, 240 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,medium,0.8
Barbora,https-barbora-ee-toode-maksapasteet-delikatess-noo-200-g,"Maksapasteet Delikatess NÃ•O, 200g",NÃ•O,,Selver,4.74057E+12,"Delikatess maksapasteet, NÃ•O, 200 g",Delikatess,,medium,0.75
Barbora,https-barbora-ee-toode-gin-kingsmill-38-proc-500-ml,Gin KINGSMILL 38% 500ml,KINGSMILL,,Selver,4.74005E+12,Kingsmill Gin 38%vol 500ml,Kingsmill Gin,,medium,0.75
Barbora,https-barbora-ee-toode-toorjuust-philadelphia-original-200-g,"Toorjuust Classic PHILADELPHIA , 200g",PHILADELPHIA,,Selver,7.62221E+12,"Toorjuust Classic, PHILADELPHIA, 200 g",ESTOVER OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-tuunikala-soolvees-rio-mare-160-g,"Tuunikala soolvees RIO MARE,160g",RIO MARE,,Selver,https://www.selver.ee/tuunikala-soolvees-rio-mare-160-g,"Tuunikala soolvees, RIO MARE, 160 g",INTERALTUS OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-keeduvorst-laste-rakvere-300-g,"Keeduvorst Laste RAKVERE, 300g",RAKVERE,,Selver,2.70033E+12,"Keeduvorst Laste, RAKVERE, kg",,,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-wabariigi-noo-250-g,"TÃ¤issuitsuvorst Wabariigi NÃ•O, 250g",NÃ•O,,Selver,4.74057E+12,"TÃ¤issuitsuvorst Wabariigi, NÃ•O, 250 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-joogijogurt-tere-metsmaasika-900-g,"Joogijogurt TERE metsmaasika, 900g",TERE,,Selver,4.74004E+12,"Joogijogurt metsmaasika, TERE, 900 g",Tere,900 g,medium,0.75
Barbora,https-barbora-ee-toode-heeringafilee-kergsoola-vici-220-g,"Heeringafilee kergsoola VICI,220g",VICI,,Selver,4.77019E+12,"Heeringafilee kergsoola, VICI, 220 g",VICIUNAI BALTIC OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-juust-taispiimast-eesti-viilutatud-180-g,"Juust tÃ¤ispiimast EESTI viilutatud, 180g",ESTOVER,,Selver,4.74057E+12,"Eesti juust tÃ¤ispiimast, viilutatud, 180 g",Eesti,,medium,0.8
Barbora,https-barbora-ee-toode-kaerajook-deary-barista-1-l,"Kaerajook DEARY Barista, 1l",DEARY,,Selver,4.74004E+12,Tere Deary barista kaerajook 1L,Tere Deary,1 L,medium,0.8
Barbora,https-barbora-ee-toode-marineeritud-skumbria-m-v-wool-250-g,"Marineeritud skumbria M.V.Wool, 250g",M.V.WOOL,,Selver,4.74019E+12,"Marineeritud skumbria, M.V.WOOL, 250 g","Skumbria,",250 g,medium,0.8333
Barbora,https-barbora-ee-toode-salaami-traditsiooniline-matsimoka-150-g,"Salaami traditsiooniline MATSIMOKA,150g",MATSIMOKA,,Selver,4.74474E+12,"Traditsiooniline salaami, MATSIMOKA, 150 g",Traditsiooniline,,medium,0.75
Barbora,000000000000044985,"KÃ¼lmutatud kalapulgad SILVER, ESVA 250g",ESVA,,Selver,4.74006E+12,"Esva Silver kalapulgad, 250g",Esva Silver,250 g,medium,0.8
Barbora,https-barbora-ee-toode-toorjuust-farmi-murulauguga-29-4-proc-150-g,"Toorjuust FARMI murulauguga 29.4%,150g",FARMI,,Selver,4.74012E+12,"Toorjuust murulauguga, FARMI, 150 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-mustika-300-g,"Kohupiimakreem ALMA mustika, 300g",ALMA,,Selver,4.74013E+12,"Kohupiimakreem mustika, ALMA, 300 g",Mustika,300 g,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-mundi-oskar-210-g,"TÃ¤issuitsuvorst MÃ¼ndi OSKAR, 210g",OSKAR,,Selver,4.74057E+12,"TÃ¤issuitsuvorst MÃ¼ndi, OSKAR, 210 g",OSKAR LT AS,,medium,0.75
Barbora,https-barbora-ee-toode-biskviit-eesti-pagar-400-g,"Biskviit EESTI PAGAR, 400g",EESTI PAGAR,,Selver,30559,"Biskviit, EESTI PAGAR, 400 g",Eesti Pagar,400 G,medium,0.75
Barbora,000000000000014334,Lahustuv kohv Cronat Gold  JACOBS 200g,JACOBS,,Selver,8.711E+12,"Lahustuv kohv Cronat Gold, JACOBS, 200 g",SELVER AS,,medium,0.8333
Barbora,https-barbora-ee-toode-juust-atleet-originaal-viilutatud-500-g,"Juust ATLEET Originaal viilutatud, 500g",VALIO ATLEET,,Selver,4.74055E+12,"Juust Atleet Originaal, viilutatud, 500 g",Juust Atleet,500 g,medium,0.8
Barbora,https-barbora-ee-toode-kreeka-jogurt-saare-10-proc-380-g,"Kreeka jogurt SAARE 10%, 380g",SAARE,,Selver,4.74223E+12,"Kreeka jogurt 10%, SAARE, 380 g",Saare Kreeka,380 g,medium,0.75
Barbora,https-barbora-ee-toode-laste-toorvorstikesed-maks-moorits-400-g,"Laste toorvorstikesed MAKS&MOORITS,400g",MAKS & MOORITS,,Selver,4.74017E+12,"Laste toorvorstikesed, MAKS&MOORITS, 400 g",Laste,400 g,medium,0.8
Barbora,https-barbora-ee-toode-suur-perenaise-sai-eesti-pagar-500-g,"Suur Perenaise sai EESTI PAGAR, 500g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Suur Perenaise Sai 500 G,Eesti Pagar,500 G,medium,0.8333
Barbora,https-barbora-ee-toode-hele-olu-a-le-coq-special-5-2-proc-500-ml,"Hele Ãµlu A.Le Coq Special 5,2% 500ml",A. LE COQ,,Selver,4.7401E+12,"Hele Ãµlu Special, A. LE COQ, 500 ml pudel",A. LE COQ AS,,medium,0.7143
Barbora,https-barbora-ee-toode-majonees-taimne-hellmann-s-vegan-340-ml,Majonees taimne HELLMANN'S vegan 340ml,HELLMANN'S,,Selver,8.7212E+12,"Vegan taimne majonees klaaspurgis, HELLMANN'S, 330 g",UNILEVER EESTI AS,,medium,0.7143
Barbora,https-barbora-ee-toode-cognac-hennessy-vs-40-proc-200-ml,Cognac HENNESSY VS 40% 200ml,HENNESSY,,Selver,3.24599E+12,Hennessy VS Cognac 40%vol 200ml,Hennessy VS,,medium,0.8
Barbora,000000000001095912,"KoorejÃ¤Ã¤tis laktoosivaba BALBIINO, 480g",BALBIINO,,Selver,4.74019E+12,"Laktoosivaba koorejÃ¤Ã¤tis, BALBIINO, 480 g",BALBIINO AS,,medium,0.75
Barbora,https-barbora-ee-toode-kuldne-klassikaline-rostsai-leibur-250-g,"Kuldne klassikaline rÃ¶stsai LEIBUR, 250g",LEIBUR,,Selver,50477,"Kuldne klassikaline rÃ¶stsai, LEIBUR, 250 g",Leibur RÃ¶stsai,,medium,0.8
Barbora,000000000001080144,"KoorejÃ¤Ã¤tis PREMIA mango&meloni, 480g",PREMIA,,Selver,4.74009E+12,"Mango-meloni koorejÃ¤Ã¤tis, PREMIA, 480 g",PREMIA TALLINNA KÃœLMHOONE AS,,medium,0.8
Barbora,https-barbora-ee-toode-kpn-vein-gran-mirador-red-blend-750-ml,KPN vein GRAN MIRADOR Red Blend 750ml,GRAN MIRADOR,,Selver,4.74016E+12,"Gran Mirador Red Blend vein 12,5%vol 750ml",Gran Mirador,750 ml,medium,0.75
Barbora,https-barbora-ee-toode-riivsai-tartu-mill-400-g,Riivsai TARTU MILL 400g,TARTU MILL,,Selver,4.74049E+12,Tartu mill riivsai 400 g,Tartu,,medium,0.75
Barbora,https-barbora-ee-toode-kodusai-rost-fazer-500-g,"Kodusai RÃ–ST FAZER, 500g",FAZER,,Selver,4.7401E+12,Fazer Kodusai RÃ¶st 500 G,Fazer Kodusai,500 G,medium,0.75
Barbora,000000000000139473,Viin VIRU VALGE 40% 500ml,VIRU VALGE,,Selver,4.74005E+12,Viru Valge viin 40%vol 500ml,Viru Valge,,medium,0.8
Barbora,https-barbora-ee-toode-kgt-vein-charlize-pinot-grigio-750-ml,KGT vein CHARLIZE Pinot Grigio 750ml,CASA CHARLIZE,,Selver,4.74016E+12,Casa Charlize Floreale Pinot Grigio KGT vein 750ml,Casa Charlize,750 ml,medium,0.75
Barbora,https-barbora-ee-toode-skyr-farmi-mustikatega-150-g,"Skyr FARMI mustikatega, 150g",SKYR,,Selver,4.74011E+12,"Skyr mustikatega, FARMI, 150 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-lemmik-provansaal-700-g,"Majonees LEMMIK Provansaal, 700g",LEMMIK,,Selver,4.7405E+12,"Lemmik Majonees Provansaal, 700 g",Lemmik Majonees,700 g,medium,0.75
Barbora,https-barbora-ee-toode-klassikaline-pesto-filippo-berio-190-g,Klassikaline pesto FILIPPO BERIO 190g,FILIPPO BERIO,,Selver,8.00221E+12,Filippo Berio klassikaline pesto 190 g,Filippo Berio,190 g,medium,0.8
Barbora,https-barbora-ee-toode-lahustuv-kohv-gold-merrild-200-g,Lahustuv kohv Gold MERRILD 200g,MERRILD,,Selver,8.00007E+12,"Lahustuv kohv Gold, MERRILD, 200 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-metsmaasika-300-g,"Kohupiimakreem ALMA metsmaasika, 300g",ALMA,,Selver,4.74013E+12,"Kohupiimakreem metsmaasika, ALMA, 150 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-roheline-purutee-twinings-gunpowder-100-g,"Roheline purutee TWININGS Gunpowder,100g",TWININGS,,Selver,0070177029784,"Roheline purutee Gunpowder, TWININGS, 100 g",,,medium,0.8
Barbora,https-barbora-ee-toode-kohvioad-brazil-lofbergs-1-kg,Kohvioad Brazil LÃ–FBERGS 1kg,LÃ–FBERGS,,Selver,7.31005E+12,"Kohvioad Brazil, LÃ–FBERGS, 1 kg",SELVER AS,,medium,0.75
Barbora,https-barbora-ee-toode-taislihaviiner-suitsutatud-noo-310-g,"TÃ¤islihaviiner suitsutatud NÃ•O,310g",NÃ•O,,Selver,4.74057E+12,"Suitsutatud tÃ¤islihaviiner, NÃ•O, 310 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-keedusalaami-vasalli-noo-105-viil,"Keedusalaami Vasalli NÃ•O, 105 viil",NÃ•O,,Selver,4.74057E+12,"Keedusalaami Vasalli, NÃ•O, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-leib-peremehe-eesti-pagar-600-g,Leib Peremehe EESTI PAGAR 600g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Peremehe Leib 600 G,Eesti Pagar,600 G,medium,0.8
Barbora,https-barbora-ee-toode-puding-alma-karamelli-230-g,"Puding ALMA karamelli, 230g",ALMA,,Selver,4.74013E+12,"Puding Alma karamelli, ALMA, 230 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-hirve-rannarootsi-240-g,"TÃ¤issuitsuvorst Hirve RANNAROOTSI,240g",RANNAROOTSI,,Selver,https://www.selver.ee/hirve-taissuitsuvorst-rannarootsi-240-g,"Hirve tÃ¤issuitsuvorst, RANNAROOTSI, 240 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,medium,0.75
